ó^Ç¶ÇΩèdóvìx,0.200000,0.260000,0.150000,0.250000,0.110000,0.250000,0.080000,0.220000,0.080000,0.180000,0.080000,0.140000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
60,0.220196, 0.271221,0.245709, 0.280065,0.063234, 0.231846,0.122854, 0.152944,0.050832, 0.131444,0.054546, 0.175107,0.485257
61,0.200313, 0.335387,0.101920, 0.148427,0.148226, 0.249175,0.076171, 0.239247,0.147825, 0.167593,0.083194, 0.102522,0.484703
62,0.132696, 0.409876,0.073976, 0.284610,0.096288, 0.188322,0.033222, 0.271286,0.090429, 0.208160,0.045124, 0.166011,1.056531
63,0.147810, 0.216141,0.136727, 0.353881,0.138508, 0.185735,0.106893, 0.181975,0.092339, 0.210717,0.015683, 0.213591,0.724080
64,0.217580, 0.287903,0.188839, 0.252741,0.052860, 0.259385,0.094491, 0.255991,0.073453, 0.110395,0.083101, 0.123262,0.579353
65,0.203106, 0.294401,0.134469, 0.279796,0.121173, 0.343824,0.078730, 0.124377,0.076537, 0.104410,0.043118, 0.196059,0.685733
66,0.200395, 0.280929,0.135653, 0.221410,0.181482, 0.219309,0.116595, 0.223753,0.069944, 0.140294,0.053569, 0.156668,0.484725
67,0.052127, 0.382568,0.130954, 0.303741,0.119349, 0.242615,0.072449, 0.228952,0.021874, 0.217348,0.047041, 0.180982,1.112410
68,0.140920, 0.281841,0.220903, 0.348981,0.065856, 0.183064,0.077127, 0.215999,0.096015, 0.136640,0.079899, 0.152755,0.638560
69,0.154580, 0.420546,0.154640, 0.367897,0.100053, 0.168720,0.065000, 0.134385,0.101871, 0.132923,0.059884, 0.139501,0.727945
70,0.213279, 0.323289,0.074757, 0.323289,0.102894, 0.235123,0.013177, 0.268284,0.088186, 0.162567,0.058791, 0.136363,0.897832
71,0.151269, 0.257522,0.155105, 0.303747,0.001716, 0.345426,0.065337, 0.204834,0.028096, 0.229426,0.103082, 0.154441,0.990792
72,0.156767, 0.382148,0.064650, 0.363088,0.119850, 0.132000,0.028935, 0.253757,0.062963, 0.188888,0.079900, 0.167054,0.973870
73,0.112933, 0.364000,0.123127, 0.353806,0.119975, 0.233831,0.000001, 0.208318,0.041488, 0.192343,0.015297, 0.234881,1.174358
74,0.118897, 0.280643,0.147439, 0.355950,0.133545, 0.222405,0.024464, 0.199770,0.081621, 0.118149,0.099885, 0.217230,0.788295
75,0.254220, 0.304614,0.121260, 0.186278,0.153889, 0.311442,0.045405, 0.167830,0.088071, 0.185915,0.060048, 0.121029,0.554213
76,0.076763, 0.439611,0.073862, 0.284172,0.081734, 0.237238,0.055768, 0.278870,0.096362, 0.187809,0.028704, 0.159105,1.173612
77,0.228992, 0.263417,0.246204, 0.280630,0.079600, 0.230598,0.065453, 0.139558,0.087635, 0.131709,0.078798, 0.167407,0.426638
78,0.134307, 0.431414,0.147180, 0.245069,0.084225, 0.212528,0.094860, 0.196124,0.000001, 0.290983,0.042816, 0.120494,0.993224
79,0.210345, 0.220035,0.210345, 0.220035,0.126308, 0.232062,0.143180, 0.215190,0.053103, 0.148025,0.071730, 0.149641,0.369977
80,0.195706, 0.317938,0.057925, 0.288273,0.031451, 0.256822,0.128411, 0.195164,0.108893, 0.179379,0.072595, 0.167444,0.810039
81,0.115494, 0.372642,0.155634, 0.342179,0.124453, 0.262980,0.042146, 0.185973,0.057030, 0.160410,0.061444, 0.119615,0.887598
82,0.155044, 0.335608,0.090996, 0.233277,0.000749, 0.346195,0.112401, 0.144975,0.069374, 0.270826,0.085792, 0.154765,0.971292
83,0.176866, 0.411530,0.075198, 0.340860,0.047337, 0.147099,0.070098, 0.218381,0.102882, 0.205765,0.049662, 0.154324,0.955916
84,0.145431, 0.291152,0.073838, 0.315113,0.014630, 0.374321,0.032728, 0.255811,0.072764, 0.210165,0.067264, 0.146784,1.186691
85,0.252311, 0.274844,0.164362, 0.338114,0.078979, 0.197544,0.000001, 0.258453,0.073346, 0.131789,0.000001, 0.230255,0.861999
86,0.117416, 0.382332,0.072407, 0.381644,0.103501, 0.249874,0.000001, 0.208065,0.074310, 0.187837,0.057074, 0.165539,1.150582
87,0.163767, 0.311174,0.132584, 0.342357,0.076150, 0.300811,0.075251, 0.157603,0.000001, 0.232853,0.079157, 0.128293,0.946181
88,0.089583, 0.308828,0.147023, 0.354945,0.128769, 0.226176,0.051778, 0.199206,0.099603, 0.216617,0.055257, 0.122215,0.855974
89,0.137802, 0.285884,0.222248, 0.222248,0.222248, 0.222248,0.111124, 0.168891,0.037026, 0.185222,0.073938, 0.111124,0.391229
90,0.107012, 0.350177,0.121469, 0.201813,0.083216, 0.305025,0.071051, 0.168771,0.148620, 0.214251,0.068646, 0.159949,0.799972
91,0.159271, 0.303482,0.009600, 0.317616,0.087737, 0.279550,0.060140, 0.231377,0.000001, 0.259710,0.050642, 0.240874,1.265218
92,0.068948, 0.388241,0.063367, 0.299504,0.110826, 0.277415,0.105759, 0.217523,0.073675, 0.154920,0.024547, 0.215275,1.105756
93,0.213010, 0.352334,0.068584, 0.270888,0.089989, 0.161843,0.135152, 0.220992,0.059209, 0.176167,0.089989, 0.161843,0.688135
94,0.168763, 0.275951,0.092103, 0.222357,0.105185, 0.348345,0.077058, 0.203094,0.130613, 0.222357,0.042995, 0.111178,0.766566
95,0.226057, 0.226057,0.132786, 0.226057,0.226057, 0.226057,0.085893, 0.140164,0.098272, 0.186542,0.113029, 0.113029,0.235812
96,0.136651, 0.424351,0.140250, 0.296361,0.066038, 0.280501,0.050488, 0.194552,0.068823, 0.160205,0.065876, 0.115904,0.943745
97,0.195140, 0.214309,0.185556, 0.204725,0.114626, 0.250152,0.105041, 0.204725,0.036327, 0.288653,0.009287, 0.191458,0.708044
98,0.184399, 0.350379,0.092913, 0.331541,0.113669, 0.223220,0.038123, 0.169979,0.089130, 0.144456,0.084825, 0.177366,0.793883
99,0.185253, 0.272797,0.124336, 0.283740,0.093746, 0.163326,0.066818, 0.257071,0.094865, 0.229025,0.071308, 0.157716,0.727348
100,0.198325, 0.278027,0.158474, 0.238176,0.112282, 0.312098,0.053521, 0.246561,0.076637, 0.131428,0.000001, 0.194469,0.801518
101,0.142907, 0.318946,0.107367, 0.259207,0.067373, 0.259207,0.083553, 0.175653,0.095653, 0.230927,0.098735, 0.160472,0.808823
102,0.111011, 0.370666,0.103778, 0.214563,0.160367, 0.268758,0.082421, 0.182657,0.083926, 0.234416,0.029464, 0.157974,0.858066
103,0.218507, 0.227573,0.186431, 0.290837,0.127114, 0.226941,0.073081, 0.135384,0.092386, 0.223040,0.055760, 0.142946,0.493443
104,0.125243, 0.289197,0.058312, 0.336726,0.121721, 0.207220,0.089414, 0.171667,0.074457, 0.232990,0.103610, 0.189443,0.854486
105,0.163403, 0.270296,0.097700, 0.335999,0.104884, 0.216849,0.077951, 0.266276,0.000001, 0.267901,0.000001, 0.198739,1.112120
106,0.186768, 0.374249,0.049816, 0.280509,0.140254, 0.296369,0.093503, 0.163579,0.093503, 0.151544,0.047382, 0.122523,0.777547
107,0.199331, 0.260980,0.132898, 0.277192,0.087450, 0.222801,0.040874, 0.230155,0.039093, 0.250885,0.053296, 0.205045,0.894117
108,0.224131, 0.224131,0.102169, 0.346093,0.087120, 0.320153,0.078075, 0.131410,0.027448, 0.224131,0.030823, 0.204316,0.900468
109,0.123797, 0.255952,0.126830, 0.271571,0.199200, 0.312704,0.099600, 0.182112,0.009784, 0.199200,0.066400, 0.152848,0.748776
110,0.175860, 0.310153,0.134898, 0.269797,0.113564, 0.230100,0.063823, 0.236395,0.060715, 0.177568,0.104382, 0.122745,0.693515
111,0.220362, 0.345924,0.141948, 0.298777,0.073587, 0.223463,0.000001, 0.259496,0.000001, 0.216078,0.078791, 0.141572,0.970620
112,0.177176, 0.292133,0.204318, 0.297801,0.097090, 0.251060,0.078218, 0.163176,0.117327, 0.159000,0.045373, 0.117327,0.560994
113,0.081773, 0.407427,0.119310, 0.288039,0.012014, 0.244600,0.081533, 0.220653,0.095476, 0.192563,0.062217, 0.194397,1.095357
114,0.159469, 0.239425,0.209243, 0.238500,0.129046, 0.327573,0.073978, 0.189651,0.078033, 0.131210,0.001352, 0.222520,0.697759
