ó^Ç¶ÇΩèdóvìx,0.140000,0.220000,0.120000,0.220000,0.100000,0.220000,0.070000,0.210000,0.070000,0.190000,0.070000,0.170000,0.060000,0.140000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],wL[6],wR[6],ãÊä‘ïùÇÃëçòa
50,0.099857, 0.282094,0.105648, 0.214805,0.098154, 0.199714,0.095636, 0.211717,0.072019, 0.234665,0.067058, 0.114364,0.060230, 0.144039,0.802795
51,0.154888, 0.192304,0.087591, 0.251741,0.163464, 0.253694,0.084565, 0.183307,0.083914, 0.215288,0.055149, 0.132849,0.039674, 0.101572,0.661512
52,0.159945, 0.236561,0.079552, 0.172983,0.083310, 0.261270,0.087090, 0.205397,0.087564, 0.164536,0.078742, 0.193272,0.094022, 0.095758,0.659551
53,0.125399, 0.298765,0.090355, 0.243883,0.146307, 0.331049,0.052518, 0.143044,0.081294, 0.118889,0.079799, 0.109920,0.077151, 0.101628,0.694354
54,0.150856, 0.204168,0.169980, 0.210484,0.103267, 0.224863,0.061816, 0.206534,0.076313, 0.150856,0.061759, 0.143755,0.070161, 0.165188,0.611695
55,0.096178, 0.222270,0.202947, 0.204555,0.086566, 0.239010,0.079812, 0.197845,0.069563, 0.244544,0.059802, 0.105279,0.072025, 0.119604,0.666215
56,0.157006, 0.160486,0.112415, 0.230745,0.068904, 0.161551,0.091305, 0.184931,0.144100, 0.225545,0.100639, 0.182611,0.053850, 0.125912,0.543562
57,0.128645, 0.173044,0.150737, 0.150737,0.068004, 0.257289,0.150737, 0.150737,0.088665, 0.191806,0.071077, 0.190232,0.062063, 0.166226,0.560143
58,0.113327, 0.316339,0.158170, 0.277710,0.079041, 0.137850,0.071502, 0.220540,0.064262, 0.161202,0.101641, 0.149537,0.068925, 0.079952,0.686262
59,0.122944, 0.213016,0.084212, 0.157979,0.091247, 0.241418,0.098269, 0.246611,0.049578, 0.131892,0.133098, 0.196538,0.080473, 0.152725,0.680357
60,0.167098, 0.227384,0.126276, 0.202672,0.113692, 0.277209,0.061329, 0.143973,0.096894, 0.174799,0.081313, 0.142882,0.047604, 0.136877,0.611589
61,0.081916, 0.259678,0.103530, 0.284747,0.106927, 0.226961,0.074421, 0.207060,0.075654, 0.205226,0.087628, 0.122826,0.074676, 0.088750,0.790497
62,0.134377, 0.281498,0.108798, 0.134377,0.156944, 0.268316,0.068797, 0.149256,0.070130, 0.158854,0.113407, 0.159433,0.078808, 0.117006,0.537478
63,0.181304, 0.291686,0.154860, 0.228257,0.101831, 0.111872,0.095136, 0.133401,0.108570, 0.188875,0.061392, 0.154860,0.057100, 0.130855,0.479611
64,0.148589, 0.249049,0.095614, 0.235916,0.118954, 0.267514,0.078639, 0.206757,0.064312, 0.122417,0.079433, 0.151870,0.060730, 0.120207,0.707460
65,0.174900, 0.247291,0.166286, 0.229209,0.069888, 0.165710,0.078853, 0.151452,0.075081, 0.184791,0.079977, 0.108221,0.102054, 0.166286,0.505921
66,0.159609, 0.209444,0.100412, 0.160415,0.124700, 0.222259,0.110414, 0.209140,0.049672, 0.147159,0.067504, 0.260565,0.063860, 0.114846,0.647657
67,0.135280, 0.218757,0.109378, 0.209623,0.120989, 0.202893,0.080604, 0.265031,0.075366, 0.124270,0.056621, 0.167943,0.080971, 0.152275,0.681581
68,0.164597, 0.246821,0.111042, 0.304530,0.080976, 0.185887,0.069161, 0.191979,0.082274, 0.172541,0.071222, 0.111042,0.058982, 0.148947,0.723491
69,0.127610, 0.163712,0.157545, 0.255067,0.070572, 0.166060,0.062571, 0.184798,0.092399, 0.191023,0.083030, 0.227398,0.078060, 0.140156,0.656427
70,0.130002, 0.200814,0.101121, 0.254040,0.091947, 0.188620,0.094310, 0.155697,0.126730, 0.233071,0.105473, 0.139351,0.071624, 0.107200,0.557586
