ó^Ç¶ÇΩèdóvìx,0.160000,0.300000,0.150000,0.250000,0.150000,0.210000,0.120000,0.180000,0.080000,0.180000,0.040000,0.180000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
82,0.111254, 0.309038,0.082410, 0.287405,0.071316, 0.252724,0.060137, 0.300685,0.046356, 0.207673,0.028527, 0.242476,1.200002
83,0.167848, 0.317046,0.090638, 0.251772,0.050354, 0.268557,0.050354, 0.261843,0.075532, 0.226595,0.027975, 0.211488,1.074599
84,0.099267, 0.318481,0.099267, 0.297800,0.099267, 0.337783,0.057906, 0.242151,0.033089, 0.198534,0.028953, 0.187504,1.164505
85,0.093349, 0.274862,0.110104, 0.252592,0.093349, 0.290420,0.093349, 0.290420,0.046675, 0.247734,0.020448, 0.186698,1.085451
86,0.151987, 0.295531,0.075994, 0.224419,0.075994, 0.242230,0.075994, 0.291309,0.050662, 0.249902,0.037997, 0.227981,1.062745
87,0.150801, 0.329877,0.110587, 0.244872,0.110587, 0.244872,0.075401, 0.225125,0.075401, 0.225125,0.023039, 0.184312,0.908367
88,0.108912, 0.217824,0.171148, 0.252218,0.108912, 0.247213,0.108912, 0.247213,0.108912, 0.247213,0.036304, 0.145216,0.713798
89,0.092966, 0.263404,0.092966, 0.286645,0.151070, 0.372639,0.075535, 0.244490,0.025178, 0.185932,0.023242, 0.185932,1.078086
90,0.088139, 0.262924,0.088139, 0.330522,0.064101, 0.240039,0.064101, 0.288456,0.064101, 0.268615,0.022035, 0.218828,1.218766
91,0.110634, 0.295024,0.055317, 0.214563,0.055317, 0.226296,0.110634, 0.350340,0.055317, 0.261498,0.036878, 0.228182,1.151807
92,0.115964, 0.318901,0.115964, 0.260919,0.115964, 0.318901,0.057982, 0.221386,0.057982, 0.221386,0.028991, 0.165663,1.014307
93,0.228000, 0.380000,0.114000, 0.228000,0.114000, 0.266000,0.114000, 0.228000,0.038000, 0.126000,0.038000, 0.126000,0.708000
94,0.110797, 0.269766,0.070507, 0.246775,0.110797, 0.304691,0.067442, 0.246775,0.077558, 0.290842,0.019389, 0.184661,1.087021
95,0.108165, 0.270413,0.108165, 0.270413,0.147498, 0.331870,0.054083, 0.202809,0.073749, 0.202809,0.036874, 0.193152,0.942932
96,0.152689, 0.340850,0.090225, 0.255638,0.067144, 0.225243,0.067144, 0.268577,0.040100, 0.240600,0.016786, 0.235005,1.131824
97,0.131233, 0.334645,0.131233, 0.328084,0.131233, 0.269029,0.065617, 0.223753,0.032808, 0.159552,0.026247, 0.166565,0.963256
98,0.147704, 0.369259,0.092315, 0.246173,0.073852, 0.232496,0.046157, 0.232496,0.050932, 0.241928,0.036926, 0.229761,1.104228
99,0.108970, 0.290586,0.084754, 0.254263,0.076279, 0.279689,0.076279, 0.282514,0.076279, 0.254263,0.025426, 0.190697,1.104026
100,0.164092, 0.287161,0.128290, 0.272616,0.128290, 0.272616,0.088199, 0.189968,0.082046, 0.239398,0.025200, 0.122122,0.767765
101,0.137787, 0.229645,0.137787, 0.229645,0.137787, 0.275574,0.068894, 0.150313,0.137787, 0.275574,0.068894, 0.150313,0.622129
102,0.104652, 0.257041,0.066597, 0.261948,0.104652, 0.322678,0.044398, 0.224348,0.091571, 0.312867,0.022893, 0.186355,1.130474
103,0.141023, 0.329054,0.141023, 0.329054,0.083529, 0.214789,0.070512, 0.235039,0.070512, 0.206834,0.023504, 0.155126,0.939794
104,0.114026, 0.288232,0.079818, 0.239454,0.114026, 0.304069,0.072562, 0.241873,0.038009, 0.199545,0.066515, 0.241873,1.030090
105,0.114044, 0.342133,0.107909, 0.262735,0.067390, 0.272768,0.067390, 0.284000,0.044927, 0.234962,0.018767, 0.182976,1.159148
106,0.173791, 0.330203,0.086896, 0.266201,0.093215, 0.264353,0.054930, 0.238032,0.041198, 0.219722,0.021724, 0.209734,1.056491
107,0.119156, 0.317749,0.079437, 0.304510,0.064994, 0.231090,0.039719, 0.238312,0.059578, 0.259977,0.039719, 0.245759,1.194794
108,0.075907, 0.311217,0.124211, 0.316738,0.065688, 0.261878,0.062105, 0.280095,0.031053, 0.222926,0.024842, 0.223341,1.232388
