ó^Ç¶ÇΩèdóvìx,0.160000,0.300000,0.140000,0.260000,0.130000,0.230000,0.110000,0.190000,0.100000,0.160000,0.090000,0.130000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
103,0.205326, 0.246993,0.205326, 0.243205,0.117815, 0.212573,0.102663, 0.139620,0.106286, 0.214586,0.061477, 0.144130,0.402213
104,0.161644, 0.255737,0.161644, 0.185453,0.161644, 0.197358,0.127869, 0.176795,0.092727, 0.174464,0.127869, 0.176795,0.333208
105,0.175666, 0.224713,0.172332, 0.226142,0.113071, 0.195868,0.158999, 0.197888,0.106404, 0.179201,0.066968, 0.182749,0.413120
106,0.231253, 0.269132,0.114299, 0.231253,0.134566, 0.239014,0.114299, 0.161713,0.120324, 0.171233,0.063179, 0.149735,0.444160
107,0.108149, 0.237519,0.167686, 0.216298,0.118760, 0.197990,0.098995, 0.211878,0.105939, 0.220037,0.103608, 0.213141,0.593726
108,0.180072, 0.223281,0.198590, 0.233944,0.114447, 0.215257,0.099295, 0.202294,0.099295, 0.220812,0.071752, 0.140962,0.473099
109,0.181511, 0.210247,0.193005, 0.228359,0.193005, 0.228359,0.096503, 0.187067,0.090756, 0.198561,0.070082, 0.122544,0.350274
110,0.128428, 0.254214,0.152069, 0.256855,0.116691, 0.241965,0.107094, 0.196323,0.084738, 0.180805,0.107094, 0.173724,0.607774
111,0.237364, 0.274401,0.154956, 0.237364,0.118682, 0.195534,0.118682, 0.171623,0.097767, 0.154956,0.097767, 0.140904,0.349564
112,0.189951, 0.215592,0.189951, 0.235794,0.171432, 0.199210,0.107796, 0.171432,0.117897, 0.189951,0.085716, 0.125278,0.274514
113,0.217172, 0.253404,0.149740, 0.238609,0.115832, 0.224116,0.084468, 0.161235,0.115832, 0.159042,0.108586, 0.171963,0.416738
114,0.118630, 0.205799,0.206956, 0.237259,0.196540, 0.238206,0.103478, 0.156549,0.098270, 0.153081,0.078274, 0.206956,0.395703
115,0.216233, 0.257899,0.113167, 0.225492,0.196030, 0.226334,0.108116, 0.205290,0.108116, 0.141450,0.062391, 0.139483,0.391893
116,0.165909, 0.199242,0.174242, 0.215909,0.182576, 0.224242,0.091288, 0.189394,0.087121, 0.197727,0.091288, 0.181061,0.415152
117,0.161644, 0.255737,0.161644, 0.185453,0.161644, 0.197358,0.092727, 0.174464,0.127869, 0.176795,0.127869, 0.176795,0.333208
