ó^Ç¶ÇΩèdóvìx,0.140000,0.220000,0.120000,0.220000,0.100000,0.220000,0.070000,0.210000,0.070000,0.190000,0.070000,0.170000,0.060000,0.140000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],wL[6],wR[6],ãÊä‘ïùÇÃëçòa
160,0.098239, 0.270940,0.143342, 0.204034,0.092033, 0.270940,0.068746, 0.173688,0.094642, 0.224691,0.000001, 0.156119,0.028895, 0.173688,0.948200
161,0.111722, 0.259127,0.087695, 0.239922,0.018997, 0.252656,0.027591, 0.227537,0.000001, 0.311242,0.018489, 0.177451,0.024365, 0.243205,1.422280
162,0.089207, 0.199559,0.009188, 0.402613,0.068064, 0.288766,0.004548, 0.252340,0.074005, 0.209342,0.021449, 0.178415,0.003897, 0.198608,1.459284
163,0.122915, 0.314883,0.120398, 0.146985,0.049590, 0.175886,0.018157, 0.205123,0.064182, 0.176614,0.120374, 0.240795,0.067486, 0.176614,0.873798
164,0.099215, 0.294920,0.020290, 0.357152,0.079254, 0.222975,0.067484, 0.179012,0.062356, 0.238137,0.062188, 0.158508,0.013598, 0.144911,1.191230
165,0.105866, 0.233076,0.037791, 0.332595,0.013312, 0.354993,0.064296, 0.180450,0.088149, 0.169741,0.005300, 0.252143,0.000001, 0.162288,1.370571
166,0.174463, 0.217203,0.123532, 0.229105,0.057026, 0.313607,0.003880, 0.195833,0.061030, 0.209449,0.000001, 0.247138,0.022044, 0.145688,1.116046
167,0.080467, 0.317834,0.114399, 0.209595,0.074697, 0.199151,0.055758, 0.223702,0.066341, 0.220909,0.080998, 0.118669,0.000142, 0.237337,1.054395
168,0.057723, 0.241318,0.076390, 0.293046,0.000001, 0.341483,0.000001, 0.266606,0.062462, 0.200332,0.074445, 0.171138,0.049047, 0.166008,1.359862
169,0.240891, 0.240891,0.080255, 0.222833,0.019309, 0.240891,0.046205, 0.199381,0.000001, 0.198847,0.044665, 0.216807,0.011921, 0.237102,1.113506
170,0.039203, 0.324451,0.132862, 0.184926,0.102380, 0.245730,0.022136, 0.302187,0.000001, 0.279120,0.061588, 0.172552,0.053415, 0.079447,1.176828
171,0.115428, 0.241157,0.170079, 0.241157,0.100339, 0.250999,0.045228, 0.148362,0.067659, 0.148325,0.102809, 0.167493,0.060906, 0.140058,0.675103
172,0.123853, 0.294461,0.066614, 0.176721,0.019519, 0.245011,0.096842, 0.210407,0.023037, 0.226949,0.072555, 0.243635,0.064930, 0.135466,1.065299
173,0.122488, 0.199651,0.161070, 0.238233,0.042100, 0.299477,0.030987, 0.307974,0.061244, 0.107419,0.074092, 0.174582,0.019612, 0.161070,0.976814
174,0.146636, 0.166240,0.123896, 0.208584,0.089854, 0.220291,0.083439, 0.183145,0.100104, 0.168096,0.142924, 0.223524,0.000001, 0.143268,0.626295
175,0.079000, 0.293581,0.117320, 0.205086,0.114427, 0.240372,0.066785, 0.177892,0.071067, 0.150329,0.052832, 0.230498,0.057085, 0.143728,0.882969
176,0.134543, 0.232487,0.103957, 0.275718,0.112539, 0.271220,0.003467, 0.191879,0.029151, 0.223229,0.062642, 0.183515,0.018583, 0.157069,1.070235
177,0.017650, 0.345445,0.053883, 0.291314,0.073748, 0.193231,0.000001, 0.220862,0.008596, 0.336848,0.000001, 0.233855,0.057574, 0.166991,1.577093
178,0.117931, 0.259915,0.088313, 0.252534,0.078039, 0.254460,0.013025, 0.335460,0.068878, 0.186374,0.000001, 0.155873,0.033527, 0.155669,1.200571
179,0.129526, 0.197870,0.081829, 0.285575,0.101853, 0.201299,0.080182, 0.170822,0.069089, 0.160752,0.122859, 0.197870,0.036777, 0.163698,0.755770
180,0.097154, 0.198729,0.103991, 0.267993,0.079621, 0.119108,0.026665, 0.351958,0.000001, 0.341280,0.095503, 0.146246,0.044443, 0.127308,1.105243
181,0.085927, 0.282719,0.075763, 0.220251,0.037348, 0.371946,0.080632, 0.286967,0.071269, 0.083699,0.077327, 0.187766,0.054686, 0.083699,1.034096
182,0.038655, 0.367856,0.044679, 0.337283,0.073515, 0.198718,0.076071, 0.175865,0.079290, 0.211286,0.057242, 0.120090,0.055860, 0.163589,1.149374
183,0.111649, 0.241249,0.085144, 0.191705,0.025894, 0.229537,0.073723, 0.272257,0.062386, 0.241249,0.088225, 0.153025,0.000001, 0.223957,1.105958
184,0.147130, 0.243454,0.060464, 0.184383,0.023531, 0.322046,0.156900, 0.195432,0.043573, 0.243454,0.088083, 0.107349,0.059893, 0.124309,0.840852
185,0.138703, 0.277406,0.107542, 0.234395,0.059686, 0.264186,0.099208, 0.176124,0.060266, 0.135339,0.072607, 0.176124,0.088388, 0.110028,0.747202
186,0.113985, 0.260685,0.080747, 0.230739,0.030290, 0.280577,0.075215, 0.260685,0.026583, 0.206419,0.034700, 0.222096,0.057066, 0.120213,1.162829
187,0.054853, 0.268178,0.104933, 0.316878,0.082296, 0.191251,0.059957, 0.175703,0.000001, 0.262689,0.087848, 0.186106,0.030175, 0.179132,1.159873
188,0.108026, 0.211511,0.079884, 0.204399,0.100364, 0.240700,0.024687, 0.312015,0.029632, 0.239653,0.082130, 0.204399,0.056844, 0.105756,1.036866
189,0.175655, 0.305600,0.088965, 0.194742,0.072279, 0.192946,0.011213, 0.277364,0.038982, 0.202947,0.022911, 0.240628,0.000001, 0.175767,1.179986
190,0.135032, 0.249967,0.153541, 0.270184,0.091750, 0.185300,0.044671, 0.196371,0.067436, 0.237798,0.062136, 0.105931,0.075490, 0.124392,0.739887
191,0.112355, 0.222433,0.106413, 0.169165,0.112512, 0.226131,0.118264, 0.281128,0.061464, 0.168017,0.053482, 0.143612,0.082458, 0.142567,0.706104
192,0.159089, 0.183260,0.085587, 0.172026,0.104420, 0.214291,0.062138, 0.197049,0.159089, 0.183260,0.000001, 0.294427,0.009336, 0.176026,0.840679
193,0.154504, 0.221561,0.112996, 0.235760,0.172459, 0.282049,0.000001, 0.239881,0.045695, 0.186622,0.030465, 0.174378,0.049612, 0.094016,0.868536
194,0.028223, 0.310594,0.028918, 0.313547,0.051018, 0.338816,0.090023, 0.233061,0.061897, 0.085007,0.055437, 0.191113,0.042352, 0.169993,1.284263
195,0.125741, 0.252830,0.188039, 0.218421,0.101312, 0.170323,0.057021, 0.171942,0.143953, 0.231219,0.028169, 0.175948,0.050072, 0.085010,0.611386
196,0.117713, 0.277800,0.203007, 0.231087,0.075469, 0.144698,0.096253, 0.235220,0.033226, 0.192505,0.003704, 0.216036,0.058856, 0.114425,0.823544
197,0.138911, 0.307902,0.084041, 0.297875,0.104915, 0.232183,0.062720, 0.178797,0.028729, 0.195594,0.033561, 0.167293,0.026584, 0.140896,1.041078
198,0.000001, 0.366230,0.062883, 0.260442,0.093419, 0.167023,0.066403, 0.268225,0.019168, 0.259975,0.061908, 0.167023,0.020462, 0.186838,1.351514
199,0.194030, 0.199145,0.100176, 0.277667,0.000001, 0.340515,0.061915, 0.187865,0.089361, 0.132763,0.069195, 0.207202,0.000001, 0.140164,0.970642
200,0.170440, 0.249138,0.115275, 0.209789,0.000001, 0.250386,0.054491, 0.219171,0.000001, 0.263676,0.039239, 0.219171,0.046934, 0.162288,1.147239
201,0.134514, 0.229012,0.137566, 0.224361,0.038265, 0.271445,0.055109, 0.181974,0.001665, 0.199034,0.099005, 0.203055,0.043233, 0.181763,0.981286
202,0.140580, 0.220074,0.107144, 0.285207,0.175390, 0.215109,0.057837, 0.195250,0.037984, 0.180327,0.070290, 0.110037,0.008594, 0.196175,0.804360
203,0.034892, 0.428797,0.054469, 0.245056,0.096218, 0.165875,0.083033, 0.224031,0.054790, 0.256061,0.055768, 0.107090,0.038914, 0.155007,1.163833
204,0.089688, 0.241493,0.096263, 0.324517,0.131932, 0.184519,0.008254, 0.165590,0.032729, 0.252468,0.067056, 0.187221,0.026167, 0.192102,1.095822
205,0.105191, 0.226690,0.178623, 0.243649,0.074473, 0.210382,0.041060, 0.211008,0.068318, 0.162433,0.060193, 0.139642,0.067201, 0.211136,0.809880
206,0.090663, 0.235455,0.124017, 0.195260,0.164211, 0.319277,0.073304, 0.194488,0.047461, 0.193979,0.057145, 0.160394,0.056464, 0.087881,0.773468
207,0.167368, 0.186892,0.172085, 0.209224,0.088464, 0.213623,0.088565, 0.209224,0.064806, 0.139707,0.088565, 0.195376,0.051145, 0.124957,0.558006
208,0.026886, 0.423056,0.087839, 0.265478,0.075569, 0.237147,0.000001, 0.174902,0.080488, 0.242737,0.047927, 0.154569,0.038561, 0.144840,1.285456
209,0.148664, 0.225154,0.079156, 0.334107,0.125852, 0.234755,0.103316, 0.241977,0.037990, 0.162914,0.061429, 0.103316,0.051401, 0.089968,0.784382
210,0.130758, 0.301315,0.108831, 0.151597,0.036962, 0.313472,0.078768, 0.260427,0.059435, 0.092935,0.063604, 0.171645,0.076572, 0.153679,0.890141
211,0.078275, 0.290862,0.012073, 0.287367,0.047726, 0.280560,0.142098, 0.143684,0.000001, 0.261088,0.065914, 0.153940,0.065914, 0.170497,1.175995
212,0.112273, 0.310926,0.112273, 0.177463,0.121739, 0.258270,0.050604, 0.173925,0.050514, 0.202754,0.043790, 0.169860,0.042645, 0.172967,0.932327
213,0.069407, 0.330638,0.131273, 0.226168,0.107172, 0.210943,0.032599, 0.182926,0.006442, 0.318115,0.021509, 0.179881,0.042691, 0.140235,1.177814
214,0.188621, 0.225032,0.044875, 0.274994,0.168560, 0.226084,0.050918, 0.206826,0.084655, 0.140028,0.060635, 0.142798,0.068942, 0.117033,0.665589
215,0.111497, 0.246423,0.063482, 0.169747,0.000001, 0.302355,0.000001, 0.342867,0.086348, 0.257558,0.008750, 0.239750,0.054775, 0.116446,1.350293
216,0.127117, 0.245436,0.000001, 0.349076,0.110738, 0.128867,0.067217, 0.231405,0.009208, 0.222197,0.075360, 0.171559,0.022215, 0.239604,1.176289
217,0.126944, 0.269761,0.021221, 0.225569,0.105032, 0.254648,0.069289, 0.275655,0.022200, 0.198352,0.067932, 0.137828,0.058848, 0.166721,1.057068
218,0.103921, 0.286605,0.130763, 0.312421,0.136377, 0.168934,0.000001, 0.210327,0.041954, 0.192662,0.078105, 0.178546,0.074917, 0.084467,0.867924
219,0.119107, 0.245736,0.095497, 0.176872,0.079571, 0.175248,0.062916, 0.194833,0.155639, 0.207841,0.048123, 0.192879,0.067845, 0.177892,0.742602
220,0.148985, 0.245794,0.084801, 0.187198,0.035932, 0.228784,0.101211, 0.196759,0.096178, 0.199798,0.085559, 0.221189,0.018826, 0.148985,0.857015
221,0.014777, 0.267914,0.120083, 0.243532,0.046396, 0.328033,0.049357, 0.267914,0.055607, 0.218391,0.030778, 0.178609,0.052959, 0.125650,1.260085
222,0.131998, 0.199937,0.103299, 0.204008,0.000001, 0.324359,0.039845, 0.295775,0.052751, 0.165968,0.086720, 0.209055,0.032629, 0.153654,1.105513
223,0.136377, 0.360254,0.054564, 0.244583,0.102969, 0.204566,0.095846, 0.156620,0.074787, 0.190712,0.021016, 0.193672,0.014461, 0.149573,0.999960
224,0.189893, 0.248202,0.099817, 0.276310,0.072511, 0.221631,0.061732, 0.215126,0.015492, 0.199634,0.038656, 0.161361,0.013400, 0.186234,1.016997
225,0.121446, 0.274038,0.108244, 0.267473,0.075927, 0.176923,0.064447, 0.242893,0.065702, 0.164827,0.042076, 0.153113,0.092604, 0.150289,0.859109
226,0.102627, 0.205329,0.091202, 0.256528,0.162719, 0.205254,0.091696, 0.137574,0.081285, 0.123969,0.091993, 0.137574,0.105078, 0.207173,0.546800
227,0.135636, 0.204986,0.082806, 0.212350,0.204668, 0.295335,0.051827, 0.227569,0.089263, 0.118266,0.038874, 0.227569,0.036736, 0.074115,0.720379
228,0.072269, 0.223528,0.075902, 0.147626,0.128393, 0.259645,0.055882, 0.173791,0.063983, 0.351002,0.019960, 0.194019,0.080398, 0.153603,1.006429
229,0.108836, 0.244220,0.153216, 0.251616,0.013937, 0.238164,0.063149, 0.258335,0.031330, 0.197770,0.103670, 0.176981,0.007007, 0.151769,1.037709
230,0.081437, 0.258087,0.079205, 0.298205,0.067111, 0.239472,0.048677, 0.305929,0.000001, 0.222206,0.049821, 0.175968,0.057623, 0.116257,1.232248
231,0.181001, 0.211209,0.104878, 0.303715,0.111396, 0.201185,0.054632, 0.222462,0.077650, 0.146435,0.030125, 0.175642,0.000001, 0.179667,0.880632
232,0.107534, 0.335976,0.072562, 0.174382,0.123720, 0.314657,0.093789, 0.187808,0.046914, 0.162141,0.016911, 0.194000,0.081459, 0.088147,0.914222
233,0.091812, 0.225564,0.147300, 0.219544,0.147300, 0.283767,0.005818, 0.265794,0.061141, 0.087988,0.014996, 0.201119,0.064064, 0.183795,0.935140
234,0.122265, 0.260246,0.065642, 0.296865,0.032273, 0.241996,0.000001, 0.205674,0.056933, 0.114359,0.090627, 0.239931,0.081932, 0.191256,1.100654
235,0.165010, 0.230904,0.108784, 0.258562,0.032478, 0.309787,0.100216, 0.197957,0.050389, 0.134111,0.015257, 0.184501,0.028373, 0.183673,0.998986
236,0.065350, 0.239000,0.083575, 0.163619,0.160549, 0.267803,0.064859, 0.267803,0.065154, 0.162945,0.108288, 0.159514,0.054339, 0.137202,0.795771
237,0.096378, 0.297686,0.089015, 0.297145,0.107434, 0.209635,0.045040, 0.204282,0.061933, 0.134516,0.086516, 0.213310,0.000001, 0.157108,1.027365
238,0.088485, 0.332614,0.083954, 0.221743,0.011464, 0.240662,0.061527, 0.177997,0.064036, 0.260101,0.106633, 0.180469,0.055969, 0.114345,1.055862
239,0.100035, 0.248313,0.024244, 0.288437,0.033723, 0.292031,0.000001, 0.306929,0.086145, 0.212475,0.022007, 0.174174,0.022619, 0.188867,1.422451
240,0.079217, 0.223370,0.075647, 0.197255,0.082107, 0.314807,0.058779, 0.151294,0.000001, 0.226619,0.025533, 0.289652,0.065584, 0.210134,1.226263
241,0.185422, 0.263533,0.037824, 0.288255,0.141873, 0.224477,0.079693, 0.112477,0.024767, 0.263533,0.000001, 0.223626,0.058433, 0.096085,0.943972
242,0.172014, 0.224722,0.125416, 0.255564,0.016665, 0.293019,0.063497, 0.129954,0.102169, 0.193641,0.069647, 0.112361,0.059322, 0.182008,0.782540
243,0.177829, 0.296013,0.095615, 0.215949,0.063924, 0.210667,0.000001, 0.292415,0.038380, 0.236921,0.030656, 0.137296,0.026725, 0.177608,1.133739
244,0.162986, 0.320070,0.023035, 0.319105,0.036848, 0.223477,0.062544, 0.170297,0.115201, 0.231983,0.077756, 0.081796,0.060382, 0.114520,0.922497
245,0.060176, 0.301687,0.067270, 0.283551,0.000206, 0.332362,0.044783, 0.285058,0.074905, 0.207844,0.012807, 0.137149,0.042246, 0.149956,1.395214
246,0.181244, 0.222219,0.062517, 0.240905,0.110812, 0.255723,0.050593, 0.213543,0.052903, 0.131781,0.086299, 0.129940,0.050666, 0.210853,0.809931
247,0.161075, 0.283320,0.151186, 0.263685,0.056515, 0.241612,0.000001, 0.197455,0.049976, 0.111099,0.076963, 0.207435,0.038604, 0.161075,0.931361
248,0.032771, 0.235034,0.107115, 0.248835,0.114521, 0.289806,0.066951, 0.190770,0.068847, 0.190770,0.042500, 0.190097,0.031214, 0.190770,1.072163
249,0.092285, 0.204337,0.093580, 0.324185,0.103907, 0.296496,0.057205, 0.191307,0.035612, 0.165753,0.075135, 0.193788,0.041780, 0.124628,1.000991
250,0.055084, 0.323076,0.115635, 0.272806,0.096337, 0.136403,0.030669, 0.333386,0.071890, 0.112900,0.030085, 0.185299,0.053846, 0.182583,1.092907
251,0.170219, 0.244235,0.102736, 0.225208,0.000001, 0.325827,0.069846, 0.244235,0.028619, 0.207227,0.003473, 0.212892,0.057299, 0.108182,1.135614
252,0.141960, 0.168677,0.082549, 0.309154,0.117383, 0.356221,0.078795, 0.171214,0.073478, 0.158570,0.069297, 0.077659,0.039723, 0.155319,0.793629
253,0.126892, 0.259651,0.136904, 0.273826,0.119482, 0.174785,0.073581, 0.177034,0.030571, 0.174785,0.000985, 0.227423,0.061588, 0.162493,0.899995
254,0.093204, 0.269516,0.063252, 0.344591,0.106896, 0.187592,0.095212, 0.178241,0.060045, 0.157243,0.061746, 0.174787,0.060430, 0.147244,0.918430
255,0.128462, 0.323228,0.069488, 0.227145,0.039907, 0.296633,0.073559, 0.179225,0.074158, 0.197608,0.024133, 0.206131,0.010874, 0.149450,1.158840
256,0.098790, 0.327626,0.159315, 0.255130,0.040950, 0.213356,0.034899, 0.247670,0.058631, 0.198991,0.087946, 0.100544,0.056856, 0.119295,0.925226
257,0.102072, 0.224657,0.061443, 0.326729,0.077291, 0.231816,0.036016, 0.150619,0.000001, 0.295046,0.055983, 0.180768,0.065479, 0.192080,1.203429
258,0.141793, 0.230458,0.131072, 0.297054,0.069237, 0.225197,0.048725, 0.178233,0.000001, 0.269265,0.006764, 0.214063,0.062042, 0.126099,1.080735
259,0.056954, 0.310385,0.112590, 0.221937,0.097195, 0.244937,0.000001, 0.301855,0.054423, 0.139812,0.040637, 0.171066,0.032756, 0.215452,1.210887
260,0.044077, 0.353461,0.087636, 0.277712,0.115422, 0.238039,0.007273, 0.327180,0.000001, 0.159181,0.046416, 0.171423,0.009813, 0.162366,1.378723
261,0.117977, 0.236544,0.052125, 0.327963,0.094717, 0.172491,0.076846, 0.118272,0.095839, 0.169649,0.103799, 0.260870,0.000420, 0.172491,0.916556
262,0.041375, 0.322961,0.058135, 0.256496,0.111735, 0.248474,0.043005, 0.252037,0.096238, 0.172876,0.055598, 0.140866,0.066243, 0.133960,1.055343
263,0.077144, 0.239512,0.056728, 0.343088,0.114363, 0.260522,0.068330, 0.128714,0.061066, 0.177543,0.060567, 0.168158,0.040369, 0.203896,1.042866
264,0.062879, 0.268024,0.107020, 0.316703,0.054739, 0.237144,0.074943, 0.252622,0.040067, 0.203121,0.000001, 0.224642,0.056148, 0.101947,1.208406
265,0.003746, 0.391293,0.090834, 0.207238,0.113373, 0.277920,0.000001, 0.241247,0.080146, 0.171827,0.034125, 0.137124,0.069854, 0.181272,1.215840
266,0.112816, 0.253883,0.004743, 0.364522,0.073852, 0.237249,0.066930, 0.194716,0.092079, 0.181748,0.056411, 0.167962,0.024613, 0.168475,1.137113
267,0.000001, 0.329638,0.147217, 0.274339,0.026511, 0.316167,0.070259, 0.224155,0.078390, 0.186192,0.059831, 0.123061,0.045723, 0.118516,1.144136
268,0.146993, 0.289493,0.065762, 0.260768,0.123193, 0.174747,0.062849, 0.173845,0.122253, 0.149538,0.068966, 0.148970,0.060594, 0.152027,0.698780
269,0.097243, 0.221921,0.110961, 0.272970,0.075448, 0.267594,0.023498, 0.257519,0.065855, 0.136362,0.116041, 0.176463,0.038808, 0.139318,0.944294
270,0.022794, 0.302706,0.000001, 0.295418,0.000001, 0.363476,0.073074, 0.306078,0.021172, 0.147710,0.000001, 0.240106,0.039546, 0.187916,1.686820
271,0.026188, 0.353170,0.143420, 0.146506,0.117641, 0.244182,0.078427, 0.184959,0.108722, 0.157445,0.032290, 0.175317,0.067177, 0.164557,0.852271
272,0.000001, 0.401990,0.117716, 0.202120,0.091876, 0.302431,0.006791, 0.192264,0.000001, 0.317748,0.078478, 0.145830,0.010844, 0.131910,1.388585
273,0.099397, 0.251245,0.102827, 0.155456,0.081399, 0.249240,0.085229, 0.259469,0.102509, 0.169471,0.000001, 0.251474,0.030248, 0.162035,0.996783
274,0.000001, 0.333749,0.077556, 0.261040,0.037480, 0.302065,0.080986, 0.166875,0.086335, 0.215730,0.034088, 0.237281,0.000001, 0.166812,1.367106
275,0.142191, 0.228088,0.114398, 0.219588,0.104275, 0.191065,0.084295, 0.229576,0.000001, 0.272649,0.063494, 0.155223,0.047488, 0.147670,0.887718
276,0.097893, 0.287112,0.008772, 0.324651,0.066540, 0.267480,0.000001, 0.275273,0.104655, 0.162826,0.054480, 0.163593,0.000001, 0.186724,1.335317
277,0.072521, 0.256467,0.091929, 0.272951,0.083534, 0.299151,0.026172, 0.265068,0.019554, 0.214764,0.007115, 0.191342,0.063781, 0.135653,1.270791
278,0.172079, 0.217210,0.069955, 0.194645,0.080048, 0.186743,0.059568, 0.206468,0.070045, 0.211879,0.172079, 0.217210,0.044748, 0.097322,0.662954
279,0.137974, 0.212609,0.157265, 0.359855,0.090778, 0.171470,0.057282, 0.124273,0.022246, 0.189789,0.063150, 0.191948,0.049891, 0.171470,0.842829
280,0.082770, 0.308490,0.131294, 0.211173,0.110013, 0.208296,0.077123, 0.217619,0.050113, 0.171234,0.000001, 0.243446,0.055086, 0.133344,0.987201
281,0.039921, 0.423279,0.034320, 0.316496,0.105984, 0.105984,0.062226, 0.211967,0.053378, 0.149567,0.043560, 0.168695,0.062808, 0.221816,1.195607
282,0.118598, 0.263942,0.044782, 0.339620,0.062704, 0.226555,0.024985, 0.169131,0.079999, 0.227981,0.000001, 0.224214,0.064811, 0.152677,1.208240
283,0.145654, 0.222614,0.149961, 0.234931,0.094593, 0.176589,0.078560, 0.200989,0.058886, 0.234452,0.079739, 0.166410,0.052469, 0.104151,0.680275
284,0.124729, 0.362373,0.107361, 0.191180,0.107142, 0.185460,0.054190, 0.146301,0.091086, 0.152109,0.098641, 0.216323,0.067517, 0.095590,0.698669
285,0.138070, 0.193306,0.172366, 0.332009,0.091056, 0.228234,0.074860, 0.107252,0.103774, 0.228234,0.045832, 0.117264,0.046334, 0.121408,0.655416
286,0.098989, 0.343569,0.064653, 0.293003,0.055766, 0.159400,0.045251, 0.160567,0.060484, 0.215167,0.018474, 0.244775,0.066085, 0.173816,1.180595
287,0.014410, 0.304542,0.000001, 0.283697,0.088552, 0.295773,0.022179, 0.207739,0.158636, 0.158636,0.158636, 0.158636,0.023503, 0.125062,1.068169
288,0.048538, 0.270875,0.075027, 0.260247,0.000001, 0.316045,0.031997, 0.292745,0.057227, 0.256198,0.055879, 0.138887,0.028695, 0.167637,1.405270
289,0.000001, 0.322801,0.070317, 0.290241,0.059448, 0.186687,0.073096, 0.301038,0.063342, 0.211002,0.070317, 0.211075,0.000001, 0.140634,1.326954
290,0.126205, 0.312949,0.014631, 0.335069,0.067184, 0.318933,0.097387, 0.115235,0.088014, 0.123711,0.019894, 0.212622,0.052931, 0.115235,1.067509
291,0.037545, 0.341172,0.064854, 0.261593,0.078202, 0.179843,0.103438, 0.284896,0.081612, 0.179981,0.073464, 0.171840,0.022494, 0.119065,1.076780
292,0.107326, 0.259475,0.032291, 0.324119,0.165608, 0.178827,0.103208, 0.213335,0.048344, 0.219399,0.058052, 0.132796,0.061249, 0.095972,0.847846
293,0.000001, 0.311623,0.082902, 0.336215,0.000001, 0.357185,0.000266, 0.291641,0.010879, 0.244182,0.015603, 0.147185,0.040697, 0.161621,1.699302
294,0.114121, 0.231943,0.100839, 0.285626,0.000001, 0.264364,0.069881, 0.190111,0.053494, 0.181895,0.086709, 0.207015,0.012632, 0.201368,1.124644
295,0.069880, 0.297245,0.092624, 0.179824,0.077986, 0.203734,0.000001, 0.243361,0.064981, 0.159136,0.044038, 0.207544,0.152104, 0.207544,0.996773
296,0.132392, 0.351597,0.043782, 0.220072,0.078947, 0.292752,0.046439, 0.195168,0.000001, 0.189590,0.062857, 0.191237,0.097584, 0.097584,1.075998
297,0.083472, 0.228262,0.092275, 0.285427,0.061224, 0.298879,0.048324, 0.146076,0.075091, 0.173101,0.097200, 0.199058,0.061493, 0.150118,0.961842
298,0.090917, 0.225436,0.075004, 0.260524,0.135792, 0.330276,0.041771, 0.267103,0.069685, 0.158177,0.033237, 0.133468,0.050347, 0.128264,1.006494
299,0.100953, 0.218668,0.000001, 0.363915,0.097318, 0.309668,0.034361, 0.319620,0.079905, 0.174438,0.017204, 0.152076,0.047233, 0.084640,1.246051
300,0.026196, 0.372562,0.144861, 0.283697,0.039631, 0.241770,0.081163, 0.160607,0.024731, 0.238151,0.081163, 0.160607,0.037721, 0.107139,1.129068
301,0.184355, 0.201016,0.132223, 0.213940,0.092177, 0.211252,0.033007, 0.192685,0.031800, 0.196415,0.079593, 0.202969,0.066758, 0.161808,0.760172
302,0.107585, 0.246922,0.123001, 0.274241,0.035560, 0.246003,0.010454, 0.233617,0.047382, 0.198621,0.090747, 0.183252,0.027591, 0.175025,1.115361
303,0.128344, 0.196100,0.100211, 0.312032,0.085186, 0.323973,0.085563, 0.206674,0.018913, 0.152160,0.029812, 0.155554,0.040869, 0.164610,1.022206
304,0.000001, 0.290104,0.051675, 0.251090,0.077973, 0.264901,0.075203, 0.279078,0.060651, 0.134006,0.073864, 0.194658,0.002285, 0.244510,1.316694
305,0.183310, 0.285016,0.114300, 0.234163,0.015474, 0.277116,0.061105, 0.173381,0.047102, 0.187330,0.064367, 0.165846,0.014315, 0.177175,1.000055
306,0.185150, 0.308509,0.092575, 0.219078,0.080545, 0.249482,0.140151, 0.166321,0.040849, 0.175870,0.037037, 0.153236,0.000001, 0.151197,0.847386
307,0.131942, 0.211170,0.083356, 0.196146,0.096318, 0.277746,0.068332, 0.159500,0.088258, 0.191779,0.000001, 0.239380,0.070654, 0.185418,0.922278
308,0.011447, 0.405204,0.068689, 0.307845,0.102086, 0.232410,0.070826, 0.252510,0.030443, 0.204173,0.024967, 0.094134,0.028018, 0.167248,1.327047
309,0.140502, 0.179553,0.141595, 0.269768,0.091254, 0.169529,0.094409, 0.192402,0.053422, 0.255204,0.078188, 0.129538,0.044609, 0.160028,0.712042
310,0.105084, 0.151805,0.075909, 0.196979,0.072222, 0.215766,0.000001, 0.350091,0.069975, 0.256889,0.104895, 0.212959,0.058980, 0.128444,1.025869
311,0.106051, 0.228798,0.047573, 0.312922,0.012221, 0.318153,0.071059, 0.229723,0.019874, 0.199604,0.047304, 0.164798,0.000001, 0.241920,1.391833
312,0.073254, 0.384922,0.133563, 0.251360,0.030358, 0.245900,0.000001, 0.191051,0.078496, 0.223564,0.020260, 0.145752,0.007947, 0.213573,1.312243
313,0.088524, 0.243164,0.123231, 0.277753,0.121424, 0.183296,0.062899, 0.192973,0.082922, 0.165752,0.082922, 0.166468,0.000001, 0.208673,0.876155
314,0.000001, 0.365495,0.094540, 0.261565,0.091374, 0.209202,0.052808, 0.207000,0.044327, 0.182748,0.007746, 0.195553,0.060916, 0.226724,1.296574
315,0.122521, 0.279211,0.060925, 0.196884,0.136932, 0.237941,0.093979, 0.264258,0.010455, 0.195485,0.081625, 0.187436,0.046280, 0.086069,0.894569
316,0.099839, 0.241513,0.128956, 0.243583,0.058070, 0.295651,0.022946, 0.319188,0.047082, 0.133952,0.085896, 0.111204,0.064709, 0.147411,0.985003
317,0.095821, 0.239090,0.103293, 0.196530,0.103293, 0.196530,0.030300, 0.295832,0.084850, 0.258020,0.060406, 0.167456,0.000001, 0.168577,1.044070
318,0.116540, 0.208507,0.091655, 0.215396,0.153207, 0.208321,0.057751, 0.203426,0.000001, 0.273691,0.076697, 0.180764,0.024159, 0.189887,0.959981
319,0.132318, 0.182161,0.087419, 0.296733,0.157239, 0.284951,0.077557, 0.184991,0.082377, 0.174823,0.024860, 0.148292,0.068488, 0.097792,0.739484
320,0.124258, 0.188622,0.056584, 0.313029,0.129930, 0.273112,0.000001, 0.185048,0.116528, 0.196501,0.062129, 0.168318,0.029501, 0.156440,0.962140
321,0.123845, 0.252381,0.064190, 0.344201,0.135047, 0.244275,0.040097, 0.138296,0.066617, 0.116321,0.098812, 0.144232,0.074987, 0.156699,0.792812
322,0.157404, 0.244613,0.144248, 0.262711,0.027164, 0.217589,0.058099, 0.218114,0.068258, 0.201009,0.067003, 0.145059,0.023065, 0.165663,0.909517
323,0.130765, 0.216278,0.025317, 0.319560,0.114021, 0.223975,0.082010, 0.140150,0.075483, 0.173522,0.068242, 0.232685,0.057841, 0.140150,0.892639
