é¿çsâÒêî,P_1,P_2,P_3,P_4,P_5,P_6,ïΩãœ,
130,0.260814,0.580060,0.869952,0.517456,0.874503,0.749972,0.642126, 
131,0.602066,0.580989,0.510801,0.486965,0.585647,0.340767,0.517873, 
132,0.378230,0.370666,0.594375,0.589568,0.788806,0.486037,0.534614, 
133,0.175241,0.477115,0.432692,0.670793,0.656429,0.486431,0.483117, 
134,0.350935,0.557184,0.492879,0.500218,0.529892,0.498220,0.488221, 
135,0.292305,0.494771,0.694712,0.658420,0.452063,0.166347,0.459769, 
136,0.253737,0.605790,0.792455,0.792625,0.981468,0.296257,0.620389, 
137,0.359666,0.668484,0.860278,0.629792,0.613947,0.514467,0.607772, 
138,0.190361,0.585540,0.647701,0.751808,0.796934,0.455572,0.571319, 
139,0.272062,0.437415,0.365249,0.475469,0.648062,0.755937,0.492366, 
140,0.134050,0.799776,0.499793,0.312345,0.040215,0.434219,0.370066, 
141,0.403988,0.000000,0.342611,0.675401,0.739686,0.434290,0.432663, 
142,0.188223,0.307329,0.760243,0.633498,0.633472,0.364109,0.481146, 
143,0.267369,0.473769,0.689370,0.751046,0.277602,0.774946,0.539017, 
144,0.493707,0.796070,0.806399,0.623253,0.426492,0.329266,0.579198, 
145,0.334361,0.595270,0.384424,0.519542,0.447069,0.558207,0.473146, 
146,0.188206,0.481870,0.456367,0.684807,0.812222,0.508689,0.522027, 
147,0.175235,0.524034,0.746861,0.465341,0.623826,0.432341,0.494606, 
148,0.323511,0.418050,0.515064,0.553068,0.214844,0.750311,0.462475, 
149,0.000000,0.000000,0.355500,0.809455,0.608734,0.249364,0.337176, 
150,0.471603,0.515534,0.782784,0.589653,0.566764,0.437434,0.560629, 
151,0.402345,0.515112,0.451680,0.974536,0.410533,0.606542,0.560125, 
152,0.155106,0.475949,0.257162,0.718047,0.818055,0.396317,0.470106, 
153,0.387942,0.372572,0.621897,0.637401,0.172370,0.308281,0.416744, 
154,0.321484,0.586591,0.666551,0.633376,0.411407,0.446632,0.511007, 
155,0.555035,0.484573,0.669855,0.220926,0.374794,0.623764,0.488158, 
156,0.327352,0.444829,0.670013,0.238389,0.376055,0.715903,0.462090, 
157,0.240789,0.672353,0.636523,0.847634,0.684633,0.151771,0.538950, 
158,0.321608,0.271614,0.201900,0.555852,0.515503,0.287342,0.358970, 
159,0.196858,0.731711,0.810024,0.421069,0.485200,0.448595,0.515576, 
160,0.355239,0.466661,0.603727,0.811270,0.752433,0.595534,0.597477, 
161,0.380199,0.694717,0.511526,0.607962,0.000000,0.000000,0.365734, 
162,0.236382,0.543087,0.542182,0.397040,0.820768,0.610380,0.524973, 
163,0.327446,0.510876,0.529569,0.869357,0.368972,0.518819,0.520840, 
164,0.000000,0.515814,0.772919,0.426657,0.484704,0.550670,0.458461, 
165,0.000000,0.568551,0.715750,0.605576,0.613178,0.730195,0.538875, 
166,0.277042,0.647471,0.552006,0.473125,0.403730,0.398504,0.458646, 
167,0.327013,0.701490,0.232059,0.511405,0.706054,0.505728,0.497292, 
168,0.670074,0.130170,0.482588,0.760120,0.481721,0.665981,0.531776, 
169,0.758240,0.419795,0.105781,0.803904,0.652161,0.475660,0.535923, 
170,0.137974,0.000000,0.680196,0.549056,0.478344,0.633441,0.413169, 
171,0.368201,0.450002,0.576561,0.282622,0.509593,0.462758,0.441623, 
172,0.702872,0.758155,0.563619,0.503739,0.210862,0.637520,0.562795, 
173,0.265703,0.564179,0.798493,0.573010,0.656604,0.216432,0.512403, 
174,0.190385,0.837279,0.872246,0.700297,0.738934,0.345053,0.614032, 
175,0.292416,0.863944,0.620194,0.616276,0.668700,0.552105,0.602272, 
176,0.458986,0.567992,0.705109,0.879150,0.834152,0.402104,0.641249, 
177,0.185916,0.244499,0.552178,0.522019,0.616669,0.466239,0.431253, 
178,0.258273,0.766637,0.657631,0.562267,0.882502,0.343734,0.578507, 
179,0.439266,0.489948,0.688247,0.813881,0.483406,0.373383,0.548022, 
180,0.000000,0.447400,0.159630,0.159630,0.856256,0.490928,0.352307, 
181,0.253373,0.360178,0.580579,0.761232,0.966047,0.000000,0.486902, 
182,0.416073,0.595504,0.768636,0.287086,0.600425,0.305186,0.495485, 
183,0.468237,0.302656,0.692439,0.616586,0.372374,0.457767,0.485010, 
184,0.391002,0.651669,0.755265,0.515097,0.688271,0.675235,0.612757, 
185,0.407936,0.395983,0.770819,0.792983,0.452357,0.672046,0.582021, 
186,0.295747,0.572362,0.571027,0.595986,0.078938,0.638718,0.458796, 
187,0.316210,0.731793,0.345773,0.622040,0.311750,0.800088,0.521276, 
188,0.373330,0.380579,0.862931,0.588444,0.386983,0.756480,0.558125, 
189,0.427341,0.486068,0.778764,0.627824,0.939737,0.446303,0.617673, 
190,0.238229,0.781351,0.842918,0.534720,0.725922,0.217792,0.556822, 
191,0.275689,0.755929,0.433285,0.587633,0.847631,0.681651,0.596970, 
192,0.313684,0.957034,0.478969,0.756510,0.423744,0.637887,0.594638, 
193,0.000000,0.000000,0.159630,0.611612,0.544915,0.490928,0.301181, 
194,0.220978,0.473668,0.433262,0.293622,0.470629,0.369580,0.376957, 
195,0.341670,0.415631,0.425423,0.712772,0.515699,0.558113,0.494885, 
196,0.164993,0.478047,0.364608,0.446333,0.669558,0.720894,0.474072, 
197,0.341453,0.296458,0.658987,0.712343,0.514660,0.570315,0.515703, 
198,0.000000,0.352388,0.000000,0.199301,0.574565,0.432480,0.259789, 
199,0.765332,0.617607,0.780944,0.809309,0.391987,0.702119,0.677883, 
200,0.268313,0.358180,0.163470,0.715319,0.692542,0.181863,0.396615, 
201,0.711831,0.358025,0.420876,0.202465,0.734459,0.708510,0.522694, 
202,0.341677,0.328398,0.802317,0.865640,0.583947,0.629417,0.591899, 
203,0.000000,0.504605,0.546941,0.657613,0.933713,0.363766,0.501106, 
204,0.371044,0.639882,0.865770,0.649904,0.527318,0.555856,0.601629, 
205,0.257587,0.462038,0.257051,0.890549,0.864176,0.355616,0.514503, 
206,0.178341,0.475702,0.498734,0.830343,0.561667,0.637068,0.530309, 
207,0.192392,0.644877,0.529964,0.598302,0.694230,0.565987,0.537625, 
208,0.518409,0.611268,0.780295,0.570670,0.651317,0.791963,0.653987, 
209,0.144793,0.310566,0.663756,0.669831,0.443709,0.668327,0.483497, 
210,0.240410,0.533555,0.689170,0.686319,0.357673,0.634131,0.523543, 
211,0.599298,0.594341,0.691019,0.736382,0.489787,0.552978,0.610634, 
212,0.238586,0.795286,0.439563,0.482211,0.456251,0.316531,0.454738, 
213,0.279427,0.476062,0.473585,0.678527,0.382246,0.543280,0.472188, 
214,0.416833,0.556646,0.912944,0.592794,0.334327,0.284741,0.516381, 
215,0.366699,0.112183,0.557125,0.535398,0.056091,0.654952,0.380408, 
216,0.376747,0.542850,0.470771,0.866879,0.428884,0.780375,0.577751, 
217,0.440319,0.370873,0.784092,0.626536,0.388110,0.242871,0.475467, 
218,0.215730,0.078350,0.730628,0.925171,0.530506,0.381074,0.476910, 
219,0.482610,0.239159,0.516007,0.411704,0.932746,0.424996,0.501204, 
220,0.214284,0.610413,0.862318,0.730630,0.612801,0.391454,0.570317, 
221,0.442400,0.277006,0.954647,0.747625,0.828051,0.409582,0.609885, 
222,0.662973,0.605652,0.727149,0.654521,0.586576,0.531589,0.628077, 
223,0.219956,0.666150,0.547010,0.566588,0.427159,0.407997,0.472477, 
224,0.448664,0.402306,0.332447,0.829508,0.358208,0.719183,0.515053, 
225,0.210473,0.591772,0.538100,0.599910,0.721238,0.459894,0.520231, 
226,0.315996,0.709144,0.617244,0.732491,0.526660,0.612183,0.585620, 
227,0.486631,0.750047,0.210137,0.660566,0.395320,0.619593,0.520382, 
228,0.405479,0.454346,0.950122,0.236784,0.782809,0.314748,0.524048, 
229,0.372401,0.596416,0.520901,0.838361,0.418517,0.249886,0.499414, 
230,0.824160,0.448060,0.471825,0.765956,0.330277,0.523409,0.560614, 
231,0.683184,0.779821,0.504072,0.395020,0.597715,0.387495,0.557885, 
232,0.394930,0.084942,0.762678,0.723214,0.675403,0.344823,0.497665, 
233,0.365244,0.408993,0.599917,0.866450,0.778732,0.843163,0.643750, 
234,0.366478,0.536981,0.638029,0.631968,0.468934,0.570487,0.535479, 
235,0.493802,0.335631,0.800443,0.514654,0.457778,0.550006,0.525386, 
236,0.451260,0.406048,0.416186,0.441006,0.664805,0.367425,0.457789, 
237,0.337283,0.557234,0.687539,0.867177,0.539966,0.579254,0.594742, 
238,0.435748,0.734879,0.719806,0.558764,0.611417,0.571158,0.605295, 
239,0.032842,0.217737,0.590008,0.211695,0.009852,0.016421,0.179759, 
240,0.220963,0.726800,0.824928,0.648748,0.710008,0.881709,0.668859, 
241,0.295526,0.319916,0.214535,0.482962,0.719223,0.606402,0.439760, 
242,0.256553,0.608639,0.600852,0.551750,0.551072,0.641632,0.535083, 
243,0.423130,0.000000,0.443502,0.314834,0.289948,0.580209,0.341937, 
244,0.363224,0.506472,0.400896,0.658097,0.316101,0.163568,0.401393, 
245,0.123488,0.350818,0.914512,0.852050,0.185287,0.668883,0.515840, 
246,0.531802,0.458919,0.819563,0.351285,0.843634,0.567128,0.595389, 
247,0.320510,0.329398,0.535572,0.596925,0.516371,0.335474,0.439042, 
248,0.253303,0.415702,0.925230,0.707075,0.419422,0.314215,0.505825, 
249,0.333070,0.314367,0.570157,0.337561,0.725386,0.148465,0.404834, 
250,0.179276,0.415408,0.453104,0.636637,0.643262,0.668327,0.499336, 
251,0.728219,0.000000,0.343566,0.988622,0.532312,0.634995,0.537952, 
252,0.213138,0.410658,0.455714,0.775282,0.401344,0.278837,0.422495, 
253,0.231086,0.620777,0.473968,0.951493,0.245903,0.295672,0.469816, 
254,0.718704,0.739591,0.748464,0.703819,0.554770,0.832644,0.716332, 
255,0.295800,0.385924,0.773350,0.913455,0.389693,0.310330,0.511425, 
256,0.262478,0.768395,0.373908,0.742153,0.320783,0.439501,0.484536, 
257,0.243893,0.132938,0.669955,0.757036,0.463714,0.375796,0.440555, 
258,0.119714,0.450841,0.487990,0.593358,0.546099,0.650492,0.474749, 
259,0.404766,0.459678,0.593478,0.894362,0.630765,0.616711,0.599960, 
260,0.221470,0.785005,0.560651,0.487113,0.704030,0.353326,0.518599, 
261,0.373334,0.179733,0.902429,0.828476,0.260917,0.711543,0.542739, 
262,0.383615,0.637711,0.549389,0.865676,0.698104,0.307752,0.573708, 
263,0.355412,0.515773,0.750236,0.583671,0.052399,0.647019,0.484085, 
264,0.387103,0.530174,0.772505,0.691211,0.478603,0.873461,0.622176, 
265,0.192577,0.748568,0.821967,0.437869,0.293163,0.176358,0.445084, 
266,0.221742,0.739140,0.736519,0.814218,0.696810,0.197335,0.567627, 
267,0.256135,0.553244,0.265106,0.592961,0.916915,0.746672,0.555172, 
268,0.250529,0.422579,0.873671,0.340358,0.648789,0.639813,0.529290, 
269,0.291581,0.695764,0.702405,0.274191,0.357096,0.712671,0.505618, 
270,0.547323,0.661578,0.539256,0.813369,0.672060,0.535509,0.628183, 
271,0.000000,0.599233,0.509896,0.661428,0.558217,0.067844,0.399436, 
272,0.524821,0.000000,0.966251,0.513245,0.223360,0.323911,0.425265, 
273,0.592136,0.533633,0.728456,0.895012,0.434762,0.574297,0.626383, 
