ó^Ç¶ÇΩèdóvìx,0.180000,0.280000,0.150000,0.250000,0.130000,0.230000,0.100000,0.200000,0.080000,0.180000,0.060000,0.160000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
162,0.167832, 0.335664,0.167832, 0.167832,0.167832, 0.223776,0.111888, 0.167832,0.111888, 0.167832,0.041958, 0.167832,0.461538
163,0.298137, 0.298137,0.149068, 0.298137,0.149068, 0.149068,0.074534, 0.149068,0.099379, 0.149068,0.037267, 0.149068,0.385093
164,0.244898, 0.244898,0.122449, 0.244898,0.122449, 0.244898,0.122449, 0.122449,0.122449, 0.122449,0.040816, 0.244898,0.448980
165,0.333333, 0.333333,0.166667, 0.166667,0.166667, 0.166667,0.083333, 0.166667,0.055556, 0.166667,0.083333, 0.111111,0.222222
166,0.181818, 0.181818,0.181818, 0.204545,0.181818, 0.181818,0.181818, 0.181818,0.068182, 0.181818,0.090909, 0.181818,0.227273
167,0.216216, 0.324324,0.162162, 0.216216,0.216216, 0.216216,0.108108, 0.162162,0.108108, 0.108108,0.054054, 0.108108,0.270270
168,0.269663, 0.269663,0.134831, 0.269663,0.134831, 0.134831,0.067416, 0.134831,0.134831, 0.269663,0.044944, 0.134831,0.426966
169,0.240000, 0.240000,0.160000, 0.240000,0.120000, 0.160000,0.120000, 0.240000,0.120000, 0.160000,0.080000, 0.120000,0.320000
170,0.300000, 0.300000,0.150000, 0.150000,0.150000, 0.200000,0.100000, 0.150000,0.150000, 0.150000,0.050000, 0.150000,0.200000
171,0.193548, 0.193548,0.193548, 0.193548,0.193548, 0.193548,0.096774, 0.193548,0.096774, 0.193548,0.064516, 0.193548,0.322581
172,0.275862, 0.275862,0.137931, 0.137931,0.068966, 0.275862,0.137931, 0.137931,0.068966, 0.137931,0.068966, 0.275862,0.482759
173,0.275862, 0.275862,0.137931, 0.183908,0.183908, 0.275862,0.091954, 0.183908,0.091954, 0.137931,0.068966, 0.091954,0.298851
174,0.188976, 0.283465,0.188976, 0.188976,0.141732, 0.188976,0.094488, 0.188976,0.062992, 0.188976,0.094488, 0.188976,0.456693
175,0.150000, 0.200000,0.200000, 0.300000,0.150000, 0.150000,0.100000, 0.200000,0.100000, 0.200000,0.100000, 0.150000,0.400000
176,0.193548, 0.193548,0.096774, 0.193548,0.193548, 0.193548,0.193548, 0.193548,0.096774, 0.193548,0.064516, 0.193548,0.322581
177,0.187500, 0.187500,0.187500, 0.187500,0.187500, 0.187500,0.187500, 0.187500,0.062500, 0.187500,0.062500, 0.187500,0.250000
178,0.196721, 0.196721,0.196721, 0.196721,0.196721, 0.196721,0.098361, 0.196721,0.065574, 0.196721,0.065574, 0.196721,0.360656
179,0.233010, 0.233010,0.233010, 0.233010,0.116505, 0.233010,0.116505, 0.233010,0.116505, 0.116505,0.058252, 0.077670,0.252427
180,0.166667, 0.333333,0.166667, 0.166667,0.166667, 0.166667,0.166667, 0.166667,0.083333, 0.166667,0.083333, 0.166667,0.333333
181,0.228571, 0.342857,0.171429, 0.228571,0.114286, 0.228571,0.114286, 0.114286,0.114286, 0.114286,0.114286, 0.114286,0.285714
182,0.225352, 0.225352,0.225352, 0.225352,0.112676, 0.169014,0.084507, 0.112676,0.112676, 0.225352,0.056338, 0.225352,0.366197
