ó^Ç¶ÇΩèdóvìx,0.210000,0.250000,0.170000,0.230000,0.140000,0.220000,0.100000,0.200000,0.070000,0.190000,0.040000,0.180000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
73,0.236054, 0.236054,0.215330, 0.215330,0.188336, 0.188336,0.111255, 0.111255,0.131699, 0.131699,0.117326, 0.117326,0.000000
74,0.232568, 0.232568,0.252385, 0.252385,0.168622, 0.168622,0.112742, 0.112742,0.077372, 0.077372,0.156311, 0.156311,0.000000
75,0.238407, 0.238407,0.205871, 0.205871,0.228224, 0.228224,0.129387, 0.129387,0.136110, 0.136110,0.062001, 0.062001,0.000000
76,0.244864, 0.244864,0.208593, 0.208593,0.158915, 0.158915,0.151633, 0.151633,0.159407, 0.159407,0.076588, 0.076588,0.000000
77,0.220466, 0.220466,0.264128, 0.264128,0.160301, 0.160301,0.110233, 0.110233,0.108332, 0.108332,0.136540, 0.136540,0.000000
78,0.277647, 0.277647,0.192896, 0.192896,0.167066, 0.167066,0.157327, 0.157327,0.144221, 0.144221,0.060843, 0.060843,0.000000
79,0.227715, 0.227715,0.227715, 0.227715,0.170820, 0.170820,0.186495, 0.186495,0.099794, 0.099794,0.087461, 0.087461,0.000000
80,0.251248, 0.251248,0.213885, 0.213885,0.173198, 0.173198,0.153167, 0.153167,0.122378, 0.122378,0.086124, 0.086124,0.000000
81,0.250889, 0.250889,0.230144, 0.230144,0.199524, 0.199524,0.124329, 0.124329,0.126831, 0.126831,0.068282, 0.068282,0.000000
82,0.248313, 0.248313,0.152693, 0.152693,0.189883, 0.189883,0.119697, 0.119697,0.183877, 0.183877,0.105539, 0.105539,0.000000
83,0.273165, 0.273165,0.220393, 0.220393,0.121414, 0.121414,0.151751, 0.151751,0.139177, 0.139177,0.094099, 0.094099,0.000000
84,0.209563, 0.209563,0.235847, 0.235847,0.195098, 0.195098,0.123532, 0.123532,0.140925, 0.140925,0.095035, 0.095035,0.000000
85,0.230098, 0.230098,0.228609, 0.228609,0.195123, 0.195123,0.122869, 0.122869,0.116168, 0.116168,0.107132, 0.107132,0.000000
86,0.231212, 0.231212,0.264564, 0.264564,0.160949, 0.160949,0.136063, 0.136063,0.113956, 0.113956,0.093256, 0.093256,0.000000
87,0.275358, 0.275358,0.192125, 0.192125,0.208894, 0.208894,0.133533, 0.133533,0.119321, 0.119321,0.070769, 0.070769,0.000000
