ó^Ç¶ÇΩèdóvìx,0.210000,0.250000,0.170000,0.230000,0.140000,0.220000,0.100000,0.200000,0.070000,0.190000,0.040000,0.180000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
147,0.119905, 0.363041,0.179134, 0.223008,0.157197, 0.201071,0.083286, 0.201071,0.078521, 0.109410,0.070469, 0.213888,0.622976
148,0.170136, 0.293046,0.226858, 0.293046,0.068151, 0.204569,0.066857, 0.289768,0.105051, 0.137915,0.042020, 0.102584,0.641855
149,0.155588, 0.233838,0.182814, 0.233838,0.208326, 0.259350,0.079224, 0.241576,0.044312, 0.231054,0.039528, 0.090550,0.580415
150,0.120488, 0.338900,0.144766, 0.337185,0.085402, 0.279214,0.120488, 0.244129,0.000001, 0.187543,0.000001, 0.141884,1.057710
151,0.161029, 0.352199,0.125515, 0.213678,0.201710, 0.225646,0.149775, 0.230956,0.074887, 0.138791,0.053391, 0.072422,0.467385
152,0.141420, 0.216615,0.185266, 0.297367,0.185266, 0.216615,0.058693, 0.245346,0.054333, 0.211270,0.000001, 0.187809,0.750043
153,0.145696, 0.248035,0.207148, 0.288922,0.102966, 0.290765,0.124018, 0.173857,0.114631, 0.150746,0.007519, 0.145696,0.596043
154,0.093105, 0.358203,0.125121, 0.305058,0.143393, 0.214810,0.117791, 0.201332,0.068783, 0.184505,0.000001, 0.187897,0.903612
155,0.161297, 0.337833,0.141935, 0.211003,0.168916, 0.227243,0.141935, 0.172497,0.107630, 0.172497,0.046005, 0.111210,0.464565
156,0.182145, 0.243782,0.228553, 0.259011,0.190481, 0.305720,0.084731, 0.154312,0.060946, 0.138102,0.035064, 0.117152,0.436160
157,0.275995, 0.281213,0.178111, 0.295065,0.123943, 0.188780,0.139302, 0.188780,0.092868, 0.134611,0.031027, 0.070303,0.317506
158,0.130981, 0.315208,0.201981, 0.207792,0.179989, 0.266200,0.122643, 0.242424,0.000001, 0.200903,0.047679, 0.084198,0.633451
159,0.240115, 0.252708,0.199353, 0.261266,0.125432, 0.258118,0.105203, 0.220504,0.042362, 0.145685,0.047436, 0.101817,0.480197
160,0.127904, 0.231357,0.221843, 0.230797,0.169747, 0.233510,0.103732, 0.181414,0.113160, 0.206905,0.046690, 0.132941,0.433846
