ó^Ç¶ÇΩèdóvìx,0.160000,0.300000,0.140000,0.260000,0.130000,0.230000,0.110000,0.190000,0.100000,0.160000,0.090000,0.130000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
58,0.125202, 0.286144,0.143072, 0.317132,0.129726, 0.156418,0.134399, 0.184544,0.080802, 0.156418,0.129726, 0.156418,0.514146
59,0.162990, 0.201340,0.125677, 0.292481,0.144082, 0.181899,0.144082, 0.181899,0.118129, 0.212123,0.072307, 0.162990,0.465465
60,0.164618, 0.392395,0.141345, 0.327979,0.057624, 0.218231,0.075555, 0.198280,0.055127, 0.150616,0.055281, 0.162949,0.900900
61,0.179632, 0.357814,0.063442, 0.190414,0.147769, 0.206637,0.117696, 0.239139,0.128420, 0.184519,0.078762, 0.105757,0.568558
62,0.186187, 0.318970,0.097329, 0.278515,0.104005, 0.181186,0.098802, 0.226643,0.133542, 0.144973,0.072966, 0.156884,0.614338
63,0.142631, 0.178912,0.150684, 0.321542,0.143973, 0.182854,0.113117, 0.170465,0.143973, 0.182854,0.073334, 0.195662,0.464577
64,0.131337, 0.313872,0.179552, 0.262730,0.060504, 0.310009,0.122547, 0.230647,0.068982, 0.110571,0.074202, 0.135047,0.725752
65,0.197252, 0.265559,0.122658, 0.303296,0.131624, 0.326910,0.106609, 0.106609,0.106609, 0.106609,0.013046, 0.213218,0.644403
66,0.118281, 0.290849,0.114133, 0.243386,0.092073, 0.367534,0.102000, 0.223044,0.086305, 0.136740,0.046896, 0.178760,0.880626
67,0.080155, 0.289683,0.186327, 0.216025,0.159329, 0.201176,0.096993, 0.234175,0.068611, 0.203749,0.085886, 0.177891,0.645397
68,0.137341, 0.266113,0.218713, 0.284313,0.142157, 0.142157,0.142157, 0.142157,0.142157, 0.142157,0.087099, 0.153481,0.260753
69,0.176285, 0.410618,0.141937, 0.347798,0.086760, 0.211181,0.074485, 0.136695,0.055964, 0.179138,0.053097, 0.126041,0.822942
70,0.201246, 0.324567,0.118104, 0.284848,0.114209, 0.196803,0.066298, 0.257178,0.069694, 0.183188,0.061635, 0.122230,0.737629
71,0.110774, 0.252168,0.141450, 0.272058,0.061390, 0.326902,0.087425, 0.235994,0.073327, 0.186120,0.099745, 0.152647,0.851778
72,0.167580, 0.381003,0.140878, 0.262541,0.115650, 0.130802,0.053916, 0.236889,0.107136, 0.171936,0.093473, 0.138194,0.642732
73,0.138636, 0.301079,0.151129, 0.293143,0.126395, 0.196962,0.095496, 0.181776,0.060108, 0.187919,0.075434, 0.191924,0.705605
74,0.129319, 0.273992,0.222788, 0.281278,0.110752, 0.252033,0.074813, 0.180523,0.096451, 0.126017,0.111394, 0.140639,0.508966
75,0.251314, 0.269831,0.076619, 0.239457,0.151321, 0.294176,0.075241, 0.174774,0.096683, 0.184925,0.055372, 0.130286,0.586898
76,0.166322, 0.317279,0.117765, 0.283592,0.102385, 0.222008,0.131691, 0.184450,0.106532, 0.177060,0.032844, 0.158071,0.684920
77,0.130704, 0.282370,0.141185, 0.316339,0.095022, 0.236592,0.127652, 0.154718,0.058279, 0.201203,0.095215, 0.160722,0.703887
78,0.183121, 0.369242,0.142710, 0.212343,0.111689, 0.198333,0.111689, 0.198333,0.105139, 0.189873,0.065204, 0.112322,0.560893
79,0.197383, 0.226020,0.197383, 0.226020,0.120921, 0.236559,0.168102, 0.226663,0.066675, 0.160097,0.051124, 0.123053,0.396825
80,0.145961, 0.308006,0.067865, 0.301801,0.093782, 0.278674,0.117381, 0.161294,0.066092, 0.219206,0.076776, 0.163161,0.864286
81,0.103175, 0.347683,0.191820, 0.266611,0.114608, 0.278959,0.026788, 0.229215,0.037570, 0.221643,0.067321, 0.114608,0.917437
82,0.150940, 0.336418,0.081020, 0.237230,0.021591, 0.316583,0.105298, 0.144830,0.101274, 0.267613,0.083376, 0.153827,0.913003
83,0.162805, 0.375299,0.154934, 0.242765,0.098670, 0.122327,0.094077, 0.220997,0.093311, 0.228237,0.085854, 0.120725,0.620698
84,0.107064, 0.259370,0.125031, 0.203205,0.099986, 0.318767,0.150076, 0.168692,0.096439, 0.202597,0.084426, 0.184348,0.673956
85,0.159656, 0.228950,0.139954, 0.349906,0.147778, 0.202128,0.117636, 0.194303,0.039262, 0.180108,0.046015, 0.194303,0.699397
86,0.159823, 0.348345,0.085201, 0.349919,0.066386, 0.254084,0.058119, 0.222422,0.084998, 0.148281,0.070287, 0.152135,0.950373
87,0.164489, 0.313241,0.129341, 0.272743,0.129341, 0.272743,0.053595, 0.201042,0.053595, 0.201042,0.079622, 0.129205,0.780035
88,0.156863, 0.198035,0.176272, 0.334579,0.105347, 0.254213,0.096135, 0.187834,0.135822, 0.177449,0.078432, 0.099018,0.502257
89,0.132709, 0.301722,0.183460, 0.206877,0.169976, 0.272027,0.123417, 0.196057,0.042697, 0.187596,0.082278, 0.101182,0.530923
90,0.111397, 0.318770,0.152846, 0.165924,0.113091, 0.259400,0.106553, 0.182532,0.119043, 0.207373,0.083516, 0.179556,0.627110
91,0.079292, 0.294719,0.100040, 0.249419,0.094285, 0.287955,0.143977, 0.174402,0.128765, 0.159190,0.128765, 0.159190,0.649749
92,0.142722, 0.220712,0.113633, 0.261676,0.183933, 0.221670,0.107281, 0.226358,0.099063, 0.160747,0.101401, 0.160805,0.503935
93,0.277977, 0.277977,0.089739, 0.265643,0.138989, 0.138989,0.092167, 0.226530,0.072131, 0.167604,0.089854, 0.162400,0.478286
94,0.101273, 0.317759,0.129465, 0.195363,0.138211, 0.266975,0.104800, 0.187592,0.131726, 0.188480,0.078254, 0.160103,0.632543
95,0.150376, 0.256805,0.134515, 0.224812,0.186174, 0.263450,0.080413, 0.182369,0.071460, 0.224812,0.093087, 0.131725,0.567949
96,0.147704, 0.385616,0.144427, 0.301426,0.120619, 0.231088,0.084492, 0.131550,0.094059, 0.179510,0.071009, 0.108500,0.675379
97,0.125294, 0.236997,0.093043, 0.345734,0.083288, 0.318484,0.103664, 0.214821,0.093504, 0.198163,0.071514, 0.115495,0.859387
