ó^Ç¶ÇΩèdóvìx,0.115000,0.245000,0.110000,0.230000,0.105000,0.215000,0.090000,0.190000,0.085000,0.175000,0.080000,0.160000,0.065000,0.135000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],wL[6],wR[6],ãÊä‘ïùÇÃëçòa
120,0.070397, 0.243966,0.120547, 0.262147,0.078412, 0.179877,0.091645, 0.220113,0.063238, 0.215568,0.112892, 0.131073,0.071398, 0.138728,0.782942
121,0.136261, 0.260785,0.108073, 0.245584,0.034352, 0.254836,0.057882, 0.285683,0.088111, 0.154952,0.035827, 0.177488,0.047199, 0.112966,0.984588
122,0.116721, 0.218035,0.109018, 0.240995,0.070457, 0.154785,0.215014, 0.221057,0.107507, 0.110528,0.032889, 0.217042,0.058360, 0.127591,0.580069
123,0.099959, 0.283438,0.057650, 0.284207,0.140514, 0.142104,0.089342, 0.206974,0.072155, 0.200903,0.026613, 0.188749,0.065288, 0.142104,0.896958
124,0.124902, 0.310452,0.059288, 0.331471,0.087594, 0.216884,0.089873, 0.117095,0.098018, 0.124760,0.103484, 0.113400,0.098018, 0.124760,0.677645
125,0.061266, 0.334719,0.083680, 0.268235,0.089778, 0.274387,0.014936, 0.260911,0.000001, 0.173593,0.080620, 0.190516,0.000001, 0.167358,1.339438
126,0.091131, 0.274728,0.083113, 0.227022,0.165157, 0.179045,0.067407, 0.112263,0.000001, 0.255748,0.081512, 0.214999,0.000001, 0.247872,1.023357
127,0.136443, 0.225977,0.013987, 0.338599,0.025125, 0.342546,0.087114, 0.177236,0.090656, 0.247942,0.050024, 0.124204,0.052030, 0.088117,1.089241
128,0.114512, 0.234138,0.204500, 0.245539,0.062353, 0.279181,0.046049, 0.200132,0.061707, 0.112510,0.061707, 0.154192,0.066836, 0.156644,0.764671
129,0.117205, 0.288372,0.065730, 0.253174,0.023409, 0.318905,0.006874, 0.269875,0.046860, 0.138125,0.079515, 0.190360,0.004599, 0.196997,1.311616
130,0.000001, 0.315156,0.132198, 0.265679,0.043554, 0.239348,0.093175, 0.239348,0.042268, 0.205109,0.031394, 0.173715,0.020117, 0.198938,1.274586
131,0.116137, 0.346532,0.090121, 0.139620,0.140418, 0.238732,0.058341, 0.228228,0.053351, 0.176643,0.050044, 0.089576,0.085529, 0.186727,0.812115
132,0.056849, 0.280527,0.009536, 0.365575,0.108330, 0.160232,0.092804, 0.210060,0.049053, 0.160545,0.071626, 0.220309,0.054322, 0.160232,1.114960
133,0.164307, 0.277273,0.148897, 0.234033,0.102908, 0.220790,0.078363, 0.189462,0.077982, 0.167075,0.026984, 0.155963,0.038947, 0.117017,0.723226
134,0.040078, 0.305738,0.109459, 0.194556,0.096775, 0.214423,0.000001, 0.263383,0.071377, 0.214423,0.056720, 0.202757,0.076133, 0.154178,1.098917
135,0.129794, 0.316103,0.174413, 0.298238,0.090047, 0.100360,0.091652, 0.190407,0.083825, 0.145382,0.090149, 0.109335,0.080884, 0.099413,0.518473
136,0.104138, 0.237774,0.114791, 0.154019,0.107395, 0.239142,0.082022, 0.230331,0.056170, 0.267272,0.104138, 0.118757,0.068537, 0.115512,0.725618
137,0.065553, 0.266201,0.142774, 0.180090,0.091075, 0.252939,0.089553, 0.161432,0.026011, 0.322864,0.071387, 0.135798,0.067853, 0.126469,0.891587
138,0.108346, 0.415158,0.018279, 0.302015,0.052469, 0.246732,0.047020, 0.138052,0.091700, 0.185072,0.053382, 0.155260,0.026369, 0.160147,1.204870
