ó^Ç¶ÇΩèdóvìx,0.145000,0.215000,0.130000,0.210000,0.115000,0.205000,0.090000,0.190000,0.075000,0.185000,0.060000,0.180000,0.035000,0.165000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],wL[6],wR[6],ãÊä‘ïùÇÃëçòa
160,0.123044, 0.286037,0.140261, 0.227782,0.103863, 0.227170,0.071214, 0.122524,0.075723, 0.181191,0.094011, 0.145514,0.055832, 0.145834,0.672104
161,0.104409, 0.153858,0.135735, 0.213727,0.084694, 0.161554,0.153858, 0.308601,0.061600, 0.169388,0.065238, 0.188430,0.056258, 0.142649,0.676417
162,0.165092, 0.239098,0.131833, 0.271120,0.112171, 0.165092,0.104672, 0.116643,0.077554, 0.127102,0.110493, 0.138753,0.085267, 0.155109,0.425833
163,0.152215, 0.175770,0.175770, 0.322211,0.073079, 0.230825,0.081300, 0.169585,0.076942, 0.207854,0.083390, 0.167994,0.033599, 0.049468,0.647412
164,0.153300, 0.202264,0.094233, 0.242857,0.085912, 0.163892,0.091391, 0.217925,0.071468, 0.206563,0.068854, 0.141311,0.060714, 0.199315,0.748255
165,0.179078, 0.275354,0.114794, 0.193260,0.135015, 0.199208,0.086430, 0.168738,0.076771, 0.114794,0.091641, 0.140178,0.084369, 0.140369,0.463803
166,0.145308, 0.222174,0.113029, 0.203635,0.143837, 0.238153,0.088110, 0.152889,0.059205, 0.195032,0.111087, 0.164568,0.034377, 0.128597,0.610096
167,0.151080, 0.245475,0.179242, 0.195018,0.107022, 0.239771,0.068630, 0.184306,0.089264, 0.108340,0.091725, 0.151080,0.051786, 0.137260,0.522501
168,0.123845, 0.208183,0.196955, 0.308703,0.154351, 0.163635,0.104092, 0.163459,0.069712, 0.132878,0.075497, 0.139697,0.077176, 0.081817,0.396745
169,0.148173, 0.336914,0.112002, 0.148173,0.088713, 0.267952,0.120847, 0.169289,0.054331, 0.177426,0.066381, 0.124469,0.064483, 0.120847,0.690139
170,0.192218, 0.258431,0.123064, 0.206342,0.114928, 0.146356,0.075164, 0.218032,0.063922, 0.150327,0.129216, 0.154123,0.044814, 0.123064,0.513349
171,0.180306, 0.280674,0.154931, 0.186080,0.102627, 0.200676,0.116185, 0.180208,0.087625, 0.158411,0.076679, 0.102627,0.053821, 0.119149,0.455651
172,0.194971, 0.211675,0.141241, 0.273411,0.096654, 0.258912,0.069530, 0.124177,0.069873, 0.141241,0.079136, 0.193308,0.052628, 0.093242,0.591933
173,0.175626, 0.270780,0.131332, 0.175626,0.113123, 0.184141,0.085230, 0.213409,0.072795, 0.186157,0.094630, 0.145590,0.037963, 0.113598,0.578603
174,0.194986, 0.344323,0.115546, 0.194986,0.072869, 0.136293,0.064202, 0.210968,0.087844, 0.175515,0.078518, 0.145738,0.037796, 0.140416,0.696479
175,0.163854, 0.226015,0.113007, 0.306452,0.116490, 0.170433,0.085216, 0.202471,0.091369, 0.195584,0.060803, 0.095770,0.045336, 0.127200,0.647849
176,0.111353, 0.180394,0.105356, 0.236128,0.101316, 0.183448,0.082269, 0.095742,0.118064, 0.253228,0.170108, 0.202631,0.041514, 0.118450,0.540041
177,0.180403, 0.271375,0.125033, 0.202662,0.135242, 0.204415,0.102207, 0.206796,0.090458, 0.160112,0.068092, 0.143245,0.038644, 0.071316,0.519842
178,0.195647, 0.219291,0.132866, 0.295054,0.076400, 0.136491,0.083240, 0.132866,0.090442, 0.221917,0.106057, 0.193744,0.039584, 0.076400,0.551526
179,0.142200, 0.229816,0.109779, 0.312276,0.136916, 0.142200,0.092870, 0.142200,0.068407, 0.122076,0.071816, 0.160152,0.053845, 0.215448,0.648335
180,0.127286, 0.308041,0.128276, 0.161748,0.093317, 0.240673,0.075335, 0.186633,0.080874, 0.135309,0.090495, 0.173947,0.063847, 0.134218,0.681138
181,0.161689, 0.188657,0.188657, 0.242147,0.103227, 0.210739,0.101259, 0.176548,0.091774, 0.208580,0.070246, 0.106897,0.039958, 0.109624,0.486382
182,0.109581, 0.194627,0.159371, 0.226651,0.099719, 0.162941,0.083035, 0.233303,0.077107, 0.151184,0.151184, 0.209053,0.032152, 0.110091,0.575703
183,0.096523, 0.275222,0.145265, 0.237497,0.132582, 0.242155,0.105485, 0.151982,0.070579, 0.102567,0.102567, 0.194504,0.033877, 0.109194,0.626244
184,0.182622, 0.253330,0.144053, 0.279477,0.114239, 0.182622,0.107202, 0.159792,0.093512, 0.145137,0.073059, 0.093512,0.051567, 0.119875,0.467490
185,0.146121, 0.215024,0.129936, 0.191988,0.095994, 0.241785,0.074840, 0.164226,0.078308, 0.213906,0.089310, 0.154360,0.052954, 0.151248,0.665074
186,0.160103, 0.289863,0.076786, 0.199799,0.084272, 0.199075,0.094984, 0.175599,0.126195, 0.168544,0.143171, 0.160103,0.037006, 0.084500,0.554967
187,0.210404, 0.210404,0.108774, 0.294675,0.096626, 0.206270,0.076495, 0.199384,0.098952, 0.133197,0.058810, 0.108774,0.040423, 0.156811,0.619031
188,0.157223, 0.241879,0.104027, 0.318565,0.102785, 0.158879,0.079921, 0.194377,0.069873, 0.119397,0.079226, 0.168409,0.045594, 0.159843,0.722699
189,0.155461, 0.259394,0.101833, 0.155227,0.126274, 0.260979,0.077614, 0.232554,0.086993, 0.166352,0.043155, 0.168920,0.035778, 0.129466,0.745785
190,0.127551, 0.183378,0.083887, 0.231747,0.099737, 0.186643,0.127867, 0.140677,0.097521, 0.210532,0.070177, 0.149598,0.081182, 0.209503,0.624158
191,0.149282, 0.174355,0.169738, 0.273652,0.131313, 0.157673,0.078721, 0.171038,0.076819, 0.182837,0.087177, 0.147871,0.045885, 0.153639,0.522129
192,0.115989, 0.249760,0.172662, 0.218303,0.152611, 0.225173,0.110497, 0.182009,0.082940, 0.164255,0.068222, 0.115989,0.050509, 0.091080,0.493140
193,0.111212, 0.223118,0.211064, 0.226357,0.107278, 0.192026,0.096013, 0.114572,0.103858, 0.254611,0.084870, 0.115621,0.045029, 0.114371,0.481351
194,0.142231, 0.242370,0.104211, 0.242756,0.102667, 0.195308,0.102427, 0.162278,0.077278, 0.195234,0.065103, 0.219024,0.037985, 0.111128,0.736197
195,0.119185, 0.254014,0.112607, 0.172832,0.127007, 0.244503,0.109274, 0.252086,0.098233, 0.112607,0.055526, 0.160541,0.050417, 0.131168,0.655502
196,0.112834, 0.175674,0.117820, 0.250104,0.089792, 0.276475,0.105590, 0.152171,0.076215, 0.191015,0.075709, 0.221321,0.049690, 0.105590,0.744701
197,0.121629, 0.323500,0.149366, 0.238492,0.151908, 0.178141,0.066641, 0.151908,0.119246, 0.184070,0.064761, 0.121629,0.054227, 0.074482,0.544444
198,0.154747, 0.211964,0.141966, 0.261095,0.084159, 0.252118,0.069491, 0.174671,0.124015, 0.160641,0.077805, 0.155179,0.043516, 0.088632,0.608601
199,0.178780, 0.297036,0.143553, 0.253199,0.135258, 0.144829,0.132321, 0.172498,0.065877, 0.157910,0.051973, 0.131753,0.045623, 0.089390,0.493230
200,0.183547, 0.243212,0.138923, 0.215706,0.113907, 0.268197,0.081784, 0.138923,0.064691, 0.133672,0.082755, 0.175923,0.044557, 0.114202,0.579670
201,0.176303, 0.179943,0.135329, 0.225993,0.105874, 0.218095,0.046047, 0.211748,0.112996, 0.236471,0.071735, 0.147536,0.025229, 0.106700,0.652972
202,0.165351, 0.185714,0.165351, 0.185714,0.185714, 0.238609,0.092857, 0.169338,0.086626, 0.108858,0.108858, 0.184425,0.033839, 0.088746,0.322810
203,0.142133, 0.145481,0.145481, 0.152937,0.112829, 0.237604,0.097413, 0.227320,0.094614, 0.194825,0.040216, 0.228798,0.040108, 0.140241,0.654413
204,0.134233, 0.281981,0.085226, 0.172883,0.097620, 0.233953,0.132182, 0.142233,0.066931, 0.228886,0.068593, 0.228919,0.041134, 0.085226,0.748161
205,0.137586, 0.184978,0.092852, 0.261451,0.159186, 0.206524,0.076112, 0.237880,0.103262, 0.195355,0.056234, 0.092852,0.054176, 0.141551,0.641183
206,0.170928, 0.213150,0.121287, 0.220201,0.100350, 0.242574,0.182024, 0.207375,0.102109, 0.173565,0.038161, 0.110450,0.029575, 0.088251,0.511132
207,0.196238, 0.319407,0.137754, 0.206079,0.127365, 0.187958,0.093979, 0.118226,0.090715, 0.144311,0.046643, 0.145342,0.046053, 0.139929,0.522506
208,0.133913, 0.248820,0.120621, 0.175808,0.146128, 0.204743,0.075397, 0.265754,0.075222, 0.141741,0.066501, 0.150548,0.048677, 0.146128,0.667085
209,0.196847, 0.204751,0.195274, 0.240386,0.115458, 0.226889,0.084159, 0.158351,0.075847, 0.123466,0.080129, 0.169986,0.042586, 0.085871,0.419402
210,0.162513, 0.249716,0.099136, 0.163543,0.127010, 0.217025,0.163540, 0.225658,0.097169, 0.163540,0.058177, 0.104250,0.041713, 0.127010,0.501486
211,0.173445, 0.260486,0.146824, 0.218781,0.109390, 0.233736,0.103381, 0.131490,0.056584, 0.209905,0.065745, 0.071229,0.045559, 0.173445,0.598144
212,0.183085, 0.278304,0.144859, 0.218876,0.123453, 0.169577,0.097495, 0.200254,0.082684, 0.123453,0.070008, 0.091543,0.062287, 0.154123,0.472257
213,0.131255, 0.241088,0.103864, 0.162026,0.115386, 0.207728,0.112286, 0.217380,0.102305, 0.214646,0.072460, 0.123103,0.052038, 0.144435,0.620813
214,0.106963, 0.158666,0.125328, 0.270276,0.137776, 0.255635,0.131502, 0.156935,0.106980, 0.180393,0.078468, 0.151514,0.032600, 0.106963,0.560767
215,0.134087, 0.221960,0.171422, 0.258239,0.081259, 0.194697,0.095676, 0.171422,0.109265, 0.160087,0.069254, 0.203868,0.047505, 0.081259,0.583064
216,0.133301, 0.225231,0.151955, 0.153007,0.147433, 0.212954,0.076504, 0.154981,0.129940, 0.153807,0.075077, 0.218988,0.032591, 0.134230,0.506398
217,0.127988, 0.324686,0.126960, 0.226575,0.110823, 0.215129,0.088511, 0.127988,0.087625, 0.203539,0.058719, 0.132742,0.045023, 0.123692,0.708701
218,0.189345, 0.285687,0.108379, 0.193514,0.111357, 0.189345,0.090794, 0.118727,0.114429, 0.150515,0.055135, 0.230511,0.043810, 0.118452,0.573502
219,0.095429, 0.254674,0.146001, 0.212896,0.135076, 0.258845,0.132190, 0.150632,0.083414, 0.162563,0.061095, 0.095429,0.044930, 0.166827,0.603731
220,0.149971, 0.215198,0.122150, 0.229967,0.105564, 0.192345,0.081319, 0.230596,0.086685, 0.188038,0.076865, 0.220951,0.039275, 0.061075,0.676342
221,0.133262, 0.230907,0.125674, 0.275242,0.182859, 0.243938,0.101886, 0.182859,0.051568, 0.135825,0.065082, 0.125674,0.030495, 0.114729,0.618347
222,0.179235, 0.277836,0.161860, 0.181719,0.136708, 0.175455,0.110307, 0.187669,0.082310, 0.085195,0.055538, 0.110307,0.085195, 0.170668,0.377696
223,0.200306, 0.224167,0.118659, 0.286709,0.082799, 0.237318,0.109004, 0.123835,0.093143, 0.186545,0.053723, 0.100153,0.074632, 0.109004,0.535465
224,0.135595, 0.220361,0.127546, 0.190257,0.192556, 0.255092,0.103754, 0.163197,0.059653, 0.144480,0.069830, 0.170655,0.036741, 0.130283,0.548650
225,0.193423, 0.258805,0.179719, 0.194801,0.101359, 0.193969,0.128475, 0.187904,0.091414, 0.102096,0.054984, 0.148088,0.049363, 0.115598,0.402524
226,0.208363, 0.262706,0.127452, 0.151901,0.123319, 0.158705,0.158705, 0.258250,0.123319, 0.158705,0.068170, 0.105788,0.032957, 0.061659,0.315428
227,0.199700, 0.275104,0.127586, 0.163225,0.132057, 0.215913,0.107957, 0.176906,0.052983, 0.179756,0.059919, 0.151148,0.035392, 0.122355,0.568813
228,0.164057, 0.313262,0.095611, 0.164057,0.132672, 0.242242,0.097016, 0.147249,0.089392, 0.156502,0.111948, 0.194498,0.038748, 0.052746,0.541111
229,0.164105, 0.266133,0.117611, 0.204319,0.101707, 0.197999,0.090679, 0.177645,0.086389, 0.164105,0.060439, 0.189442,0.057881, 0.121546,0.642378
230,0.185303, 0.279143,0.130433, 0.278883,0.099777, 0.217047,0.047708, 0.152631,0.075314, 0.101210,0.092961, 0.207234,0.032579, 0.099777,0.671850
231,0.135162, 0.178285,0.132286, 0.312319,0.068121, 0.214696,0.106466, 0.190740,0.079449, 0.159208,0.055820, 0.151035,0.078061, 0.138355,0.689272
232,0.188971, 0.221261,0.171464, 0.188971,0.131630, 0.188971,0.088315, 0.280266,0.044902, 0.176631,0.059216, 0.127781,0.027412, 0.104210,0.576180
233,0.173681, 0.346859,0.151101, 0.178655,0.076379, 0.177305,0.094478, 0.173225,0.088653, 0.213695,0.083450, 0.088020,0.059082, 0.095416,0.546350
234,0.121392, 0.233075,0.134526, 0.172220,0.142469, 0.210635,0.086110, 0.204868,0.077692, 0.224827,0.066892, 0.148298,0.033170, 0.143826,0.675498
235,0.148210, 0.254493,0.102332, 0.255157,0.127246, 0.193580,0.117688, 0.211636,0.079362, 0.102332,0.070545, 0.171486,0.081417, 0.084517,0.546399
236,0.135428, 0.245377,0.161445, 0.200766,0.101781, 0.176998,0.108532, 0.203563,0.100383, 0.216479,0.054826, 0.128639,0.028043, 0.137740,0.619123
237,0.171048, 0.229321,0.115123, 0.329111,0.101751, 0.238373,0.080465, 0.132650,0.066325, 0.123557,0.064273, 0.115123,0.054075, 0.178805,0.693879
238,0.121731, 0.257933,0.181273, 0.181273,0.181273, 0.181273,0.075977, 0.121731,0.074084, 0.251272,0.072784, 0.164905,0.048393, 0.086096,0.488967
239,0.113100, 0.242463,0.135954, 0.184485,0.119064, 0.225058,0.107252, 0.135954,0.104426, 0.223799,0.074600, 0.141070,0.073637, 0.119138,0.543933
240,0.147658, 0.248794,0.130263, 0.151373,0.140792, 0.179019,0.124397, 0.204023,0.061553, 0.128029,0.064014, 0.232759,0.046533, 0.140792,0.569578
241,0.194684, 0.228452,0.109106, 0.226025,0.103420, 0.145706,0.114226, 0.137949,0.061491, 0.223370,0.071686, 0.210398,0.064382, 0.109106,0.562012
242,0.101022, 0.161660,0.159725, 0.207989,0.149961, 0.234296,0.093670, 0.239982,0.101905, 0.173028,0.077986, 0.150769,0.041779, 0.106227,0.547902
243,0.136137, 0.189107,0.100241, 0.138873,0.174433, 0.204535,0.118361, 0.253628,0.085907, 0.136137,0.076450, 0.182055,0.048543, 0.155592,0.519856
244,0.183832, 0.230664,0.142481, 0.201270,0.140021, 0.183832,0.096219, 0.176010,0.083371, 0.193756,0.092538, 0.149883,0.038533, 0.087588,0.446009
245,0.162405, 0.225959,0.117192, 0.271224,0.102215, 0.178115,0.111072, 0.124806,0.089058, 0.254446,0.056490, 0.132601,0.054208, 0.120208,0.614721
246,0.141929, 0.296754,0.147016, 0.188530,0.128757, 0.167114,0.107719, 0.158171,0.094265, 0.155440,0.078073, 0.216433,0.048833, 0.070964,0.506814
247,0.128987, 0.271669,0.106084, 0.252312,0.099346, 0.109935,0.103536, 0.213960,0.120265, 0.205567,0.084104, 0.138480,0.036767, 0.128987,0.641822
248,0.085376, 0.267536,0.120765, 0.170751,0.103050, 0.289729,0.069472, 0.212526,0.065426, 0.215666,0.067795, 0.103050,0.066128, 0.162729,0.843975
249,0.133589, 0.268153,0.105761, 0.198583,0.099292, 0.174028,0.069184, 0.223121,0.097534, 0.154047,0.066149, 0.207142,0.069826, 0.133589,0.717327
250,0.176435, 0.291883,0.138541, 0.141387,0.141387, 0.204885,0.069706, 0.185839,0.138541, 0.141387,0.050597, 0.176435,0.039833, 0.103144,0.489921
251,0.186977, 0.225804,0.097569, 0.217585,0.102780, 0.271677,0.089159, 0.105066,0.090559, 0.195539,0.072309, 0.132675,0.067682, 0.144619,0.585929
252,0.150056, 0.296210,0.121239, 0.166842,0.099483, 0.179941,0.092667, 0.121239,0.102645, 0.233093,0.067461, 0.099483,0.064351, 0.205290,0.604195
253,0.158846, 0.215324,0.157641, 0.164449,0.157087, 0.158846,0.104739, 0.159113,0.109919, 0.219269,0.073090, 0.174526,0.035251, 0.111902,0.406857
254,0.208216, 0.216591,0.099500, 0.232510,0.130317, 0.215399,0.089223, 0.205728,0.063246, 0.175210,0.056977, 0.104181,0.058403, 0.144498,0.588235
255,0.110850, 0.161858,0.150005, 0.181665,0.138206, 0.205156,0.084883, 0.174822,0.161858, 0.204390,0.087319, 0.166266,0.051289, 0.121433,0.431179
256,0.200924, 0.262917,0.133951, 0.209516,0.081044, 0.168067,0.117189, 0.207280,0.061015, 0.162088,0.073577, 0.142835,0.062406, 0.117189,0.539787
257,0.140615, 0.227621,0.112656, 0.200247,0.153944, 0.225312,0.081883, 0.194683,0.067185, 0.167160,0.058907, 0.147803,0.053439, 0.168546,0.662743
258,0.179381, 0.269630,0.113628, 0.179381,0.073523, 0.287788,0.102820, 0.151740,0.067576, 0.119878,0.075870, 0.196782,0.034956, 0.147046,0.704492
259,0.090930, 0.287329,0.145277, 0.208316,0.180525, 0.191294,0.089193, 0.173789,0.081573, 0.221228,0.066203, 0.147881,0.025534, 0.090930,0.641531
260,0.176639, 0.276148,0.183067, 0.204845,0.072267, 0.176639,0.080944, 0.183067,0.088494, 0.195481,0.052019, 0.160702,0.033687, 0.116000,0.625766
261,0.173668, 0.229749,0.099883, 0.241501,0.117610, 0.175265,0.110802, 0.211134,0.092134, 0.123953,0.102053, 0.184268,0.037550, 0.100431,0.532602
262,0.142616, 0.205336,0.183593, 0.240531,0.085623, 0.195953,0.100517, 0.210738,0.092367, 0.201034,0.076539, 0.142616,0.036177, 0.086362,0.565138
263,0.147050, 0.374995,0.133842, 0.170063,0.104243, 0.206842,0.074714, 0.193370,0.073755, 0.151512,0.049452, 0.149428,0.066493, 0.104243,0.700904
264,0.164761, 0.335841,0.104402, 0.241038,0.130528, 0.165670,0.062887, 0.116331,0.110756, 0.219824,0.051707, 0.082381,0.072650, 0.141226,0.604619
265,0.119799, 0.203913,0.098243, 0.234749,0.091360, 0.123686,0.115765, 0.245614,0.083550, 0.231530,0.070089, 0.213203,0.070157, 0.098344,0.702075
266,0.169523, 0.276013,0.170528, 0.179060,0.138006, 0.181896,0.083704, 0.175205,0.090167, 0.171251,0.088686, 0.139812,0.043801, 0.092346,0.431169
267,0.135313, 0.240296,0.147145, 0.179693,0.089846, 0.157558,0.117503, 0.188396,0.085589, 0.191834,0.080256, 0.170810,0.055251, 0.160511,0.578197
268,0.157366, 0.202914,0.155244, 0.163882,0.085358, 0.233967,0.101196, 0.166631,0.116983, 0.234680,0.083315, 0.160522,0.040634, 0.097307,0.519806
269,0.120741, 0.203833,0.160271, 0.266310,0.102076, 0.196343,0.095068, 0.141800,0.137662, 0.163986,0.063151, 0.203259,0.043425, 0.102076,0.555214
270,0.137885, 0.246346,0.117647, 0.197230,0.187108, 0.262211,0.083875, 0.139581,0.087800, 0.107239,0.061247, 0.088209,0.087404, 0.196219,0.474070
271,0.158218, 0.206978,0.202246, 0.261707,0.119972, 0.198375,0.099187, 0.199479,0.074414, 0.160647,0.059115, 0.150405,0.032469, 0.076788,0.508757
272,0.176112, 0.177256,0.176112, 0.177256,0.094287, 0.176112,0.081576, 0.117433,0.113432, 0.235890,0.109452, 0.226864,0.043837, 0.094382,0.410385
273,0.159899, 0.228115,0.188189, 0.278533,0.076718, 0.188189,0.121010, 0.159899,0.064968, 0.142134,0.058114, 0.164625,0.033805, 0.135802,0.594594
274,0.135345, 0.198334,0.144690, 0.298589,0.124620, 0.139914,0.063064, 0.197773,0.065924, 0.235548,0.065066, 0.144690,0.040340, 0.146103,0.721903
275,0.128121, 0.176220,0.121881, 0.187311,0.093655, 0.229847,0.106369, 0.165182,0.076086, 0.210950,0.096420, 0.212738,0.052262, 0.142958,0.650411
276,0.165475, 0.270817,0.117002, 0.140547,0.128100, 0.248578,0.134727, 0.175466,0.069877, 0.112682,0.056226, 0.144552,0.061463, 0.174487,0.534259
277,0.149200, 0.319944,0.113065, 0.222820,0.124347, 0.204360,0.099889, 0.129446,0.074273, 0.156446,0.067577, 0.159229,0.044247, 0.135155,0.654801
278,0.117241, 0.223214,0.130101, 0.263040,0.111607, 0.244565,0.106296, 0.130101,0.106066, 0.161706,0.074788, 0.128696,0.053005, 0.149575,0.601795
279,0.184418, 0.220165,0.131386, 0.187925,0.160348, 0.184418,0.066687, 0.178876,0.079896, 0.143396,0.059625, 0.206048,0.041852, 0.154961,0.551576
280,0.095269, 0.285400,0.122472, 0.222044,0.085690, 0.125566,0.108193, 0.182006,0.095133, 0.258913,0.077694, 0.174665,0.042584, 0.124372,0.745930
281,0.134453, 0.229915,0.139059, 0.198875,0.114958, 0.252898,0.146127, 0.162300,0.062772, 0.189445,0.057810, 0.150343,0.035502, 0.125543,0.618638
282,0.156613, 0.272873,0.131424, 0.224809,0.103309, 0.254582,0.085320, 0.103309,0.098765, 0.174710,0.059074, 0.163530,0.037830, 0.133855,0.655333
283,0.174230, 0.238899,0.145868, 0.212112,0.068810, 0.175198,0.104277, 0.108914,0.069195, 0.148131,0.100902, 0.243331,0.048666, 0.161467,0.576104
284,0.201478, 0.231889,0.110113, 0.201629,0.110916, 0.196639,0.099048, 0.209793,0.098320, 0.218102,0.040348, 0.115668,0.045013, 0.121044,0.589527
285,0.130257, 0.162186,0.130215, 0.262529,0.144414, 0.146950,0.089202, 0.152353,0.081093, 0.189678,0.070311, 0.178405,0.045462, 0.216946,0.618091
286,0.123897, 0.236589,0.191438, 0.258848,0.100596, 0.196879,0.108464, 0.209928,0.095470, 0.116350,0.078536, 0.123428,0.035681, 0.123897,0.531840
287,0.104990, 0.180678,0.161880, 0.277882,0.098842, 0.234594,0.090339, 0.121156,0.092627, 0.188878,0.078198, 0.212462,0.041861, 0.115613,0.662526
288,0.106039, 0.208060,0.135879, 0.207512,0.190658, 0.196654,0.091736, 0.216990,0.067130, 0.140541,0.072330, 0.200543,0.048026, 0.117902,0.576404
289,0.157378, 0.252711,0.099611, 0.194421,0.123288, 0.247858,0.054205, 0.207555,0.103778, 0.220021,0.071251, 0.122277,0.045329, 0.100316,0.690321
290,0.138394, 0.187770,0.140780, 0.209357,0.164986, 0.164986,0.074081, 0.292081,0.066004, 0.165048,0.052339, 0.143486,0.057784, 0.142903,0.611263
291,0.140668, 0.253224,0.116523, 0.189570,0.144254, 0.222585,0.101906, 0.144254,0.086482, 0.186075,0.101178, 0.146826,0.058080, 0.108374,0.501815
292,0.125685, 0.148733,0.100228, 0.247507,0.148733, 0.267105,0.080959, 0.243051,0.100743, 0.177923,0.051162, 0.166470,0.041474, 0.100228,0.702032
293,0.144862, 0.254964,0.168462, 0.226799,0.094958, 0.181042,0.116513, 0.175432,0.077161, 0.144862,0.081527, 0.177473,0.044073, 0.111871,0.544887
294,0.182616, 0.196885,0.100616, 0.283474,0.119687, 0.218042,0.098443, 0.138559,0.093912, 0.101609,0.082228, 0.213704,0.050539, 0.119687,0.543918
295,0.105560, 0.340695,0.136898, 0.190789,0.101944, 0.148929,0.092919, 0.150662,0.107659, 0.214162,0.061922, 0.215318,0.026983, 0.105560,0.732229
296,0.173157, 0.178033,0.168902, 0.175907,0.080623, 0.248963,0.100987, 0.208843,0.124482, 0.238576,0.069614, 0.091012,0.038306, 0.102593,0.487855
297,0.175575, 0.194810,0.087995, 0.252169,0.172919, 0.232273,0.116137, 0.194416,0.113886, 0.176515,0.062955, 0.087995,0.044129, 0.088225,0.452808
298,0.114492, 0.218007,0.161996, 0.225212,0.174784, 0.203729,0.091169, 0.216273,0.075071, 0.180586,0.084332, 0.114492,0.050417, 0.089439,0.495477
299,0.174104, 0.235223,0.174648, 0.234610,0.093286, 0.176561,0.077646, 0.090431,0.083493, 0.186886,0.074755, 0.207566,0.041282, 0.149509,0.561572
300,0.172322, 0.172322,0.163217, 0.192602,0.172322, 0.172322,0.096301, 0.199638,0.064368, 0.230956,0.049235, 0.158287,0.027370, 0.128736,0.509728
301,0.181992, 0.229149,0.114575, 0.220540,0.098393, 0.238194,0.097039, 0.220321,0.061764, 0.196656,0.071239, 0.142858,0.047639, 0.079641,0.654720
302,0.132450, 0.215079,0.214966, 0.228670,0.121951, 0.240817,0.091599, 0.243902,0.072701, 0.134924,0.066368, 0.101872,0.053389, 0.081312,0.493153
303,0.198433, 0.238584,0.153124, 0.205500,0.104057, 0.163961,0.080446, 0.208114,0.078491, 0.178799,0.079528, 0.087897,0.066086, 0.156982,0.479672
304,0.171920, 0.301150,0.124484, 0.206884,0.140032, 0.171920,0.123811, 0.167363,0.065702, 0.132273,0.083682, 0.196829,0.040475, 0.073477,0.499789
305,0.177453, 0.180758,0.157021, 0.214136,0.107068, 0.313966,0.066182, 0.251866,0.044698, 0.153431,0.058905, 0.098572,0.049191, 0.126754,0.678966
306,0.151687, 0.167442,0.146827, 0.208433,0.104554, 0.157425,0.071254, 0.198375,0.081523, 0.226167,0.099187, 0.169865,0.041687, 0.175575,0.606563
307,0.149671, 0.161009,0.088486, 0.245819,0.104572, 0.185162,0.081079, 0.278615,0.112340, 0.209145,0.069409, 0.174509,0.047821, 0.092363,0.693243
308,0.148547, 0.216474,0.156875, 0.182934,0.157252, 0.159187,0.137651, 0.169467,0.072158, 0.162909,0.056489, 0.190287,0.035906, 0.153863,0.470243
309,0.222544, 0.279724,0.126694, 0.307141,0.079283, 0.237106,0.078462, 0.122406,0.080847, 0.085751,0.054949, 0.126694,0.039833, 0.158566,0.634775
310,0.132200, 0.267265,0.127687, 0.132200,0.106703, 0.133133,0.121924, 0.179275,0.088108, 0.220510,0.059758, 0.199057,0.073503, 0.158675,0.580232
311,0.130638, 0.214244,0.133457, 0.234330,0.119502, 0.188621,0.081479, 0.248266,0.109100, 0.131094,0.064895, 0.133457,0.062066, 0.148849,0.597723
312,0.123518, 0.229665,0.141940, 0.301141,0.097732, 0.231341,0.107599, 0.176474,0.067066, 0.141940,0.076456, 0.120524,0.054478, 0.130126,0.662421
313,0.113654, 0.178951,0.146125, 0.280510,0.133735, 0.251645,0.121240, 0.166880,0.074926, 0.147795,0.071102, 0.154866,0.044917, 0.113654,0.588603
314,0.146354, 0.160631,0.157135, 0.320130,0.059370, 0.235243,0.069876, 0.146354,0.063226, 0.123174,0.150344, 0.157333,0.058019, 0.152811,0.591351
315,0.135308, 0.252428,0.162700, 0.243702,0.082730, 0.245149,0.088751, 0.142081,0.077029, 0.162700,0.080192, 0.195919,0.034591, 0.096722,0.677401
316,0.104509, 0.329590,0.111621, 0.238027,0.126287, 0.248109,0.109347, 0.126287,0.114689, 0.117584,0.082397, 0.130414,0.047053, 0.114086,0.608194
317,0.095474, 0.247450,0.123725, 0.239109,0.086777, 0.223501,0.106270, 0.154737,0.094510, 0.178595,0.064332, 0.212540,0.062789, 0.110192,0.732248
318,0.139116, 0.173349,0.138549, 0.308167,0.085254, 0.124370,0.111645, 0.186039,0.067194, 0.138549,0.080759, 0.237988,0.047598, 0.161423,0.659770
319,0.160260, 0.247812,0.095040, 0.234421,0.173148, 0.204032,0.093673, 0.173970,0.080972, 0.160260,0.052288, 0.176049,0.053034, 0.095040,0.583170
320,0.150906, 0.231775,0.142067, 0.188900,0.085859, 0.180117,0.110217, 0.264145,0.091361, 0.173652,0.076105, 0.182722,0.036149, 0.086024,0.614673
321,0.147740, 0.224686,0.116014, 0.193100,0.082956, 0.232028,0.097585, 0.181221,0.086946, 0.148309,0.166824, 0.181408,0.041575, 0.099607,0.520719
322,0.185786, 0.231177,0.108256, 0.230163,0.187708, 0.213318,0.081394, 0.199800,0.054776, 0.165006,0.106659, 0.134357,0.037297, 0.064303,0.476248
323,0.148172, 0.227699,0.195476, 0.225582,0.112791, 0.134936,0.112791, 0.180124,0.067514, 0.156679,0.122527, 0.208761,0.038577, 0.068370,0.404302
