ó^Ç¶ÇΩèdóvìx,0.180000,0.280000,0.150000,0.250000,0.130000,0.230000,0.100000,0.200000,0.080000,0.180000,0.060000,0.160000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
76,0.207176, 0.248843,0.175926, 0.217593,0.141782, 0.207176,0.124421, 0.185185,0.103588, 0.167824,0.068287, 0.152199,0.357639
77,0.177821, 0.231987,0.231987, 0.277442,0.115994, 0.183625,0.088910, 0.204011,0.083132, 0.151081,0.076188, 0.177821,0.451936
78,0.246010, 0.285368,0.156573, 0.246010,0.142684, 0.184350,0.142684, 0.184350,0.093565, 0.163517,0.047561, 0.107327,0.341846
79,0.194780, 0.222558,0.194780, 0.225083,0.167489, 0.194780,0.194780, 0.225083,0.053986, 0.167489,0.051220, 0.107972,0.285929
80,0.160389, 0.302712,0.147568, 0.230474,0.098570, 0.195111,0.147568, 0.209961,0.104126, 0.195111,0.057618, 0.150793,0.568322
81,0.242575, 0.269324,0.218766, 0.258448,0.134662, 0.222238,0.109383, 0.152152,0.069903, 0.138445,0.046148, 0.137954,0.357124
82,0.205338, 0.259233,0.145936, 0.222699,0.123367, 0.180915,0.111002, 0.180658,0.090458, 0.222005,0.086411, 0.171978,0.474977
83,0.281603, 0.314936,0.157468, 0.188132,0.086490, 0.153622,0.094066, 0.180917,0.132029, 0.179398,0.086490, 0.144850,0.323708
84,0.181050, 0.240574,0.116319, 0.213760,0.181050, 0.255786,0.089628, 0.204442,0.068287, 0.179257,0.065406, 0.204442,0.596521
85,0.171294, 0.233004,0.209512, 0.267273,0.133636, 0.201849,0.104756, 0.201597,0.080091, 0.140857,0.046619, 0.209512,0.508184
86,0.238290, 0.273269,0.136635, 0.240894,0.119145, 0.255651,0.113937, 0.168528,0.080298, 0.155603,0.062659, 0.155093,0.498075
87,0.210748, 0.246101,0.183378, 0.221164,0.177251, 0.220551,0.105374, 0.191140,0.073517, 0.186252,0.060263, 0.124262,0.378940
88,0.154401, 0.247468,0.247468, 0.280801,0.140401, 0.204525,0.082793, 0.159778,0.123734, 0.184104,0.063731, 0.110797,0.374945
89,0.187593, 0.220069,0.216597, 0.252708,0.216597, 0.252708,0.108298, 0.141632,0.054149, 0.187593,0.038877, 0.123179,0.355777
90,0.158027, 0.223305,0.158027, 0.229324,0.111653, 0.224160,0.107806, 0.193381,0.094986, 0.236446,0.078815, 0.184069,0.581370
91,0.202755, 0.258310,0.115266, 0.186558,0.093279, 0.226146,0.080360, 0.222362,0.101377, 0.160721,0.113073, 0.239792,0.587779
92,0.175189, 0.221486,0.175189, 0.207597,0.175189, 0.221486,0.101484, 0.195391,0.087595, 0.195391,0.058396, 0.185606,0.453914
93,0.291850, 0.326572,0.137592, 0.164675,0.103617, 0.163019,0.145925, 0.207234,0.054892, 0.154258,0.095681, 0.154686,0.340888
94,0.175189, 0.229951,0.114976, 0.197772,0.177570, 0.217253,0.100690, 0.181106,0.160904, 0.205348,0.053635, 0.185606,0.434073
95,0.179502, 0.224374,0.179502, 0.224374,0.205143, 0.240496,0.089751, 0.185057,0.102571, 0.185057,0.068381, 0.115793,0.350301
96,0.257469, 0.313426,0.156713, 0.227168,0.113584, 0.257469,0.098757, 0.164181,0.068863, 0.157235,0.047121, 0.138017,0.514989
97,0.189975, 0.232904,0.189975, 0.232904,0.189975, 0.232904,0.094988, 0.203864,0.056264, 0.189975,0.063325, 0.122945,0.430995
98,0.250485, 0.292152,0.166345, 0.258421,0.128219, 0.191036,0.064109, 0.172881,0.089943, 0.160827,0.067733, 0.157848,0.466332
99,0.213228, 0.252910,0.153042, 0.250926,0.118519, 0.180820,0.118519, 0.155556,0.118519, 0.227116,0.051852, 0.158995,0.452646
100,0.205579, 0.237986,0.184746, 0.219468,0.160908, 0.216690,0.116678, 0.194746,0.102789, 0.156072,0.043431, 0.160908,0.371739
101,0.174242, 0.202020,0.174242, 0.202020,0.101010, 0.189394,0.087121, 0.189394,0.174242, 0.215909,0.101010, 0.189394,0.376263
102,0.169904, 0.256817,0.124936, 0.197681,0.169904, 0.217523,0.078661, 0.181188,0.162959, 0.211570,0.044460, 0.184396,0.498352
103,0.208087, 0.249753,0.202710, 0.240345,0.120172, 0.217346,0.101355, 0.137377,0.104043, 0.211969,0.060355, 0.146488,0.406555
104,0.162319, 0.259402,0.162319, 0.192081,0.162319, 0.202001,0.129701, 0.182521,0.064027, 0.171091,0.129701, 0.182521,0.379231
105,0.175459, 0.232337,0.170830, 0.241539,0.120770, 0.203237,0.158793, 0.206015,0.080513, 0.177022,0.048164, 0.185322,0.490945
106,0.247407, 0.280329,0.115370, 0.247407,0.140165, 0.244630,0.115370, 0.170000,0.104954, 0.158426,0.044321, 0.131620,0.464825
107,0.207951, 0.275259,0.164895, 0.228784,0.130685, 0.181562,0.090781, 0.207951,0.103975, 0.156326,0.078163, 0.173667,0.447099
108,0.211340, 0.261340,0.211340, 0.244674,0.122337, 0.226155,0.105670, 0.155670,0.061607, 0.211340,0.056539, 0.131986,0.462332
109,0.172203, 0.226987,0.190721, 0.232388,0.211555, 0.257009,0.099825, 0.181131,0.052558, 0.190721,0.055975, 0.128926,0.434325
110,0.211405, 0.259792,0.192886, 0.236096,0.105702, 0.176796,0.088398, 0.217941,0.075845, 0.205232,0.070449, 0.159459,0.510630
111,0.242575, 0.295045,0.218766, 0.262417,0.069903, 0.153763,0.121288, 0.164498,0.050437, 0.218766,0.051254, 0.151288,0.491552
112,0.179807, 0.217505,0.205601, 0.241074,0.172863, 0.209073,0.108753, 0.178418,0.120537, 0.185363,0.065061, 0.115945,0.294757
113,0.207093, 0.245555,0.165427, 0.241549,0.112094, 0.224455,0.081852, 0.176921,0.112094, 0.162599,0.082713, 0.187649,0.477454
114,0.176495, 0.210445,0.195013, 0.230367,0.195013, 0.225316,0.097507, 0.181959,0.070055, 0.126281,0.090980, 0.200569,0.349875
115,0.213116, 0.262005,0.123029, 0.231635,0.206842, 0.246058,0.099892, 0.215731,0.075483, 0.134374,0.039044, 0.152791,0.485187
116,0.165025, 0.203914,0.181692, 0.232618,0.181692, 0.227988,0.066120, 0.197317,0.090846, 0.206944,0.065194, 0.180650,0.498864
117,0.208272, 0.261691,0.136592, 0.218689,0.130845, 0.176822,0.104136, 0.218689,0.130845, 0.179802,0.071383, 0.162234,0.435852
118,0.202808, 0.251419,0.165147, 0.223641,0.161942, 0.224442,0.101404, 0.189720,0.067024, 0.183377,0.050702, 0.178375,0.501947
119,0.177850, 0.243326,0.188266, 0.239854,0.121663, 0.213266,0.106038, 0.160383,0.068311, 0.197965,0.080192, 0.202886,0.515361
120,0.192680, 0.237551,0.184346, 0.238833,0.102750, 0.181369,0.155215, 0.210537,0.080583, 0.184346,0.066158, 0.165631,0.436536
121,0.165513, 0.220000,0.192619, 0.225027,0.110198, 0.194048,0.167436, 0.211850,0.086923, 0.185715,0.062818, 0.177853,0.428985
122,0.218610, 0.279192,0.164641, 0.230515,0.116448, 0.190435,0.086289, 0.222313,0.072870, 0.154543,0.082261, 0.181883,0.517761
123,0.183775, 0.211553,0.167109, 0.189331,0.165025, 0.197664,0.183775, 0.216183,0.065888, 0.165025,0.082513, 0.172159,0.303830
124,0.190471, 0.222668,0.190471, 0.225825,0.190471, 0.233401,0.074223, 0.193345,0.095236, 0.204360,0.055194, 0.124336,0.407869
125,0.200935, 0.280084,0.140042, 0.209090,0.171590, 0.234090,0.063864, 0.187463,0.089267, 0.214824,0.081023, 0.127729,0.506557
126,0.187340, 0.233369,0.132425, 0.217000,0.233369, 0.264850,0.100784, 0.150018,0.077790, 0.154041,0.061676, 0.187340,0.413234
127,0.170584, 0.231431,0.212912, 0.254579,0.177198, 0.212912,0.067748, 0.170584,0.106456, 0.158224,0.060173, 0.177198,0.409857
128,0.209470, 0.265499,0.127699, 0.202525,0.174747, 0.237247,0.097790, 0.225673,0.058249, 0.192977,0.063457, 0.144665,0.537174
129,0.202058, 0.248035,0.142261, 0.242792,0.124017, 0.239738,0.104437, 0.220576,0.075797, 0.177897,0.048882, 0.173511,0.605096
130,0.233559, 0.287130,0.143565, 0.215509,0.090863, 0.220558,0.070803, 0.183248,0.084106, 0.172470,0.064630, 0.233559,0.624948
131,0.204618, 0.252946,0.162951, 0.211562,0.162951, 0.209826,0.126473, 0.168507,0.069942, 0.135245,0.126473, 0.168507,0.293185
132,0.189039, 0.229163,0.201385, 0.239264,0.177545, 0.222075,0.100692, 0.191434,0.072179, 0.191913,0.055519, 0.129793,0.407282
133,0.219836, 0.261502,0.210032, 0.255783,0.099965, 0.216766,0.078834, 0.203136,0.099965, 0.154362,0.057737, 0.142082,0.467262
134,0.176623, 0.230194,0.140863, 0.205358,0.142987, 0.281725,0.140863, 0.204400,0.088311, 0.178661,0.047029, 0.162987,0.526650
