é¿çsâÒêî,P_1,P_2,P_3,P_4,P_5,P_6,ïΩãœ,
144,0.282982,0.599017,0.572327,0.547881,0.632214,0.698238,0.555443, 
145,0.416719,0.905223,0.126530,0.479339,0.598291,0.914080,0.573364, 
146,0.393099,0.738892,0.406971,0.256796,0.711775,0.873900,0.563572, 
147,0.398936,0.290709,0.774082,0.255216,0.938592,0.807686,0.577537, 
148,0.221088,0.037476,0.589033,0.462963,0.620066,0.622872,0.425583, 
149,0.332883,0.364583,0.028400,0.776164,0.517677,0.792981,0.468781, 
150,0.249903,0.083072,0.206186,0.555093,0.721897,0.515326,0.388579, 
151,0.184570,0.642608,0.146227,0.670484,0.690796,0.492429,0.471186, 
152,0.306638,0.453490,0.201914,0.534975,0.704836,0.741634,0.490581, 
153,0.323978,0.396041,0.577854,0.721290,0.393939,0.939354,0.558743, 
154,0.523286,0.691306,0.620505,0.627013,0.628123,0.786716,0.646158, 
155,0.358149,0.175513,0.664640,0.167538,0.440141,0.666876,0.412143, 
156,0.253599,0.649244,0.000000,0.472905,0.506611,0.797982,0.446723, 
157,0.216450,0.612960,0.480325,0.485381,0.673921,0.408911,0.479658, 
158,0.163139,0.361111,0.080133,0.579904,0.694404,0.356783,0.372579, 
159,0.210813,0.424242,0.445957,0.630315,0.689390,0.370261,0.461830, 
160,0.266912,0.347222,0.578704,0.107932,0.927374,0.908747,0.522815, 
161,0.158730,0.207819,0.120169,0.610306,0.222222,0.286292,0.267590, 
162,0.510238,0.572917,0.424340,0.738996,0.418885,0.934062,0.599906, 
163,0.554842,0.697292,0.801046,0.418256,0.857440,0.906511,0.705898, 
164,0.367063,0.325188,0.508824,0.618297,0.737107,0.720272,0.546125, 
165,0.000000,0.375458,0.417175,0.713260,0.526074,0.441619,0.412264, 
166,0.264550,0.277778,0.600000,0.070480,0.796690,0.793651,0.467192, 
167,0.367892,0.563178,0.053600,0.631829,0.640244,0.858786,0.519255, 
168,0.468810,0.828124,0.406229,0.317436,0.315311,0.830056,0.527661, 
169,0.231481,0.361111,0.674603,0.586412,0.578511,0.900277,0.555399, 
170,0.189818,0.068221,0.290949,0.308083,0.375000,0.630903,0.310496, 
171,0.201057,0.326087,0.537315,0.029448,0.649258,0.961547,0.450785, 
172,0.429825,0.411018,0.548283,0.717713,0.733414,0.836071,0.612721, 
173,0.238095,0.417145,0.124297,0.579701,0.537296,0.287863,0.364066, 
174,0.822325,0.650794,0.824408,0.600573,0.828978,0.717646,0.740787, 
175,0.383594,0.324074,0.443273,0.081588,0.636129,0.809369,0.446338, 
176,0.330688,0.300110,0.541410,0.074129,0.825286,0.823420,0.482507, 
177,0.231481,0.324074,0.723104,0.177875,0.612073,0.743947,0.468759, 
178,0.270563,0.416667,0.332861,0.466517,0.841174,0.481977,0.468293, 
179,0.170768,0.216049,0.000000,0.687219,0.337928,0.303024,0.285831, 
180,0.269060,0.263462,0.662511,0.187222,0.918155,0.857083,0.526249, 
181,0.220459,0.499654,0.433507,0.495647,0.695922,0.722271,0.511243, 
182,0.297619,0.564182,0.294114,0.207494,0.531008,0.959575,0.475665, 
183,0.380291,0.462963,0.556471,0.000000,0.674635,0.915189,0.498258, 
184,0.202901,0.393519,0.439578,0.003407,0.844693,0.830263,0.452393, 
185,0.548942,0.625000,0.411877,0.441835,0.736391,0.823279,0.597887, 
186,0.384502,0.506206,0.776249,0.638842,0.601454,0.689603,0.599476, 
187,0.498276,0.789169,0.690589,0.548457,0.510558,0.883828,0.653480, 
188,0.347222,0.335275,0.564008,0.389666,0.820627,0.832530,0.548221, 
189,0.544803,0.437742,0.491173,0.520787,0.607306,0.710493,0.552051, 
190,0.218938,0.558424,0.668120,0.515982,0.820749,0.394293,0.529418, 
191,0.270563,0.735206,0.755993,0.573908,0.797928,0.565442,0.616507, 
192,0.353314,0.170436,0.866152,0.257107,0.528199,0.771183,0.491065, 
193,0.184986,0.175100,0.268928,0.357731,0.312500,0.673847,0.328849, 
194,0.271841,0.543138,0.041318,0.790476,0.711231,0.660703,0.503118, 
195,0.223014,0.491494,0.338534,0.147635,0.703918,0.832498,0.456182, 
196,0.719223,0.380671,0.485127,0.472390,0.720303,0.950308,0.621337, 
197,0.330688,0.070679,0.383092,0.694194,0.360115,0.773810,0.435429, 
198,0.297619,0.444444,0.567188,0.638955,0.666838,0.951253,0.594383, 
199,0.287807,0.388889,0.596580,0.546793,0.645910,0.629009,0.515832, 
200,0.277534,0.613176,0.361317,0.499640,0.757724,0.619439,0.521472, 
201,0.365902,0.206805,0.668480,0.167197,0.471108,0.633400,0.418815, 
202,0.620825,0.637255,0.506243,0.609199,0.774821,0.844711,0.665509, 
203,0.376984,0.429527,0.694444,0.648564,0.833763,0.918379,0.650277, 
204,0.277600,0.418175,0.564333,0.760269,0.747720,0.551338,0.553239, 
205,0.382600,0.471014,0.208850,0.480943,0.818686,0.867216,0.538218, 
206,0.543084,0.233103,0.610345,0.465242,0.761398,0.531228,0.524067, 
207,0.255819,0.361111,0.289892,0.384642,0.635714,0.893233,0.470068, 
208,0.248016,0.333333,0.869799,0.677945,0.543903,0.798923,0.578653, 
209,0.446429,0.436508,0.492709,0.461840,0.685257,0.801113,0.553976, 
210,0.666512,0.674667,0.329483,0.597485,0.797721,0.631479,0.616225, 
211,0.248016,0.486111,0.751986,0.651214,0.608951,0.900343,0.607770, 
212,0.485172,0.588904,0.590355,0.119440,0.635531,0.935288,0.559115, 
213,0.413152,0.322419,0.814555,0.173649,0.483024,0.903741,0.518423, 
214,0.274725,0.845634,0.526767,0.816993,0.327159,0.681539,0.578803, 
215,0.328082,0.296296,0.013649,0.539248,0.444444,0.649007,0.378454, 
216,0.288600,0.388007,0.373500,0.060467,0.782851,0.629664,0.420515, 
217,0.274725,0.598575,0.560827,0.589031,0.463980,0.571980,0.509853, 
218,0.218254,0.453016,0.597619,0.000000,0.690424,0.431283,0.398433, 
219,0.297619,0.119443,0.653729,0.183545,0.383598,0.716982,0.392486, 
220,0.349087,0.484545,0.758230,0.471658,0.867045,0.707630,0.606366, 
221,0.344612,0.556024,0.570302,0.609572,0.579334,0.808387,0.578039, 
222,0.323129,0.434744,0.345428,0.632961,0.795834,0.515227,0.507887, 
223,0.299881,0.364410,0.710048,0.699519,0.588830,0.684684,0.557895, 
224,0.289575,0.412137,0.419959,0.411396,0.737072,0.648169,0.486385, 
225,0.306638,0.601852,0.543863,0.531692,0.692228,0.672999,0.558212, 
226,0.695168,0.338088,0.459512,0.795813,0.483251,0.900416,0.612041, 
227,0.253845,0.739496,0.335250,0.322078,0.347222,0.733869,0.455293, 
228,0.324675,0.417891,0.625207,0.404615,0.579002,0.769683,0.520179, 
