ó^Ç¶ÇΩèdóvìx,0.160000,0.300000,0.150000,0.250000,0.150000,0.210000,0.120000,0.180000,0.080000,0.180000,0.040000,0.180000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
77,0.159231, 0.243533,0.243533, 0.280570,0.121766, 0.181591,0.121766, 0.177088,0.087323, 0.143989,0.080379, 0.159231,0.372003
78,0.249253, 0.288689,0.158233, 0.249253,0.144344, 0.191219,0.144344, 0.191219,0.072172, 0.163575,0.036086, 0.111612,0.391134
79,0.195292, 0.227110,0.195292, 0.228120,0.169463, 0.198378,0.195292, 0.228120,0.053303, 0.169463,0.033559, 0.106607,0.315598
80,0.152002, 0.282470,0.141235, 0.207919,0.156904, 0.212460,0.141235, 0.206050,0.103960, 0.191092,0.034653, 0.170020,0.540022
81,0.218352, 0.252863,0.209669, 0.257289,0.126432, 0.230040,0.098882, 0.144120,0.063727, 0.220312,0.045743, 0.132570,0.474389
82,0.207226, 0.269689,0.145652, 0.230143,0.125122, 0.183924,0.111947, 0.186193,0.091962, 0.226115,0.053938, 0.168088,0.528305
83,0.257593, 0.290514,0.145257, 0.210370,0.098241, 0.165833,0.098241, 0.164352,0.120463, 0.257593,0.044414, 0.147130,0.471584
84,0.172664, 0.221275,0.172664, 0.220283,0.172664, 0.225905,0.104313, 0.200442,0.062184, 0.208626,0.053087, 0.185892,0.524847
85,0.163780, 0.211629,0.191098, 0.297312,0.148656, 0.202427,0.148656, 0.202427,0.081890, 0.130385,0.030641, 0.191098,0.470558
86,0.235085, 0.270064,0.135032, 0.248105,0.117542, 0.252446,0.117542, 0.170011,0.082702, 0.159209,0.058771, 0.153490,0.506651
87,0.218266, 0.254251,0.173822, 0.223028,0.173822, 0.223028,0.109133, 0.185726,0.109133, 0.185726,0.036322, 0.107744,0.359007
88,0.145982, 0.230695,0.230695, 0.291964,0.145982, 0.173760,0.145982, 0.173760,0.145982, 0.173760,0.048661, 0.092781,0.273435
89,0.188810, 0.227770,0.192513, 0.232577,0.211744, 0.257577,0.105872, 0.208605,0.045974, 0.188810,0.041387, 0.098359,0.427398
90,0.148902, 0.247301,0.148902, 0.214668,0.123650, 0.267501,0.133751, 0.186781,0.115176, 0.188585,0.047146, 0.177638,0.564946
91,0.177715, 0.224011,0.102746, 0.201284,0.100642, 0.204230,0.177715, 0.237900,0.088857, 0.213068,0.068077, 0.203756,0.568497
92,0.175685, 0.224297,0.175685, 0.210408,0.175685, 0.224297,0.101732, 0.198413,0.087843, 0.198413,0.043921, 0.183622,0.478896
93,0.295739, 0.327485,0.147870, 0.171679,0.147870, 0.179616,0.147870, 0.171679,0.057226, 0.147870,0.057226, 0.147870,0.292398
94,0.174857, 0.231275,0.115638, 0.201208,0.178480, 0.220147,0.101145, 0.184541,0.161814, 0.207647,0.040453, 0.182794,0.455225
95,0.173160, 0.228716,0.173160, 0.228716,0.217605, 0.255483,0.086580, 0.181494,0.108802, 0.181494,0.054401, 0.110390,0.372583
96,0.264513, 0.306179,0.151932, 0.238284,0.117406, 0.264513,0.109660, 0.171817,0.070405, 0.152128,0.031088, 0.122074,0.509992
97,0.191381, 0.238351,0.191381, 0.236836,0.191381, 0.223200,0.110842, 0.209715,0.055858, 0.193136,0.039791, 0.118127,0.438728
98,0.238120, 0.279787,0.181672, 0.246057,0.119060, 0.197104,0.090836, 0.197104,0.085623, 0.156416,0.059530, 0.148690,0.450316
99,0.213228, 0.252910,0.153042, 0.250926,0.118519, 0.180820,0.118519, 0.161728,0.118519, 0.227116,0.045679, 0.158995,0.464991
100,0.222361, 0.245617,0.183867, 0.231452,0.183867, 0.231452,0.122808, 0.183867,0.111180, 0.151380,0.035088, 0.097062,0.281657
101,0.171717, 0.190236,0.171717, 0.190236,0.171717, 0.199495,0.095118, 0.171717,0.171717, 0.199495,0.095118, 0.171717,0.245791
102,0.167234, 0.253178,0.126589, 0.200913,0.171620, 0.221223,0.079519, 0.184467,0.164675, 0.215023,0.035167, 0.180392,0.510391
103,0.195854, 0.236258,0.195854, 0.236258,0.171953, 0.206111,0.097927, 0.138409,0.103055, 0.206965,0.039402, 0.171953,0.391908
104,0.176777, 0.232994,0.160110, 0.193443,0.176777, 0.216459,0.114182, 0.196979,0.064481, 0.187193,0.100293, 0.180312,0.414761
105,0.176569, 0.227851,0.171295, 0.248845,0.124422, 0.207593,0.161417, 0.210119,0.078026, 0.182995,0.027971, 0.182898,0.520600
106,0.263279, 0.297178,0.139080, 0.269690,0.148589, 0.212690,0.098532, 0.166858,0.092580, 0.156937,0.036754, 0.117832,0.442370
107,0.195887, 0.242183,0.157760, 0.229837,0.111832, 0.181329,0.090665, 0.212226,0.097943, 0.226190,0.070346, 0.183802,0.551134
108,0.182627, 0.240035,0.201146, 0.248115,0.115724, 0.231701,0.100573, 0.217627,0.058299, 0.220444,0.044674, 0.139034,0.593914
109,0.172864, 0.232587,0.191383, 0.237514,0.212216, 0.260917,0.100156, 0.185619,0.058180, 0.195142,0.032433, 0.120989,0.465537
110,0.139480, 0.254313,0.183236, 0.278960,0.112664, 0.205253,0.092045, 0.215382,0.075109, 0.199903,0.084108, 0.159548,0.626717
111,0.252660, 0.295870,0.150237, 0.252660,0.126330, 0.194452,0.116740, 0.178345,0.083337, 0.153505,0.060188, 0.135679,0.421019
