é¿çsâÒêî,P_1,P_2,P_3,P_4,P_5,P_6,ïΩãœ,
170,0.298790,0.503464,0.452788,0.681056,0.522392,0.388427,0.474486, 
171,0.397978,0.481882,0.754563,0.612274,0.574007,0.312347,0.522175, 
172,0.259445,0.502329,0.508155,0.564146,0.432408,0.277759,0.424040, 
173,0.401816,0.587975,0.930074,0.688116,0.538551,0.297071,0.573934, 
174,0.306125,0.422047,0.647326,0.581099,0.436727,0.258662,0.441998, 
175,0.431833,0.588864,0.660588,0.876184,0.625845,0.287889,0.578534, 
176,0.305357,0.348800,0.610713,0.729003,0.585858,0.424723,0.500742, 
177,0.352208,0.587013,0.581471,0.869153,0.603774,0.531765,0.587564, 
178,0.299808,0.457223,0.501293,0.672119,0.509478,0.247767,0.447948, 
179,0.293064,0.540774,0.686718,0.631523,0.433294,0.306252,0.481938, 
180,0.160099,0.497860,0.840970,0.657767,0.386293,0.576744,0.519956, 
181,0.368743,0.584619,0.342500,0.621455,0.436315,0.247086,0.433453, 
182,0.316607,0.527678,0.820832,0.623833,0.538682,0.385175,0.535468, 
183,0.258305,0.489214,0.461493,0.652669,0.466835,0.283564,0.435347, 
184,0.421319,0.612828,0.542106,0.761093,0.736063,0.306414,0.563304, 
185,0.305684,0.535600,0.664631,0.659424,0.461211,0.305292,0.488640, 
186,0.382316,0.724105,0.761823,0.327319,0.672383,0.477327,0.557546, 
187,0.346503,0.589652,0.841917,0.580617,0.505317,0.356695,0.536784, 
188,0.285220,0.484170,0.848698,0.804508,0.482049,0.300568,0.534202, 
189,0.276123,0.607260,0.780763,0.597470,0.599558,0.331824,0.532166, 
190,0.392028,0.580782,0.823258,0.687685,0.632059,0.250823,0.561106, 
191,0.420332,0.563190,0.740725,0.803999,0.521792,0.299051,0.558181, 
192,0.304798,0.498301,0.654648,0.734339,0.595795,0.274066,0.510325, 
193,0.160099,0.646220,0.840970,0.290398,0.458333,0.576744,0.495461, 
194,0.371714,0.421452,0.450960,0.695255,0.676310,0.294102,0.484966, 
195,0.258806,0.530398,0.689186,0.690407,0.692657,0.324522,0.530996, 
196,0.293586,0.399733,0.582278,0.655868,0.428074,0.217859,0.429567, 
197,0.301525,0.575555,0.537924,0.609563,0.469909,0.255941,0.458403, 
198,0.447724,0.804067,0.482548,0.518996,0.859519,0.532131,0.607498, 
199,0.339564,0.520272,0.602550,0.580869,0.426393,0.319342,0.464832, 
200,0.407158,0.312632,0.545293,0.831280,0.668714,0.285010,0.508348, 
201,0.423342,0.305572,0.631206,0.383007,0.905078,0.553908,0.533685, 
202,0.287838,0.562691,0.656211,0.633244,0.552138,0.308036,0.500026, 
203,0.265455,0.506944,0.851667,0.642767,0.459119,0.306294,0.505374, 
204,0.328614,0.503214,0.737275,0.636521,0.699163,0.278290,0.530513, 
205,0.325656,0.628052,0.557254,0.481139,0.605133,0.400841,0.499679, 
206,0.278286,0.541111,0.508111,0.699282,0.564638,0.288593,0.480003, 
207,0.297250,0.489300,0.560509,0.936115,0.609744,0.365846,0.543127, 
208,0.375535,0.641940,0.863528,0.786377,0.594253,0.330141,0.598629, 
209,0.243762,0.508774,0.674618,0.745975,0.439686,0.274446,0.481210, 
210,0.287732,0.362134,0.544675,0.709782,0.430814,0.233214,0.428058, 
211,0.275976,0.254740,0.680730,0.773158,0.442071,0.205757,0.438739, 
212,0.334505,0.500703,0.549253,0.801105,0.438284,0.385250,0.501517, 
213,0.411228,0.533164,0.702779,0.612705,0.542663,0.352608,0.525858, 
214,0.281200,0.671766,0.766223,0.645012,0.484307,0.369221,0.536288, 
215,0.407130,0.660210,0.730703,0.871228,0.523452,0.379052,0.595296, 
216,0.275399,0.691145,0.695662,0.838559,0.645514,0.289694,0.572662, 
217,0.294620,0.629483,0.797437,0.767148,0.445391,0.285226,0.536551, 
218,0.396474,0.452120,0.627911,0.529725,0.587543,0.290799,0.480762, 
219,0.329764,0.566202,0.621935,0.693245,0.593757,0.352824,0.526288, 
220,0.350794,0.533155,0.739309,0.614400,0.612090,0.266947,0.519449, 
221,0.231965,0.484341,0.575080,0.684318,0.451849,0.292675,0.453371, 
222,0.300395,0.429135,0.750987,0.609497,0.625822,0.356719,0.512092, 
223,0.338770,0.426321,0.712030,0.686413,0.576337,0.274785,0.502443, 
224,0.296685,0.437914,0.730725,0.624196,0.452773,0.342712,0.480834, 
225,0.276753,0.501804,0.760295,0.617680,0.456642,0.274263,0.481239, 
226,0.350113,0.546417,0.700226,0.761931,0.404419,0.291761,0.509144, 
