é¿çsâÒêî,P_1,P_2,P_3,P_4,P_5,P_6,ïΩãœ,
156,0.732944,0.490219,0.288725,0.295287,0.522454,0.793251,0.520480, 
157,0.885829,0.736572,0.405526,0.370559,0.648168,0.731748,0.629734, 
158,0.305529,0.561699,0.304308,0.494623,0.824372,0.875746,0.561046, 
159,0.856197,0.494885,0.357299,0.381989,0.542821,0.790967,0.570693, 
160,0.666561,0.648182,0.388909,0.358769,0.746502,0.634568,0.573915, 
161,0.780308,0.839554,0.391189,0.504908,0.882098,0.618865,0.669487, 
162,0.304851,0.407325,0.330857,0.256699,0.427832,0.705690,0.405542, 
163,0.637986,0.437279,0.231216,0.272414,0.504151,0.621020,0.450678, 
164,0.621699,0.491111,0.294667,0.294667,0.676531,0.821416,0.533348, 
165,0.762299,0.532373,0.479136,0.430566,0.433426,0.897371,0.589195, 
166,0.763964,0.795833,0.358125,0.313785,0.444276,0.710546,0.564422, 
167,0.501683,0.536400,0.282410,0.277504,0.484609,0.876299,0.493151, 
168,0.654516,0.518925,0.274221,0.272319,0.518925,0.663866,0.483795, 
169,0.728975,0.588186,0.314853,0.313456,0.522426,0.903668,0.561927, 
170,0.776023,0.367417,0.374952,0.437444,0.335246,0.644383,0.489244, 
171,0.298479,0.702639,0.395922,0.275372,0.585369,0.889795,0.524596, 
172,0.617404,0.506830,0.324168,0.304098,0.469495,0.817609,0.506601, 
173,0.800546,0.341077,0.473934,0.444481,0.537451,0.774215,0.561951, 
174,0.471052,0.406932,0.273287,0.260558,0.470483,0.711168,0.432247, 
175,0.504725,0.661354,0.339495,0.277769,0.547573,0.934566,0.544247, 
176,0.530570,0.341398,0.304227,0.304227,0.676061,0.978251,0.522456, 
177,0.831697,0.594069,0.421264,0.467830,0.896928,0.893182,0.684162, 
178,0.755244,0.490418,0.283742,0.367521,0.577316,0.772409,0.541108, 
179,0.397306,0.849494,0.144971,0.559964,0.675657,0.596916,0.537385, 
180,0.615298,0.552217,0.298341,0.298341,0.492966,0.881577,0.523123, 
181,0.929067,0.584279,0.401692,0.301269,0.502115,0.696477,0.569150, 
182,0.717800,0.625356,0.355930,0.279662,0.563986,0.842111,0.564141, 
183,0.592405,0.469903,0.333479,0.312708,0.555799,0.930312,0.532434, 
184,0.204902,0.541176,0.324706,0.253898,0.560510,0.724189,0.434897, 
185,0.577291,0.415405,0.279130,0.286240,0.477067,0.750579,0.464285, 
186,0.645595,0.491144,0.274363,0.320108,0.454140,0.780358,0.494285, 
187,0.494537,0.474860,0.248919,0.279263,0.464418,0.777672,0.456611, 
