é¿çsâÒêî,F_1,F_2,F_3,F_4,F_5,F_6,ïΩãœ,
122,0.741452,0.653530,0.467535,0.511043,0.578316,0.796906,0.624797, 
123,0.914224,0.643487,0.553583,0.299829,0.814453,0.956260,0.696973, 
124,0.427760,0.733317,0.375072,0.483555,0.714641,0.799367,0.588952, 
125,0.850169,0.624919,0.420729,0.492790,0.686678,0.863241,0.656421, 
126,0.531602,0.735124,0.471819,0.575657,0.698393,0.947891,0.660081, 
127,0.521435,0.703898,0.540453,0.609155,0.686113,0.963593,0.670775, 
128,0.866155,0.655775,0.436466,0.478883,0.686890,0.741677,0.644308, 
129,0.827873,0.628650,0.425475,0.424650,0.599841,0.743206,0.608283, 
130,0.675842,0.711807,0.464000,0.442380,0.665928,0.978729,0.656448, 
131,0.877628,0.800907,0.598923,0.667507,0.827003,0.694220,0.744365, 
132,0.841411,0.711948,0.549540,0.558292,0.863487,0.893608,0.736381, 
133,0.733166,0.794033,0.528306,0.676362,0.893551,0.768798,0.732369, 
134,0.762546,0.652450,0.500399,0.488036,0.699586,0.890504,0.665587, 
135,0.901864,0.727705,0.540873,0.435367,0.661075,0.780053,0.674490, 
136,0.994130,0.751512,0.595690,0.559516,0.712498,0.833875,0.741204, 
137,0.797181,0.771407,0.501925,0.547279,0.716642,0.832815,0.694542, 
138,0.956430,0.747623,0.605451,0.601258,0.861347,0.844736,0.769474, 
139,0.306796,0.693044,0.453304,0.559185,0.853996,0.915727,0.630342, 
140,0.870430,0.434761,0.573116,0.510927,0.651221,0.860518,0.650162, 
141,0.634534,0.671805,0.625962,0.582169,0.655428,0.837223,0.667853, 
142,0.654673,0.842582,0.608009,0.384035,0.692845,0.746448,0.654765, 
143,0.848825,0.615008,0.668014,0.735221,0.830252,0.983902,0.780204, 
144,0.804926,0.662655,0.443798,0.429804,0.657163,0.857113,0.642577, 
145,0.812807,0.660459,0.468864,0.523093,0.591142,0.816329,0.645449, 
146,0.768510,0.657087,0.406738,0.421332,0.665409,0.779653,0.616455, 
147,0.703963,0.675099,0.479078,0.465464,0.685110,0.885762,0.649079, 
148,0.720964,0.466191,0.654481,0.618311,0.732639,0.877660,0.678374, 
149,0.395982,0.693508,0.501216,0.609106,0.661698,0.926939,0.631408, 
150,0.476785,0.683640,0.518351,0.500830,0.651404,0.885632,0.619440, 
151,0.886930,0.778736,0.424079,0.535804,0.787489,0.808298,0.703556, 
152,0.853594,0.568594,0.432688,0.463405,0.701563,0.777700,0.632924, 
153,0.596558,0.645913,0.583772,0.579420,0.671527,0.931377,0.668094, 
154,0.811586,0.625763,0.374924,0.390660,0.649242,0.898011,0.625031, 
155,0.814395,0.552232,0.487271,0.487271,0.832998,0.918621,0.682132, 
156,0.845894,0.657915,0.448078,0.455940,0.686332,0.884707,0.663144, 
157,0.939458,0.848306,0.577045,0.540741,0.786531,0.845098,0.756197, 
158,0.468054,0.719343,0.466619,0.661870,0.903732,0.933757,0.692229, 
159,0.922528,0.662104,0.526485,0.552811,0.703673,0.883285,0.708481, 
160,0.799924,0.786542,0.560021,0.528080,0.854854,0.776435,0.717643, 
161,0.876599,0.912780,0.562380,0.671015,0.937356,0.764566,0.787449, 
162,0.467258,0.578864,0.497209,0.408529,0.599275,0.827454,0.563098, 
163,0.778988,0.608482,0.375590,0.428184,0.670346,0.766209,0.604633, 
164,0.766725,0.658718,0.455201,0.455201,0.807060,0.901953,0.674143, 
165,0.865119,0.694835,0.647859,0.601952,0.604742,0.945910,0.726736, 
166,0.866190,0.886311,0.527382,0.477681,0.615223,0.830783,0.700595, 
167,0.668161,0.698256,0.440436,0.434448,0.652844,0.934072,0.638036, 
168,0.791187,0.683279,0.430413,0.428067,0.683279,0.797980,0.635701, 
169,0.843245,0.740702,0.478917,0.477299,0.686307,0.949397,0.695978, 
170,0.873889,0.537388,0.545404,0.608642,0.502148,0.783738,0.641868, 
171,0.459736,0.825353,0.567255,0.431830,0.738464,0.941684,0.660720, 
172,0.763450,0.672710,0.489618,0.466373,0.638988,0.899653,0.655132, 
173,0.889226,0.508661,0.643087,0.615419,0.699145,0.872741,0.704713, 
174,0.640429,0.578467,0.429262,0.413401,0.639902,0.831208,0.588778, 
