é¿çsâÒêî,F_1,F_2,F_3,F_4,F_5,F_6,ïΩãœ,
134,0.602947,0.669216,0.738995,0.654103,0.671056,0.724388,0.676784, 
135,0.644356,0.712699,0.695681,0.618437,0.679886,0.568079,0.653190, 
136,0.669301,0.762345,0.545237,0.825654,0.750105,0.672835,0.704246, 
137,0.651748,0.783852,0.727546,0.698860,0.727546,0.812069,0.733604, 
138,0.739263,0.829319,0.722086,0.756448,0.748096,0.715358,0.751762, 
139,0.629846,0.722519,0.639333,0.639333,0.732812,0.728394,0.682040, 
140,0.707576,0.643718,0.591698,0.770830,0.707576,0.770830,0.698705, 
141,0.701336,0.533781,0.776687,0.812228,0.790324,0.701713,0.719345, 
142,0.737555,0.647510,0.720941,0.714182,0.747339,0.747339,0.719144, 
143,0.768968,0.777671,0.846891,0.865502,0.787308,0.899076,0.824236, 
144,0.807623,0.790743,0.754121,0.708564,0.758978,0.666241,0.747712, 
145,0.719508,0.672464,0.683108,0.757970,0.598853,0.658586,0.681748, 
146,0.791380,0.722369,0.648806,0.725607,0.687513,0.671000,0.707779, 
147,0.730767,0.692444,0.635570,0.690774,0.628502,0.720293,0.683058, 
148,0.634468,0.547698,0.806734,0.853441,0.753566,0.792069,0.731329, 
149,0.803286,0.803286,0.650843,0.560145,0.971183,0.902795,0.781923, 
150,0.636389,0.553793,0.682953,0.689836,0.767150,0.709311,0.673239, 
151,0.813571,0.761390,0.654327,0.724301,0.821447,0.646175,0.736868, 
152,0.663875,0.595120,0.572966,0.680934,0.666177,0.647650,0.637787, 
153,0.483663,0.634159,0.725033,0.844633,0.708251,0.793688,0.698238, 
154,0.684125,0.633626,0.559889,0.586467,0.660823,0.732508,0.642906, 
155,0.754339,0.678839,0.887083,0.777396,0.665750,0.846892,0.768383, 
156,0.911468,0.604501,0.399856,0.835549,0.274886,0.535734,0.593665, 
157,0.816300,0.851825,0.767929,0.750623,0.810029,0.684142,0.780141, 
158,0.292168,0.702139,0.576632,0.882726,0.770768,0.725042,0.658246, 
159,0.834076,0.693608,0.778343,0.804393,0.738313,0.714422,0.760526, 
160,0.639562,0.785728,0.753070,0.744629,0.728303,0.753070,0.734060, 
161,0.932748,0.578692,0.544443,0.808920,0.878508,0.922238,0.777592, 
162,0.587019,0.575440,0.701752,0.604474,0.597853,0.636114,0.617109, 
163,0.678791,0.549132,0.632375,0.677686,0.767821,0.721395,0.671200, 
164,0.535398,0.656393,0.649883,0.572579,0.599312,0.716638,0.621700, 
165,0.784256,0.761092,0.956990,0.722853,0.585806,0.753294,0.760715, 
166,0.761714,0.830639,0.761714,0.632551,0.629112,0.941615,0.759557, 
167,0.867057,0.637539,0.820219,0.705833,0.726085,0.801792,0.759754, 
168,0.633707,0.688686,0.620632,0.643127,0.698164,0.616775,0.650182, 
169,0.678172,0.758853,0.718328,0.701893,0.706259,0.683778,0.707881, 
170,0.447878,0.829063,0.754408,0.532708,0.555564,0.637743,0.626227, 
171,0.795275,0.709768,0.795275,0.737575,0.737575,0.795275,0.761790, 
172,0.662477,0.579545,0.686952,0.689868,0.563183,0.642933,0.637493, 
173,0.813882,0.759653,0.832395,0.818807,0.730811,0.664803,0.770059, 
174,0.571483,0.606356,0.653461,0.632190,0.666117,0.686474,0.636013, 
175,0.494016,0.646541,0.629932,0.653561,0.653561,0.659584,0.622866, 
176,0.697943,0.508687,0.687034,0.592909,0.767765,0.840261,0.682433, 
177,0.693611,0.755279,0.795950,0.768952,0.745096,0.899180,0.776345, 
178,0.769432,0.649537,0.702222,0.638483,0.727488,0.742439,0.704934, 
179,0.722654,0.735557,0.668848,0.880822,0.645880,0.724956,0.729786, 
180,0.750192,0.707874,0.581706,0.662289,0.611870,0.792169,0.684350, 
181,0.860904,0.646446,0.656571,0.651115,0.716133,0.620257,0.691904, 
182,0.649902,0.649902,0.675225,0.624430,0.689651,0.777847,0.677826, 
183,0.608003,0.603063,0.718947,0.624887,0.603063,0.609843,0.627968, 
184,0.757232,0.695493,0.776376,0.847511,0.817043,0.728275,0.770322, 
185,0.598934,0.598934,0.645362,0.719842,0.645971,0.769068,0.663019, 
186,0.764198,0.672032,0.639375,0.692260,0.637311,0.732028,0.689534, 
187,0.663726,0.679951,0.600661,0.652741,0.647097,0.721464,0.660940, 
188,0.644405,0.652445,0.754835,0.752199,0.650517,0.667508,0.686985, 
189,0.648588,0.795487,0.758783,0.778921,0.697332,0.723758,0.733812, 
190,0.796428,0.772975,0.743206,0.795667,0.831738,0.627273,0.761215, 
191,0.756500,0.710256,0.664666,0.700281,0.691654,0.666110,0.698244, 
192,0.559287,0.675401,0.657178,0.714031,0.573170,0.677188,0.642709, 
193,0.409012,0.785095,0.918544,0.319101,0.628571,0.795506,0.642638, 
194,0.694631,0.592174,0.643130,0.637722,0.807476,0.697958,0.678848, 
195,0.669689,0.743129,0.708642,0.642229,0.748509,0.748509,0.710118, 
196,0.641604,0.639525,0.660492,0.593394,0.660492,0.610805,0.634386, 
197,0.658869,0.677273,0.557261,0.592635,0.694441,0.641302,0.636964, 
198,0.630589,0.558869,0.689641,0.717098,0.717098,0.760854,0.679025, 
199,0.743061,0.715235,0.669788,0.848918,0.662735,0.766607,0.734391, 
200,0.648163,0.587328,0.609612,0.692803,0.738335,0.634681,0.651820, 
201,0.636962,0.529160,0.688468,0.470798,0.892625,0.793163,0.668529, 
202,0.633565,0.636910,0.595245,0.583197,0.660208,0.652730,0.626976, 
203,0.683910,0.623538,0.700696,0.728349,0.674153,0.796240,0.701148, 
204,0.745223,0.715483,0.772749,0.806243,0.836945,0.665545,0.757031, 
205,0.703623,0.771538,0.672697,0.587516,0.753998,0.801009,0.715063, 
206,0.702612,0.758315,0.793027,0.778711,0.690425,0.687671,0.735127, 
207,0.840580,0.840580,0.679906,0.750452,0.942452,0.856426,0.818399, 
208,0.765951,0.775926,0.832542,0.686765,0.777528,0.763120,0.766972, 
