é¿çsâÒêî,P_1,P_2,P_3,P_4,P_5,P_6,ïΩãœ,
165,0.000000,0.747703,0.662248,0.440843,0.541164,0.692474,0.514072, 
166,0.078535,0.630495,0.552841,0.190843,0.797649,0.331552,0.430319, 
167,0.186713,0.678800,0.179780,0.436267,0.284821,0.492497,0.376480, 
168,0.678245,0.000000,0.172032,0.573265,0.446853,0.691538,0.426989, 
169,0.391245,0.456525,0.078267,0.809021,0.547883,0.383981,0.444487, 
170,0.000000,0.000000,0.767135,0.234048,0.524690,0.662276,0.364692, 
171,0.546858,0.401501,0.818390,0.282591,0.446144,0.571747,0.511205, 
172,0.385238,0.729505,0.571863,0.611767,0.151125,0.558961,0.501410, 
173,0.045014,0.538369,0.767361,0.402306,0.618671,0.051778,0.403916, 
174,0.446094,0.689084,0.731173,0.592531,0.923130,0.541015,0.653838, 
175,0.584210,0.928275,0.500685,0.560528,0.572615,0.256174,0.567081, 
176,0.855547,0.428236,0.664304,0.457350,0.571425,0.689705,0.611094, 
177,0.142890,0.092760,0.535027,0.438913,0.542694,0.523140,0.379237, 
178,0.387098,0.888580,0.554074,0.576222,0.469871,0.441060,0.552818, 
179,0.229351,0.312487,0.739324,0.881154,0.396939,0.260479,0.469956, 
180,0.000000,0.234642,0.093941,0.093941,0.739249,0.551268,0.285507, 
181,0.373029,0.778539,0.433949,0.572163,0.310171,0.031278,0.416521, 
182,0.517494,0.545789,0.501738,0.224791,0.523214,0.529624,0.473775, 
183,0.652002,0.227065,0.713757,0.554071,0.759087,0.315782,0.536961, 
184,0.379793,0.318254,0.458093,0.455120,0.702208,0.265212,0.429780, 
185,0.454304,0.683253,0.685462,0.698653,0.225126,0.723830,0.578438, 
186,0.121694,0.878300,0.325476,0.484611,0.023576,0.613202,0.407810, 
187,0.032858,0.777038,0.265123,0.555818,0.192280,0.815531,0.439774, 
188,0.000000,0.339967,0.597410,0.596124,0.354477,0.782794,0.445129, 
189,0.324132,0.521312,0.664454,0.652839,0.603465,0.464492,0.538449, 
190,0.413390,0.389281,0.521831,0.668489,0.717362,0.065806,0.462693, 
191,0.123531,0.936197,0.209865,0.456817,0.661029,0.646826,0.505711, 
192,0.377618,0.465228,0.229163,0.567194,0.292045,0.444789,0.396006, 
193,0.000000,0.000000,0.093941,0.528035,0.343294,0.551268,0.252756, 
194,0.420343,0.695696,0.110639,0.306511,0.901885,0.387787,0.470477, 
