ó^Ç¶ÇΩèdóvìx,0.200000,0.260000,0.150000,0.250000,0.110000,0.250000,0.080000,0.220000,0.080000,0.180000,0.080000,0.140000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
86,0.199918, 0.299830,0.138541, 0.315511,0.141165, 0.212210,0.067663, 0.140403,0.100994, 0.161152,0.069686, 0.152927,0.564064
87,0.222168, 0.252773,0.159425, 0.315515,0.121120, 0.255841,0.099451, 0.133403,0.071063, 0.161791,0.084258, 0.123192,0.485031
88,0.152164, 0.246248,0.212110, 0.289858,0.144929, 0.210016,0.085404, 0.165580,0.123124, 0.193096,0.067611, 0.109861,0.429317
89,0.169415, 0.254271,0.222248, 0.222248,0.222248, 0.222248,0.111124, 0.168891,0.052832, 0.169415,0.073938, 0.111124,0.296391
90,0.147492, 0.309697,0.133245, 0.190037,0.142131, 0.246110,0.082037, 0.157785,0.154849, 0.208023,0.095350, 0.133245,0.489794
91,0.197434, 0.265319,0.113070, 0.214146,0.107073, 0.260214,0.087361, 0.204155,0.076402, 0.183309,0.113372, 0.178145,0.610575
92,0.181227, 0.275962,0.128569, 0.234302,0.136313, 0.251928,0.117151, 0.206131,0.083122, 0.145473,0.073578, 0.166244,0.560079
93,0.271062, 0.294282,0.132628, 0.206843,0.105532, 0.146300,0.145080, 0.211065,0.068948, 0.166429,0.105532, 0.146300,0.342436
94,0.194758, 0.249956,0.121799, 0.192662,0.178908, 0.274622,0.091541, 0.188612,0.156924, 0.196045,0.054758, 0.099416,0.402624
95,0.226057, 0.226057,0.132786, 0.226057,0.226057, 0.226057,0.087122, 0.138935,0.110569, 0.174245,0.113029, 0.113029,0.208759
96,0.212717, 0.348285,0.174143, 0.262469,0.117544, 0.228995,0.095405, 0.149635,0.074817, 0.154211,0.075472, 0.106308,0.499804
97,0.199069, 0.210381,0.191212, 0.199069,0.129135, 0.235643,0.110698, 0.199069,0.066710, 0.258271,0.057063, 0.143682,0.492227
98,0.251405, 0.283373,0.135344, 0.289110,0.128616, 0.208273,0.064848, 0.143253,0.094458, 0.139128,0.096370, 0.165821,0.457918
99,0.198531, 0.259518,0.135884, 0.272191,0.102583, 0.154489,0.118724, 0.205165,0.124985, 0.198904,0.093140, 0.135884,0.452304
100,0.214553, 0.261799,0.182097, 0.214553,0.146006, 0.278375,0.103325, 0.196758,0.092304, 0.115761,0.045658, 0.148812,0.432115
101,0.185278, 0.276576,0.146322, 0.220252,0.127444, 0.199136,0.099568, 0.159639,0.137269, 0.189311,0.110126, 0.149081,0.387988
102,0.190802, 0.290875,0.132470, 0.185871,0.185871, 0.243254,0.096958, 0.168119,0.116571, 0.201770,0.063297, 0.124141,0.428062
103,0.222285, 0.223796,0.204560, 0.272707,0.131119, 0.222935,0.087896, 0.120570,0.107953, 0.207473,0.060285, 0.138421,0.371803
104,0.169092, 0.245348,0.141472, 0.253566,0.150642, 0.178299,0.102082, 0.158999,0.084522, 0.222925,0.122674, 0.170379,0.459033
105,0.192390, 0.241309,0.130097, 0.303602,0.129344, 0.192390,0.091824, 0.252403,0.084254, 0.183648,0.066260, 0.132480,0.611665
106,0.212315, 0.348702,0.114875, 0.215450,0.171589, 0.265034,0.116234, 0.140848,0.108141, 0.136906,0.061765, 0.108141,0.430161
107,0.217378, 0.242933,0.170474, 0.239616,0.096113, 0.214138,0.053651, 0.217378,0.097752, 0.192225,0.087867, 0.170474,0.553530
108,0.224131, 0.224131,0.176472, 0.271790,0.131737, 0.275536,0.090132, 0.119353,0.063294, 0.188285,0.082657, 0.152482,0.463154
109,0.144461, 0.235289,0.151546, 0.246855,0.235289, 0.276616,0.123356, 0.158356,0.055341, 0.153643,0.076395, 0.142854,0.427226
110,0.219870, 0.266144,0.153163, 0.251532,0.124130, 0.219533,0.071220, 0.228998,0.084251, 0.154032,0.109436, 0.117691,0.475862
111,0.262476, 0.303811,0.158680, 0.282045,0.087611, 0.209439,0.084275, 0.175222,0.057399, 0.158680,0.089125, 0.131238,0.520870
112,0.210339, 0.258970,0.226744, 0.275375,0.121406, 0.226744,0.086323, 0.155071,0.128168, 0.148159,0.056692, 0.106008,0.340655
113,0.179890, 0.309310,0.163198, 0.244151,0.061448, 0.195166,0.103103, 0.199083,0.120089, 0.167950,0.086708, 0.169906,0.571128
114,0.174939, 0.223955,0.218770, 0.228973,0.153159, 0.303460,0.087153, 0.176476,0.096533, 0.112710,0.070712, 0.153159,0.397467
