ó^Ç¶ÇΩèdóvìx,0.160000,0.300000,0.150000,0.250000,0.150000,0.210000,0.120000,0.180000,0.080000,0.180000,0.040000,0.180000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
58,0.221432, 0.221432,0.225724, 0.225724,0.140615, 0.140615,0.174416, 0.174416,0.103034, 0.103034,0.134779, 0.134779,0.000000
59,0.197638, 0.197638,0.224427, 0.224427,0.172700, 0.172700,0.160230, 0.160230,0.167189, 0.167189,0.077816, 0.077816,0.000000
60,0.283605, 0.283605,0.201935, 0.201935,0.178421, 0.178421,0.148105, 0.148105,0.094456, 0.094456,0.093477, 0.093477,0.000000
61,0.300933, 0.300933,0.136802, 0.136802,0.159573, 0.159573,0.183802, 0.183802,0.148188, 0.148188,0.070702, 0.070702,0.000000
62,0.253798, 0.253798,0.182434, 0.182434,0.136655, 0.136655,0.191800, 0.191800,0.117173, 0.117173,0.118140, 0.118140,0.000000
63,0.154074, 0.154074,0.227540, 0.227540,0.201407, 0.201407,0.152322, 0.152322,0.162257, 0.162257,0.102400, 0.102400,0.000000
64,0.249779, 0.249779,0.222359, 0.222359,0.177193, 0.177193,0.181298, 0.181298,0.076748, 0.076748,0.092622, 0.092622,0.000000
65,0.249484, 0.249484,0.248949, 0.248949,0.207289, 0.207289,0.117531, 0.117531,0.090042, 0.090042,0.086705, 0.086705,0.000000
66,0.234184, 0.234184,0.175086, 0.175086,0.214373, 0.214373,0.177924, 0.177924,0.115028, 0.115028,0.083405, 0.083405,0.000000
67,0.175131, 0.175131,0.215687, 0.215687,0.174440, 0.174440,0.161233, 0.161233,0.156678, 0.156678,0.116831, 0.116831,0.000000
68,0.220949, 0.220949,0.268901, 0.268901,0.134104, 0.134104,0.150608, 0.150608,0.118909, 0.118909,0.106529, 0.106529,0.000000
69,0.273807, 0.273807,0.236616, 0.236616,0.183527, 0.183527,0.102386, 0.102386,0.135496, 0.135496,0.068167, 0.068167,0.000000
70,0.271937, 0.271937,0.187629, 0.187629,0.192076, 0.192076,0.159839, 0.159839,0.125941, 0.125941,0.062578, 0.062578,0.000000
71,0.177238, 0.177238,0.233605, 0.233605,0.162041, 0.162041,0.164712, 0.164712,0.146167, 0.146167,0.116237, 0.116237,0.000000
72,0.307342, 0.307342,0.212520, 0.212520,0.112762, 0.112762,0.150655, 0.150655,0.121714, 0.121714,0.095008, 0.095008,0.000000
73,0.215075, 0.215075,0.212754, 0.212754,0.176805, 0.176805,0.122297, 0.122297,0.137984, 0.137984,0.135085, 0.135085,0.000000
74,0.222285, 0.222285,0.244209, 0.244209,0.173320, 0.173320,0.114083, 0.114083,0.096383, 0.096383,0.149720, 0.149720,0.000000
75,0.274579, 0.274579,0.181428, 0.181428,0.225633, 0.225633,0.127230, 0.127230,0.132485, 0.132485,0.058645, 0.058645,0.000000
76,0.247274, 0.247274,0.209881, 0.209881,0.160320, 0.160320,0.153312, 0.153312,0.149302, 0.149302,0.079911, 0.079911,0.000000
77,0.204607, 0.204607,0.265627, 0.265627,0.160207, 0.160207,0.139655, 0.139655,0.110280, 0.110280,0.119624, 0.119624,0.000000
78,0.293737, 0.293737,0.190033, 0.190033,0.164072, 0.164072,0.154504, 0.154504,0.137345, 0.137345,0.060309, 0.060309,0.000000
79,0.237711, 0.237711,0.224460, 0.224460,0.169272, 0.169272,0.184707, 0.184707,0.098932, 0.098932,0.084919, 0.084919,0.000000
80,0.212184, 0.212184,0.233330, 0.233330,0.168299, 0.168299,0.152050, 0.152050,0.135291, 0.135291,0.098846, 0.098846,0.000000
81,0.227284, 0.227284,0.238525, 0.238525,0.200487, 0.200487,0.126240, 0.126240,0.142376, 0.142376,0.065088, 0.065088,0.000000
82,0.263641, 0.263641,0.155481, 0.155481,0.165027, 0.165027,0.119963, 0.119963,0.193229, 0.193229,0.102659, 0.102659,0.000000
83,0.289048, 0.289048,0.192524, 0.192524,0.120249, 0.120249,0.149012, 0.149012,0.158384, 0.158384,0.090783, 0.090783,0.000000
84,0.202439, 0.202439,0.200919, 0.200919,0.176609, 0.176609,0.137865, 0.137865,0.171328, 0.171328,0.110840, 0.110840,0.000000
85,0.211079, 0.211079,0.237639, 0.237639,0.193108, 0.193108,0.150490, 0.150490,0.113755, 0.113755,0.093930, 0.093930,0.000000
86,0.251934, 0.251934,0.242754, 0.242754,0.158490, 0.158490,0.134974, 0.134974,0.112875, 0.112875,0.098973, 0.098973,0.000000
87,0.272271, 0.272271,0.193903, 0.193903,0.193903, 0.193903,0.134727, 0.134727,0.134727, 0.134727,0.070469, 0.070469,0.000000
88,0.174880, 0.174880,0.266469, 0.266469,0.163978, 0.163978,0.163978, 0.163978,0.163978, 0.163978,0.066718, 0.066718,0.000000
89,0.229845, 0.229845,0.194721, 0.194721,0.221294, 0.221294,0.172111, 0.172111,0.102887, 0.102887,0.079142, 0.079142,0.000000
90,0.211992, 0.211992,0.152721, 0.152721,0.217318, 0.217318,0.136127, 0.136127,0.170808, 0.170808,0.111033, 0.111033,0.000000
