é¿çsâÒêî,F_1,F_2,F_3,F_4,F_5,F_6,ïΩãœ,
287,0.726184,0.096813,0.778869,0.885811,0.648608,0.575478,0.618627, 
288,0.869724,0.837001,0.662945,0.703482,0.819440,0.891391,0.797331, 
289,0.000000,0.375294,0.700089,0.604189,0.684510,0.553016,0.486183, 
290,0.881058,0.106436,0.296367,0.665912,0.945862,0.902141,0.632962, 
291,0.635000,0.648571,0.771770,0.615234,0.615234,0.673750,0.659927, 
292,0.638925,0.719009,0.798758,0.692272,0.516605,0.404626,0.628366, 
293,0.743683,0.309308,0.933783,0.966608,0.616736,0.841077,0.735199, 
294,0.488202,0.491332,0.438027,0.903176,0.458280,0.651669,0.571781, 
295,0.000000,0.691265,0.955035,0.656521,0.812745,0.514952,0.605086, 
296,0.594742,0.987668,0.824634,0.817445,0.931203,0.174035,0.721621, 
297,0.518145,0.691607,0.771403,0.546426,0.854234,0.685747,0.677927, 
298,0.462045,0.885810,0.826069,0.630537,0.816835,0.703127,0.720737, 
299,0.785322,0.004155,0.769388,0.512273,0.866604,0.776099,0.618974, 
300,0.688748,0.968077,0.882222,0.929900,0.828340,0.603965,0.816875, 
301,0.535512,0.593050,0.951707,0.393682,0.801843,0.537100,0.635482, 
302,0.285042,0.606944,0.859864,0.530301,0.746151,0.731592,0.626649, 
303,0.573627,0.760685,0.800840,0.824291,0.767207,0.674575,0.733538, 
304,0.843957,0.428454,0.644124,0.981207,0.796168,0.941427,0.772556, 
305,0.236259,0.892041,0.805329,0.125545,0.947895,0.744797,0.625311, 
306,0.677920,0.917857,0.863033,0.828751,0.822746,0.876918,0.831204, 
307,0.402669,0.825377,0.960490,0.297267,0.297691,0.354996,0.523082, 
308,0.829151,0.489510,0.702168,0.408965,0.731869,0.531882,0.615591, 
309,0.546644,0.649124,0.950854,0.795586,0.657440,0.663583,0.710539, 
310,0.883560,0.828661,0.794869,0.685241,0.853018,0.752348,0.799616, 
311,0.757403,0.789992,0.802305,0.800416,0.189457,0.560088,0.649944, 
312,0.867164,0.791966,0.960572,0.702356,0.913223,0.366698,0.766997, 
313,0.729467,0.000000,0.464763,0.000000,0.745666,0.839580,0.463246, 
314,0.248260,0.597333,0.773597,0.689522,0.784905,0.413505,0.584520, 
315,0.528569,0.853449,0.115188,0.059302,0.766566,0.943737,0.544469, 
316,0.174756,0.798863,0.608587,0.457642,0.826012,0.707144,0.595501, 
317,0.385760,0.000000,0.493330,0.782900,0.573937,0.497334,0.455544, 
318,0.302870,0.622192,0.715526,0.033137,0.781269,0.794868,0.541644, 
319,0.850769,0.686536,0.517080,0.829239,0.844159,0.082600,0.635064, 
320,0.419280,0.773772,0.740294,0.607797,0.769190,0.550634,0.643494, 
321,0.924181,0.003707,0.921250,0.936970,0.930033,0.618137,0.722380, 
322,0.025981,0.712423,0.754681,0.761121,0.731679,0.881390,0.644546, 
323,0.423757,0.478842,0.000000,0.894502,0.933982,0.938144,0.611538, 
324,0.767653,0.000000,0.654459,0.825080,0.580186,0.896827,0.620701, 
325,0.647175,0.783200,0.196008,0.577788,0.775254,0.000000,0.496571, 
326,0.000000,0.738704,0.322525,0.583038,0.777165,0.826234,0.541278, 
327,0.804578,0.949568,0.974352,0.702402,0.668489,0.186796,0.714364, 
328,0.691350,0.812398,0.757066,0.938609,0.736361,0.788738,0.787420, 
329,0.746526,0.075967,0.802224,0.544777,0.846354,0.221035,0.539481, 
330,0.447326,0.862789,0.651992,0.493457,0.680499,0.895714,0.671963, 
331,0.378104,0.028638,0.738965,0.812701,0.053364,0.773755,0.464254, 
332,0.762338,0.809439,0.189102,0.697448,0.534519,0.795255,0.631350, 
333,0.414137,0.470026,0.932330,0.545397,0.689250,0.584009,0.605858, 
334,0.828335,0.836357,0.417137,0.834972,0.644205,0.854399,0.735901, 
335,0.917934,0.794202,0.540670,0.808556,0.826204,0.689300,0.762811, 
336,0.265686,0.689347,0.352957,0.838422,0.723907,0.923678,0.632333, 
337,0.000000,0.835436,0.249758,0.782709,0.803790,0.972090,0.607297, 
338,0.882790,0.639305,0.595827,0.847320,0.910265,0.770802,0.774385, 
339,0.495376,0.359250,0.517405,0.752734,0.907631,0.441486,0.578980, 
340,0.061843,0.192071,0.508179,0.618161,0.197794,0.878236,0.409381, 
341,0.654243,0.375182,0.992178,0.869824,0.688496,0.464833,0.674126, 
342,0.818102,0.718641,0.618760,0.759437,0.886315,0.490723,0.715330, 
343,0.781001,0.734977,0.188485,0.892106,0.843921,0.290690,0.621863, 
344,0.813726,0.513443,0.727503,0.514165,0.804027,0.443327,0.636032, 
345,0.988837,0.000000,0.681348,0.393840,0.690760,0.809693,0.594080, 
346,0.929368,0.755792,0.731190,0.718533,0.846901,0.445009,0.737799, 
347,0.399111,0.935702,0.606378,0.758477,0.890400,0.900907,0.748496, 
348,0.549921,0.000000,0.860675,0.638845,0.834096,0.750154,0.605615, 
349,0.645569,0.469870,0.825747,0.934097,0.896726,0.834893,0.767817, 
350,0.305087,0.584894,0.708633,0.942955,0.795882,0.937916,0.712561, 
351,0.280395,0.619099,0.791398,0.867828,0.975989,0.750751,0.714243, 
352,0.238038,0.902857,0.238038,0.920463,0.680663,0.752246,0.622051, 
353,0.979735,0.437140,0.945489,0.843953,0.831554,0.747823,0.797616, 
354,0.752345,0.624218,0.817786,0.778793,0.673688,0.442207,0.681506, 
