ó^Ç¶ÇΩèdóvìx,0.180000,0.280000,0.150000,0.250000,0.130000,0.230000,0.100000,0.200000,0.080000,0.180000,0.060000,0.160000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
128,0.254751, 0.254751,0.191715, 0.191715,0.191110, 0.191110,0.140947, 0.140947,0.136073, 0.136073,0.085404, 0.085404,0.000000
129,0.233589, 0.233589,0.178112, 0.178112,0.224422, 0.224422,0.155299, 0.155299,0.126451, 0.126451,0.082128, 0.082128,0.000000
130,0.268279, 0.268279,0.197734, 0.197734,0.187202, 0.187202,0.108321, 0.108321,0.129517, 0.129517,0.108946, 0.108946,0.000000
131,0.226677, 0.226677,0.179918, 0.179918,0.197454, 0.197454,0.143978, 0.143978,0.107995, 0.107995,0.143978, 0.143978,0.000000
132,0.194273, 0.194273,0.236848, 0.236848,0.199592, 0.199592,0.144778, 0.144778,0.135227, 0.135227,0.089282, 0.089282,0.000000
133,0.267400, 0.267400,0.215273, 0.215273,0.151937, 0.151937,0.178669, 0.178669,0.106240, 0.106240,0.080481, 0.080481,0.000000
134,0.202644, 0.202644,0.177752, 0.177752,0.211758, 0.211758,0.186206, 0.186206,0.138047, 0.138047,0.083593, 0.083593,0.000000
135,0.250223, 0.250223,0.224293, 0.224293,0.203818, 0.203818,0.134080, 0.134080,0.111628, 0.111628,0.075958, 0.075958,0.000000
136,0.239510, 0.239510,0.243303, 0.243303,0.186391, 0.186391,0.162655, 0.162655,0.105387, 0.105387,0.062754, 0.062754,0.000000
137,0.221080, 0.221080,0.213521, 0.213521,0.169854, 0.169854,0.177820, 0.177820,0.126381, 0.126381,0.091345, 0.091345,0.000000
138,0.291109, 0.291109,0.231242, 0.231242,0.150606, 0.150606,0.141311, 0.141311,0.106516, 0.106516,0.079216, 0.079216,0.000000
139,0.177925, 0.177925,0.219501, 0.219501,0.236150, 0.236150,0.111996, 0.111996,0.134680, 0.134680,0.119749, 0.119749,0.000000
140,0.220790, 0.220790,0.203284, 0.203284,0.161001, 0.161001,0.195047, 0.195047,0.110395, 0.110395,0.109483, 0.109483,0.000000
141,0.243407, 0.243407,0.278397, 0.278397,0.161591, 0.161591,0.129791, 0.129791,0.112390, 0.112390,0.074424, 0.074424,0.000000
142,0.239665, 0.239665,0.158054, 0.158054,0.202026, 0.202026,0.142088, 0.142088,0.136125, 0.136125,0.122042, 0.122042,0.000000
143,0.230933, 0.230933,0.217633, 0.217633,0.213859, 0.213859,0.139516, 0.139516,0.081742, 0.081742,0.116317, 0.116317,0.000000
144,0.247467, 0.247467,0.214767, 0.214767,0.196012, 0.196012,0.125243, 0.125243,0.118048, 0.118048,0.098463, 0.098463,0.000000
145,0.267586, 0.267586,0.200710, 0.200710,0.157750, 0.157750,0.141239, 0.141239,0.113234, 0.113234,0.119480, 0.119480,0.000000
146,0.250730, 0.250730,0.229947, 0.229947,0.138426, 0.138426,0.157517, 0.157517,0.119139, 0.119139,0.104239, 0.104239,0.000000
147,0.264698, 0.264698,0.161022, 0.161022,0.175549, 0.175549,0.146056, 0.146056,0.105156, 0.105156,0.147519, 0.147519,0.000000
148,0.237346, 0.237346,0.244400, 0.244400,0.141302, 0.141302,0.171041, 0.171041,0.108434, 0.108434,0.097478, 0.097478,0.000000
149,0.195163, 0.195163,0.207328, 0.207328,0.219843, 0.219843,0.154654, 0.154654,0.146769, 0.146769,0.076243, 0.076243,0.000000
150,0.234926, 0.234926,0.225228, 0.225228,0.171468, 0.171468,0.178315, 0.178315,0.105868, 0.105868,0.084196, 0.084196,0.000000
151,0.272718, 0.272718,0.173028, 0.173028,0.204089, 0.204089,0.156506, 0.156506,0.114863, 0.114863,0.078796, 0.078796,0.000000
152,0.200365, 0.200365,0.211366, 0.211366,0.190913, 0.190913,0.148909, 0.148909,0.135788, 0.135788,0.112659, 0.112659,0.000000
153,0.196579, 0.196579,0.235050, 0.235050,0.203479, 0.203479,0.141208, 0.141208,0.125418, 0.125418,0.098265, 0.098265,0.000000
154,0.229481, 0.229481,0.194704, 0.194704,0.170524, 0.170524,0.155836, 0.155836,0.126942, 0.126942,0.122513, 0.122513,0.000000
155,0.247606, 0.247606,0.152520, 0.152520,0.214245, 0.214245,0.155404, 0.155404,0.141046, 0.141046,0.089179, 0.089179,0.000000
156,0.212837, 0.212837,0.229741, 0.229741,0.241371, 0.241371,0.123322, 0.123322,0.104522, 0.104522,0.088207, 0.088207,0.000000
157,0.270548, 0.270548,0.229982, 0.229982,0.149855, 0.149855,0.168371, 0.168371,0.115027, 0.115027,0.066216, 0.066216,0.000000
158,0.223787, 0.223787,0.199547, 0.199547,0.210949, 0.210949,0.187355, 0.187355,0.106953, 0.106953,0.071409, 0.071409,0.000000
159,0.244002, 0.244002,0.219738, 0.219738,0.187556, 0.187556,0.153518, 0.153518,0.101805, 0.101805,0.093381, 0.093381,0.000000
160,0.183411, 0.183411,0.222090, 0.222090,0.191082, 0.191082,0.140677, 0.140677,0.158997, 0.158997,0.103743, 0.103743,0.000000
161,0.220453, 0.220453,0.216561, 0.216561,0.220453, 0.220453,0.128007, 0.128007,0.110226, 0.110226,0.104300, 0.104300,0.000000
162,0.225851, 0.225851,0.198000, 0.198000,0.193327, 0.193327,0.145107, 0.145107,0.137524, 0.137524,0.100191, 0.100191,0.000000
163,0.293851, 0.293851,0.177711, 0.177711,0.166534, 0.166534,0.143931, 0.143931,0.144749, 0.144749,0.073224, 0.073224,0.000000
164,0.246643, 0.246643,0.162487, 0.162487,0.179548, 0.179548,0.139730, 0.139730,0.145270, 0.145270,0.126322, 0.126322,0.000000
165,0.302731, 0.302731,0.181256, 0.181256,0.188105, 0.188105,0.136329, 0.136329,0.093479, 0.093479,0.098101, 0.098101,0.000000
166,0.160210, 0.160210,0.223734, 0.223734,0.160210, 0.160210,0.183844, 0.183844,0.124496, 0.124496,0.147506, 0.147506,0.000000
167,0.281495, 0.281495,0.183342, 0.183342,0.213271, 0.213271,0.127149, 0.127149,0.112359, 0.112359,0.082384, 0.082384,0.000000
168,0.247264, 0.247264,0.243687, 0.243687,0.135891, 0.135891,0.123538, 0.123538,0.155024, 0.155024,0.094596, 0.094596,0.000000
169,0.241358, 0.241358,0.203514, 0.203514,0.142632, 0.142632,0.160907, 0.160907,0.157839, 0.157839,0.093750, 0.093750,0.000000
170,0.287054, 0.287054,0.136450, 0.136450,0.202591, 0.202591,0.148620, 0.148620,0.136450, 0.136450,0.088835, 0.088835,0.000000
171,0.200720, 0.200720,0.160691, 0.160691,0.217307, 0.217307,0.159037, 0.159037,0.172181, 0.172181,0.090064, 0.090064,0.000000
172,0.223362, 0.223362,0.171508, 0.171508,0.211584, 0.211584,0.169599, 0.169599,0.107441, 0.107441,0.116506, 0.116506,0.000000
173,0.281445, 0.281445,0.174500, 0.174500,0.192964, 0.192964,0.148846, 0.148846,0.123176, 0.123176,0.079068, 0.079068,0.000000
174,0.218372, 0.218372,0.208910, 0.208910,0.192419, 0.192419,0.130431, 0.130431,0.124794, 0.124794,0.125074, 0.125074,0.000000
175,0.208024, 0.208024,0.219757, 0.219757,0.141378, 0.141378,0.181856, 0.181856,0.127867, 0.127867,0.121118, 0.121118,0.000000
176,0.217540, 0.217540,0.164045, 0.164045,0.205798, 0.205798,0.157164, 0.157164,0.145397, 0.145397,0.110055, 0.110055,0.000000
177,0.197805, 0.197805,0.217412, 0.217412,0.161028, 0.161028,0.195367, 0.195367,0.106625, 0.106625,0.121764, 0.121764,0.000000
178,0.262835, 0.262835,0.199251, 0.199251,0.159893, 0.159893,0.112247, 0.112247,0.131877, 0.131877,0.133897, 0.133897,0.000000
179,0.212785, 0.212785,0.257550, 0.257550,0.186956, 0.186956,0.155759, 0.155759,0.121486, 0.121486,0.065464, 0.065464,0.000000
180,0.260013, 0.260013,0.156434, 0.156434,0.157864, 0.157864,0.176957, 0.176957,0.127794, 0.127794,0.120938, 0.120938,0.000000
181,0.273133, 0.273133,0.199564, 0.199564,0.162474, 0.162474,0.124075, 0.124075,0.116679, 0.116679,0.124075, 0.124075,0.000000
182,0.235739, 0.235739,0.224828, 0.224828,0.172619, 0.172619,0.123414, 0.123414,0.139054, 0.139054,0.104346, 0.104346,0.000000
183,0.209377, 0.209377,0.137754, 0.137754,0.224899, 0.224899,0.191803, 0.191803,0.124076, 0.124076,0.112091, 0.112091,0.000000
184,0.241497, 0.241497,0.202342, 0.202342,0.196408, 0.196408,0.122780, 0.122780,0.161185, 0.161185,0.075787, 0.075787,0.000000
