ó^Ç¶ÇΩèdóvìx,0.200000,0.260000,0.150000,0.250000,0.110000,0.250000,0.080000,0.220000,0.080000,0.180000,0.080000,0.140000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
155,0.223899, 0.262535,0.122259, 0.183705,0.109620, 0.286752,0.127414, 0.146732,0.116766, 0.219240,0.061235, 0.139842,0.477615
156,0.216554, 0.279242,0.224472, 0.232529,0.139621, 0.280426,0.113628, 0.129643,0.063113, 0.118432,0.084676, 0.117664,0.315872
157,0.250616, 0.308646,0.171496, 0.271718,0.129641, 0.171496,0.102882, 0.219909,0.086588, 0.140838,0.058136, 0.088033,0.401280
158,0.147563, 0.289774,0.187181, 0.196235,0.196143, 0.214435,0.144887, 0.238194,0.066445, 0.150147,0.071478, 0.097517,0.372603
159,0.198091, 0.307765,0.148337, 0.240559,0.114354, 0.215250,0.090664, 0.296673,0.064060, 0.132837,0.063290, 0.128120,0.642410
160,0.177297, 0.224151,0.215636, 0.232479,0.168317, 0.217611,0.110148, 0.177723,0.111817, 0.174385,0.072537, 0.117900,0.288497
161,0.213405, 0.325094,0.145474, 0.252081,0.162547, 0.229548,0.090341, 0.145474,0.109009, 0.109009,0.109009, 0.109009,0.340431
162,0.158202, 0.337039,0.134586, 0.203989,0.165953, 0.277364,0.112346, 0.145012,0.115243, 0.164935,0.064497, 0.120833,0.498347
163,0.239498, 0.315630,0.109858, 0.249527,0.148736, 0.172630,0.104510, 0.193463,0.090303, 0.209020,0.052943, 0.113882,0.508304
164,0.272272, 0.275426,0.114907, 0.210334,0.130345, 0.236222,0.104551, 0.143498,0.092036, 0.167118,0.083559, 0.169732,0.404660
165,0.292991, 0.295448,0.142928, 0.269625,0.134813, 0.227151,0.066151, 0.158200,0.060472, 0.150037,0.079098, 0.123086,0.447094
166,0.152594, 0.207453,0.171021, 0.279696,0.106137, 0.184898,0.142682, 0.171021,0.076772, 0.212274,0.103726, 0.191725,0.494135
167,0.230729, 0.316442,0.150340, 0.217204,0.217204, 0.235335,0.064526, 0.157442,0.100357, 0.129051,0.066004, 0.115365,0.341680
168,0.177972, 0.254095,0.250144, 0.263313,0.122685, 0.158791,0.073468, 0.183592,0.131657, 0.183898,0.061197, 0.139189,0.365755
169,0.224874, 0.239596,0.190011, 0.302083,0.098784, 0.118977,0.100694, 0.231841,0.113078, 0.199876,0.077641, 0.102545,0.389835
170,0.266176, 0.273764,0.102630, 0.136882,0.103174, 0.287167,0.131870, 0.169438,0.124537, 0.206348,0.056479, 0.141535,0.430267
171,0.173164, 0.290295,0.123991, 0.195853,0.132453, 0.262142,0.145147, 0.168059,0.131071, 0.187636,0.066196, 0.123991,0.455954
172,0.216380, 0.238849,0.162387, 0.217027,0.109113, 0.334304,0.057111, 0.220813,0.098339, 0.108190,0.100599, 0.136888,0.512142
173,0.243553, 0.321640,0.143658, 0.208073,0.146310, 0.243553,0.100350, 0.168269,0.079551, 0.143658,0.098870, 0.102514,0.375416
174,0.155370, 0.273622,0.168845, 0.250178,0.136811, 0.242343,0.075419, 0.177270,0.083390, 0.191615,0.076291, 0.168845,0.607746
175,0.176306, 0.283167,0.170022, 0.236147,0.107490, 0.182810,0.141460, 0.222156,0.086604, 0.170022,0.105140, 0.118675,0.425955
176,0.187305, 0.260829,0.117852, 0.210084,0.157392, 0.253415,0.130106, 0.187305,0.100719, 0.159841,0.073918, 0.161235,0.465416
177,0.196939, 0.205089,0.196939, 0.205089,0.127784, 0.196939,0.155629, 0.239455,0.079818, 0.136867,0.096690, 0.162760,0.292400
178,0.200220, 0.350106,0.147649, 0.243671,0.085010, 0.207180,0.068070, 0.180924,0.106780, 0.147649,0.104069, 0.158672,0.576405
179,0.192926, 0.208903,0.202493, 0.288646,0.139218, 0.278406,0.092802, 0.202772,0.100429, 0.145206,0.046952, 0.101246,0.450362
180,0.291176, 0.306074,0.140397, 0.180577,0.130689, 0.145588,0.130689, 0.145588,0.093277, 0.160651,0.088740, 0.186555,0.250065
181,0.191445, 0.345210,0.156745, 0.272123,0.070128, 0.199207,0.090708, 0.175507,0.107088, 0.156337,0.117751, 0.117751,0.532271
182,0.173630, 0.277922,0.196671, 0.259044,0.127017, 0.199129,0.099564, 0.122904,0.111374, 0.173630,0.062442, 0.196671,0.458601
