é¿çsâÒêî,F_1,F_2,F_3,F_4,F_5,F_6,ïΩãœ,
312,0.629469,0.791966,0.871920,0.747174,0.913223,0.518793,0.745424, 
313,0.000000,0.000000,0.387804,0.590640,0.508335,0.869976,0.392792, 
314,0.000000,0.591124,0.771044,0.391777,0.508633,0.635016,0.482932, 
315,0.000000,0.000000,0.741347,0.375416,0.794289,0.772062,0.447186, 
316,0.000000,0.798863,0.680220,0.349753,0.826012,0.953758,0.601434, 
317,0.456741,0.000000,0.573273,0.575756,0.597010,0.724428,0.487868, 
318,0.115505,0.411841,0.799813,0.200353,0.783946,0.760467,0.511988, 
319,0.886029,0.803862,0.560814,0.697082,0.701323,0.263810,0.652153, 
320,0.366511,0.779964,0.667476,0.590407,0.786358,0.894918,0.680939, 
321,0.908460,0.000000,0.816285,0.960089,0.779877,0.430188,0.649150, 
322,0.000000,0.953547,0.678639,0.777212,0.846221,0.841085,0.682784, 
323,0.088000,0.207394,0.152662,0.924827,0.947983,0.723812,0.507446, 
324,0.662684,0.000000,0.775585,0.969764,0.489269,0.589827,0.581188, 
325,0.630685,0.810902,0.730985,0.615011,0.716675,0.000000,0.584043, 
326,0.000000,0.738704,0.241502,0.657160,0.777165,0.745383,0.526653, 
327,0.521367,0.787731,0.706216,0.624194,0.876476,0.000000,0.585997, 
328,0.848698,0.571043,0.863098,0.929104,0.400992,0.619735,0.705445, 
329,0.567856,0.000000,0.667351,0.658115,0.670246,0.000000,0.427261, 
330,0.525355,0.876029,0.667065,0.535281,0.507173,0.679474,0.631730, 
331,0.655892,0.000000,0.636225,0.949674,0.083146,0.845313,0.528375, 
332,0.623172,0.872572,0.338193,0.521065,0.560580,0.612866,0.588075, 
333,0.073253,0.327778,0.882484,0.889357,0.757724,0.827075,0.626279, 
334,0.830561,0.836357,0.396157,0.858972,0.644205,0.820939,0.731198, 
335,0.803751,0.751307,0.859336,0.936032,0.430851,0.722886,0.750694, 
336,0.066805,0.979559,0.256926,0.695993,0.838020,0.812374,0.608280, 
337,0.037977,0.832041,0.458268,0.780677,0.846291,0.855806,0.635177, 
338,0.785844,0.559886,0.643115,0.736093,0.721955,0.179527,0.604403, 
339,0.714070,0.000000,0.621795,0.252199,0.957985,0.811414,0.559577, 
340,0.069986,0.173584,0.481350,0.384563,0.259557,0.612067,0.330185, 
341,0.646686,0.505582,0.821273,0.907653,0.658023,0.712098,0.708553, 
342,0.906783,0.718641,0.682401,0.797637,0.886315,0.641173,0.772159, 
343,0.591003,0.785308,0.533174,0.768329,0.860587,0.529500,0.677984, 
344,0.890693,0.453248,0.636676,0.593904,0.725644,0.218133,0.586383, 
345,0.648418,0.000000,0.593077,0.908226,0.578973,0.846716,0.595902, 
346,0.701887,0.821981,0.463247,0.801834,0.828935,0.515878,0.688960, 
347,0.540082,0.941592,0.822439,0.820961,0.896086,0.863049,0.814035, 
348,0.389987,0.931988,0.774898,0.556278,0.647025,0.253183,0.592227, 
349,0.679481,0.228426,0.865630,0.822250,0.996563,0.914194,0.751091, 
350,0.064666,0.446397,0.424618,0.923107,0.643305,0.723795,0.537648, 
351,0.330570,0.608441,0.855819,0.649353,0.958456,0.889398,0.715339, 
352,0.765904,0.917209,0.430822,0.838784,0.792593,0.841259,0.764429, 
353,0.878672,0.560431,0.636976,0.842449,0.828210,0.705779,0.742086, 
354,0.470945,0.864898,0.449856,0.706838,0.507302,0.591097,0.598489, 
355,0.501178,0.855856,0.928666,0.893222,0.816443,0.751934,0.791216, 
