é¿çsâÒêî,P_1,P_2,P_3,P_4,P_5,P_6,ïΩãœ,
151,0.475178,0.537323,0.070101,0.908189,0.440722,0.263678,0.449199, 
152,0.548549,0.584903,0.170008,0.659716,0.826051,0.590485,0.563285, 
153,0.499325,0.071930,0.690771,0.390134,0.114527,0.669540,0.406038, 
154,0.675703,0.885654,0.433346,0.538981,0.834636,0.818295,0.697769, 
155,0.420811,0.175107,0.494411,0.441429,0.513633,0.561673,0.434511, 
156,0.252434,0.151500,0.006491,0.280334,0.486767,0.519658,0.282864, 
157,0.176446,0.561294,0.450653,0.516275,0.447144,0.251353,0.400528, 
158,0.670435,0.033328,0.274675,0.438393,0.525192,0.249670,0.365282, 
159,0.192329,0.574211,0.892228,0.642642,0.459403,0.330551,0.515227, 
160,0.327482,0.158271,0.529783,0.513798,0.582077,0.735367,0.474463, 
161,0.171163,0.792526,0.151749,0.517374,0.171163,0.270486,0.345744, 
162,0.573925,0.617083,0.642199,0.857116,0.570306,0.717985,0.663102, 
163,0.058860,0.500065,0.473216,0.908937,0.777954,0.256569,0.495934, 
164,0.621609,0.516489,0.498982,0.555251,0.799445,0.658960,0.608456, 
165,0.070637,0.307811,0.456387,0.635916,0.417177,0.243676,0.355267, 
166,0.000000,0.664077,0.072848,0.418395,0.773146,0.418085,0.391092, 
167,0.366564,0.682217,0.153391,0.420228,0.107101,0.467372,0.366145, 
168,0.678074,0.484069,0.191467,0.489253,0.517558,0.674659,0.505847, 
169,0.783595,0.852605,0.354145,0.778931,0.302146,0.393062,0.577414, 
170,0.000000,0.000000,0.743101,0.464655,0.160905,0.586419,0.325847, 
171,0.471349,0.409348,0.412993,0.801521,0.387744,0.561921,0.507479, 
172,0.673037,0.621994,0.464536,0.808867,0.256605,0.924966,0.625001, 
173,0.290944,0.482187,0.716396,0.897838,0.656231,0.098885,0.523747, 
174,0.597510,0.447922,0.643927,0.565513,0.782409,0.667995,0.617546, 
175,0.628265,0.709724,0.134909,0.509534,0.570610,0.545055,0.516350, 
176,0.782209,0.441493,0.607096,0.303778,0.719945,0.937298,0.631970, 
177,0.086273,0.628509,0.643127,0.364097,0.533703,0.805792,0.510250, 
178,0.604483,0.680717,0.605361,0.361110,0.686168,0.574516,0.585393, 
179,0.533912,0.075487,0.931787,0.779701,0.507764,0.188487,0.502856, 
180,0.655964,0.097382,0.427869,0.296978,0.956794,0.842536,0.546254, 
181,0.482622,0.790355,0.641985,0.133021,0.147111,0.133021,0.388019, 
182,0.827565,0.649454,0.754545,0.444198,0.776426,0.800861,0.708842, 
183,0.623170,0.000000,0.559967,0.386762,0.220354,0.633985,0.404040, 
184,0.578171,0.085912,0.711928,0.469845,0.636963,0.394893,0.479619, 
185,0.829861,0.543192,0.743005,0.673089,0.542647,0.616360,0.658026, 
186,0.466641,0.408719,0.271087,0.811336,0.431989,0.740288,0.521677, 
187,0.731625,0.610816,0.288406,0.628149,0.316701,0.906786,0.580414, 
188,0.058016,0.305996,0.829746,0.573626,0.355773,0.506460,0.438270, 
189,0.204656,0.549896,0.863024,0.568658,0.281981,0.503563,0.495296, 
190,0.444777,0.594616,0.737060,0.571262,0.836585,0.223519,0.567970, 
191,0.257912,0.920322,0.282673,0.377975,0.712811,0.647313,0.533168, 
192,0.917607,0.703256,0.410826,0.325697,0.056501,0.349348,0.460539, 
193,0.000000,0.000000,0.131518,0.563110,0.343294,0.627672,0.277599, 
194,0.747848,0.894015,0.138482,0.407513,0.956884,0.448511,0.598875, 
195,0.619764,0.534862,0.457304,0.112962,0.364757,0.593980,0.447272, 
196,0.672008,0.397864,0.468234,0.428639,0.804827,0.596342,0.561319, 
197,0.669837,0.470911,0.566346,0.218966,0.481022,0.437141,0.474037, 
198,0.588714,0.677513,0.585504,0.595923,0.707622,0.824993,0.663378, 
199,0.676780,0.208722,0.828225,0.805485,0.338390,0.480819,0.556404, 
200,0.839137,0.534128,0.114550,0.788830,0.585659,0.275608,0.522985, 
201,0.894036,0.360865,0.421530,0.205445,0.753359,0.565626,0.533477, 
202,0.756317,0.579134,0.720183,0.618071,0.888912,0.558183,0.686800, 
203,0.160375,0.383671,0.671827,0.770581,0.799842,0.597330,0.563938, 
204,0.620562,0.784326,0.558287,0.681277,0.916331,0.388387,0.658195, 
205,0.180291,0.383670,0.266666,0.829234,0.802085,0.418213,0.480026, 
206,0.230635,0.317154,0.674914,0.682636,0.323360,0.555884,0.464097, 
207,0.032946,0.032946,0.248911,0.812404,0.507466,0.385242,0.336653, 
208,0.635911,0.743287,0.641531,0.094073,0.469962,0.583966,0.528122, 
209,0.583563,0.625494,0.494944,0.623367,0.270321,0.981024,0.596452, 
210,0.472122,0.352779,0.675217,0.548028,0.484571,0.616572,0.524881, 
211,0.941863,0.479007,0.227413,0.656508,0.391105,0.617619,0.552253, 
212,0.550837,0.778793,0.419233,0.399311,0.244697,0.618673,0.501924, 
213,0.661184,0.474205,0.815256,0.461597,0.342587,0.804596,0.593237, 
214,0.654775,0.683678,0.556978,0.382395,0.117026,0.746616,0.523578, 
215,0.694566,0.239112,0.279313,0.900680,0.119556,0.542169,0.462566, 
216,0.854651,0.427144,0.300024,0.625274,0.754486,0.410963,0.562090, 
217,0.145317,0.541121,0.743621,0.899670,0.299675,0.646816,0.546037, 
