ó^Ç¶ÇΩèdóvìx,0.160000,0.300000,0.150000,0.250000,0.150000,0.210000,0.120000,0.180000,0.080000,0.180000,0.040000,0.180000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
55,0.217391, 0.217391,0.217391, 0.217391,0.202899, 0.217391,0.072464, 0.202899,0.072464, 0.101449,0.043478, 0.217391,0.347826
56,0.205128, 0.205128,0.205128, 0.205128,0.205128, 0.205128,0.102564, 0.205128,0.102564, 0.205128,0.051282, 0.102564,0.256410
57,0.285714, 0.285714,0.190476, 0.285714,0.095238, 0.190476,0.142857, 0.190476,0.095238, 0.095238,0.047619, 0.095238,0.285714
58,0.148760, 0.198347,0.198347, 0.297521,0.099174, 0.198347,0.198347, 0.198347,0.099174, 0.099174,0.066116, 0.198347,0.380165
59,0.190476, 0.190476,0.190476, 0.190476,0.190476, 0.190476,0.166667, 0.190476,0.095238, 0.190476,0.047619, 0.166667,0.238095
60,0.340426, 0.340426,0.170213, 0.170213,0.170213, 0.170213,0.085106, 0.170213,0.056738, 0.170213,0.042553, 0.113475,0.269504
61,0.265306, 0.285714,0.142857, 0.142857,0.142857, 0.142857,0.142857, 0.265306,0.142857, 0.142857,0.040816, 0.142857,0.244898
62,0.266667, 0.266667,0.133333, 0.266667,0.133333, 0.133333,0.133333, 0.266667,0.066667, 0.133333,0.066667, 0.133333,0.400000
63,0.167832, 0.167832,0.167832, 0.335664,0.167832, 0.167832,0.167832, 0.167832,0.111888, 0.167832,0.041958, 0.167832,0.349650
64,0.237624, 0.237624,0.237624, 0.237624,0.118812, 0.237624,0.118812, 0.237624,0.059406, 0.118812,0.039604, 0.118812,0.376238
65,0.238095, 0.238095,0.238095, 0.238095,0.231293, 0.238095,0.119048, 0.119048,0.057823, 0.119048,0.047619, 0.115646,0.136054
66,0.210526, 0.210526,0.201754, 0.210526,0.210526, 0.210526,0.105263, 0.210526,0.070175, 0.105263,0.052632, 0.201754,0.298246
67,0.198347, 0.198347,0.198347, 0.198347,0.198347, 0.198347,0.099174, 0.198347,0.066116, 0.198347,0.049587, 0.198347,0.380165
68,0.143885, 0.287770,0.287770, 0.287770,0.143885, 0.143885,0.143885, 0.143885,0.071942, 0.143885,0.057554, 0.143885,0.302158
