é¿çsâÒêî,P_1,P_2,P_3,P_4,P_5,P_6,ïΩãœ,
282,0.000000,0.000000,0.503571,0.503571,0.000000,0.134111,0.190209, 
283,0.000000,0.770000,0.462000,0.000000,0.000000,0.556586,0.298098, 
284,0.000000,0.000000,0.524000,0.190840,0.534351,0.301886,0.258513, 
285,0.000000,0.000000,0.535000,0.356667,0.470207,0.505898,0.311295, 
286,0.000000,0.744000,0.000000,0.460784,0.304985,0.291545,0.300219, 
287,0.589102,0.000000,0.485000,0.687285,0.824742,0.441826,0.504659, 
288,0.000000,0.000000,0.454545,0.000000,0.750000,0.840000,0.340758, 
289,0.000000,0.000000,0.000000,0.590009,0.694427,0.326309,0.268458, 
290,0.644468,0.000000,0.000000,0.738806,0.893713,0.853319,0.521718, 
291,0.383333,0.769231,0.000000,0.523810,0.384615,0.728000,0.464832, 
292,0.198413,0.000000,0.000000,0.540000,0.635294,0.132275,0.250997, 
293,0.000000,0.000000,0.000000,0.580000,0.725000,0.246305,0.258551, 
294,0.000000,0.090909,0.000000,0.573913,0.268116,0.259740,0.198780, 
295,0.000000,0.175439,0.570000,0.042553,0.360947,0.725455,0.312399, 
296,0.130597,0.000000,0.000000,0.316364,0.472795,0.287356,0.201185, 
297,0.000000,0.000000,0.132275,0.000000,0.787500,0.928731,0.308084, 
298,0.000000,0.351351,0.229358,0.000000,0.888889,0.952381,0.403663, 
299,0.769231,0.000000,0.000000,0.000000,0.833333,0.595238,0.366300, 
300,0.000000,0.000000,0.410000,0.000000,0.505576,0.696864,0.268740, 
301,0.000000,0.000000,0.415000,0.000000,0.599553,0.688468,0.283837, 
302,0.000000,0.610811,0.000000,0.517500,0.000000,0.502879,0.271865, 
303,0.000000,0.000000,0.254237,0.414000,0.575000,0.414079,0.276219, 
304,0.218803,0.000000,0.000000,0.590000,0.634615,0.686722,0.355023, 
305,0.000000,0.588235,0.286624,0.000000,0.588235,0.620482,0.347263, 
306,0.000000,0.552000,0.427500,0.272300,0.549521,0.501253,0.383762, 
307,0.000000,0.000000,0.555000,0.000000,0.527778,0.714724,0.299584, 
308,0.000000,0.000000,0.545000,0.545000,0.681250,0.393185,0.360739, 
309,0.000000,0.000000,0.000000,0.537500,0.299559,0.470948,0.218001, 
310,0.000000,0.000000,0.000000,0.610000,0.762500,0.730126,0.350438, 
311,0.735759,0.000000,0.000000,0.513274,0.000000,0.804829,0.342310, 
312,0.562943,0.000000,0.000000,0.654000,0.852837,0.131062,0.366807, 
313,0.170068,0.000000,0.000000,0.000000,0.767241,0.850340,0.297942, 
314,0.000000,0.000000,0.215054,0.215054,0.741935,0.275109,0.241192, 
315,0.000000,0.092593,0.000000,0.589091,0.293706,0.396825,0.228703, 
316,0.000000,0.000000,0.094340,0.000000,0.810811,0.772201,0.279559, 
317,0.000000,0.000000,0.000000,0.281650,0.589147,0.221114,0.181985, 
318,0.142857,0.000000,0.500000,0.000000,0.400000,0.777778,0.303439, 
319,0.000000,0.450000,0.000000,0.560000,0.542553,0.255102,0.301276, 
320,0.482625,0.291005,0.342960,0.495192,0.000000,0.096525,0.284718, 
321,0.676289,0.000000,0.442500,0.000000,0.495468,0.654292,0.378092, 
322,0.000000,0.000000,0.000000,0.439834,0.816327,0.874636,0.355133, 
323,0.000000,0.000000,0.000000,0.166667,0.846591,0.864629,0.312981, 
324,0.000000,0.000000,0.000000,0.197793,0.616644,0.702807,0.252874, 
325,0.073350,0.000000,0.000000,0.126712,0.781280,0.052599,0.172323, 
326,0.000000,0.000000,0.000000,0.400000,0.800000,0.571429,0.295238, 
327,0.769231,0.000000,0.000000,0.482759,0.833333,0.000000,0.347554, 
328,0.000000,0.754717,0.530000,0.463277,0.662500,0.269542,0.446673, 
329,0.644156,0.000000,0.528000,0.000000,0.000000,0.243506,0.235944, 
330,0.000000,0.400000,0.100000,0.062500,0.000000,0.812500,0.229167, 
331,0.077640,0.000000,0.000000,0.381271,0.060605,0.621118,0.190106, 
332,0.000000,0.000000,0.418502,0.610000,0.000000,0.854000,0.313750, 
333,0.000000,0.000000,0.138462,0.675000,0.000000,0.476190,0.214942, 
334,0.000000,0.733333,0.000000,0.468504,0.354167,0.522648,0.346442, 
335,0.000000,0.483871,0.000000,0.550000,0.687500,0.259740,0.330185, 
336,0.000000,0.000000,0.000000,0.000000,0.633333,0.746914,0.230041, 
337,0.000000,0.000000,0.000000,0.418605,0.857143,0.490565,0.294385, 
338,0.769231,0.000000,0.000000,0.000000,0.833333,0.595238,0.366300, 
339,0.627943,0.000000,0.330520,0.000000,0.879121,0.470958,0.384757, 
340,0.113379,0.158730,0.000000,0.630000,0.000000,0.907029,0.301523, 
341,0.000000,0.103627,0.000000,0.579000,0.316297,0.370096,0.228170, 
342,0.000000,0.000000,0.517500,0.000000,0.421756,0.502879,0.240356, 
343,0.000000,0.488889,0.000000,0.548571,0.509009,0.466387,0.335476, 
344,0.308197,0.000000,0.548571,0.000000,0.509009,0.466387,0.305361, 
345,0.000000,0.000000,0.480000,0.000000,0.382979,0.446429,0.218235, 
346,0.000000,0.476923,0.000000,0.552000,0.518987,0.465839,0.335625, 
347,0.000000,0.000000,0.525554,0.582000,0.609477,0.834988,0.425337, 
348,0.000000,0.200000,0.319149,0.300000,0.571429,0.612245,0.333804, 
349,0.000000,0.000000,0.000000,0.610000,0.699438,0.854000,0.360573, 
350,0.000000,0.000000,0.570000,0.000000,0.633333,0.375940,0.263212, 
351,0.000000,0.000000,0.000000,0.582000,0.609477,0.441826,0.272217, 
352,0.000000,0.000000,0.000000,0.000000,0.787500,0.928731,0.286038, 
353,0.000000,0.333333,0.000000,0.600000,0.666667,0.500000,0.350000, 
354,0.000000,0.000000,0.560000,0.560000,0.250000,0.418033,0.298005, 
