ó^Ç¶ÇΩèdóvìx,0.210000,0.250000,0.170000,0.230000,0.140000,0.220000,0.100000,0.200000,0.070000,0.190000,0.040000,0.180000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
100,0.205811, 0.235193,0.202781, 0.236114,0.202781, 0.233589,0.117597, 0.202781,0.074159, 0.140585,0.035315, 0.113295,0.323114
101,0.182576, 0.224242,0.174242, 0.215909,0.165909, 0.199242,0.091288, 0.184343,0.092172, 0.197727,0.091288, 0.181061,0.405051
102,0.167234, 0.253178,0.164675, 0.215023,0.171620, 0.221223,0.079519, 0.184467,0.126589, 0.200913,0.035167, 0.180392,0.510391
103,0.216754, 0.252865,0.216754, 0.252865,0.184254, 0.220227,0.062522, 0.128845,0.108377, 0.136155,0.036126, 0.184254,0.350424
104,0.185354, 0.217761,0.185354, 0.223232,0.185354, 0.223232,0.106566, 0.193687,0.053956, 0.185354,0.092677, 0.147475,0.381481
105,0.176321, 0.227603,0.171419, 0.248410,0.124205, 0.206624,0.161169, 0.209149,0.077901, 0.182002,0.031524, 0.183674,0.514923
106,0.255528, 0.289426,0.144345, 0.261938,0.144713, 0.217954,0.101165, 0.170661,0.095067, 0.160605,0.038279, 0.120320,0.441807
107,0.198353, 0.255020,0.178909, 0.246270,0.127510, 0.212242,0.089454, 0.211895,0.070632, 0.164177,0.054726, 0.190813,0.560833
108,0.211714, 0.263380,0.211714, 0.246714,0.122524, 0.228689,0.105857, 0.157524,0.061794, 0.213675,0.045738, 0.130680,0.481321
109,0.172715, 0.232437,0.191233, 0.236372,0.212067, 0.260047,0.100081, 0.184620,0.052729, 0.194157,0.036579, 0.126963,0.469192
110,0.211405, 0.259792,0.192886, 0.236096,0.105702, 0.176796,0.088398, 0.217941,0.075845, 0.205232,0.070449, 0.159459,0.510630
111,0.244060, 0.287270,0.208937, 0.244060,0.122030, 0.166397,0.117756, 0.165240,0.047235, 0.208937,0.050322, 0.137756,0.419320
112,0.200251, 0.224557,0.221085, 0.248862,0.190915, 0.221085,0.110542, 0.190915,0.110542, 0.135542,0.039625, 0.106078,0.254078
113,0.199870, 0.241537,0.172169, 0.226656,0.108864, 0.219101,0.113824, 0.200343,0.069765, 0.164419,0.089061, 0.194391,0.492895
114,0.184925, 0.221962,0.203443, 0.243847,0.184925, 0.212702,0.101722, 0.193258,0.070901, 0.132972,0.064419, 0.184925,0.379331
115,0.207959, 0.254677,0.177539, 0.216293,0.189441, 0.228021,0.103980, 0.207496,0.069320, 0.135230,0.032505, 0.177539,0.438511
116,0.196056, 0.233935,0.177537, 0.214574,0.196056, 0.231409,0.098028, 0.185871,0.088769, 0.204389,0.051539, 0.121837,0.384031
117,0.200442, 0.242109,0.158775, 0.210859,0.158775, 0.210859,0.100221, 0.179609,0.121054, 0.178977,0.069129, 0.169192,0.383207
118,0.204715, 0.259345,0.163049, 0.231104,0.163049, 0.231104,0.102358, 0.192342,0.054350, 0.182840,0.040943, 0.174801,0.543073
119,0.153565, 0.254921,0.213750, 0.265338,0.118780, 0.226771,0.118780, 0.161990,0.075590, 0.173680,0.068649, 0.168185,0.501770
120,0.183570, 0.232715,0.178668, 0.225802,0.112901, 0.208823,0.159761, 0.196963,0.065654, 0.194293,0.065464, 0.175386,0.467964
121,0.170130, 0.215963,0.186797, 0.221519,0.107287, 0.209524,0.170130, 0.211797,0.093398, 0.192857,0.042532, 0.178066,0.459452
122,0.238797, 0.286182,0.181487, 0.240259,0.118922, 0.200942,0.095129, 0.169284,0.075383, 0.156934,0.055194, 0.181487,0.470177
123,0.192786, 0.212988,0.192786, 0.218039,0.168101, 0.192786,0.192786, 0.218039,0.069313, 0.168101,0.062254, 0.112018,0.243945
124,0.189627, 0.215890,0.189627, 0.224981,0.189627, 0.229021,0.107945, 0.199627,0.094814, 0.199627,0.041966, 0.117249,0.372789
125,0.184911, 0.228015,0.196405, 0.246910,0.196405, 0.241860,0.057038, 0.202253,0.070519, 0.196405,0.051975, 0.127303,0.485493
126,0.184369, 0.214515,0.214515, 0.245070,0.214515, 0.245070,0.107257, 0.135035,0.071505, 0.127372,0.056406, 0.184369,0.302865
127,0.170958, 0.233656,0.213286, 0.254952,0.176685, 0.215667,0.067842, 0.172712,0.106643, 0.159926,0.050990, 0.176685,0.427194
128,0.207246, 0.250175,0.118775, 0.216968,0.186413, 0.236760,0.097671, 0.228079,0.062138, 0.203654,0.049477, 0.142644,0.556563
129,0.210128, 0.260499,0.173542, 0.248005,0.130249, 0.218150,0.096575, 0.220049,0.069939, 0.195047,0.046074, 0.131744,0.546987
130,0.207402, 0.244439,0.192379, 0.226692,0.219748, 0.257382,0.066246, 0.192379,0.073249, 0.135365,0.057625, 0.127093,0.366702
131,0.186301, 0.218708,0.186301, 0.221654,0.186301, 0.216604,0.093150, 0.191856,0.067151, 0.133081,0.107039, 0.191856,0.347517
132,0.223239, 0.262128,0.223239, 0.262128,0.145528, 0.224975,0.111620, 0.161083,0.061461, 0.150125,0.044995, 0.129477,0.379835
133,0.214941, 0.245496,0.214941, 0.245496,0.192913, 0.223621,0.107470, 0.192913,0.064304, 0.127585,0.048228, 0.122090,0.314405
134,0.187091, 0.238017,0.168572, 0.216720,0.163670, 0.216502,0.108251, 0.212343,0.093545, 0.193825,0.032416, 0.169047,0.492908
