ó^Ç¶ÇΩèdóvìx,0.180000,0.280000,0.150000,0.250000,0.130000,0.230000,0.100000,0.200000,0.080000,0.180000,0.060000,0.160000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
152,0.018906, 0.381825,0.100183, 0.322548,0.169246, 0.212579,0.062567, 0.235251,0.071210, 0.200365,0.017991, 0.207327,1.119793
153,0.142323, 0.250836,0.209482, 0.260619,0.116673, 0.290286,0.117525, 0.164890,0.091122, 0.159714,0.024622, 0.171908,0.596508
154,0.099517, 0.359446,0.077735, 0.311672,0.147886, 0.193161,0.104842, 0.206830,0.090570, 0.163315,0.043233, 0.201794,0.872436
155,0.184403, 0.310809,0.098299, 0.206742,0.123449, 0.305041,0.128196, 0.182613,0.100981, 0.181111,0.039097, 0.139261,0.651152
156,0.193658, 0.232016,0.212837, 0.246644,0.204454, 0.278288,0.088713, 0.157932,0.065887, 0.143158,0.061544, 0.114870,0.345815
157,0.205482, 0.335614,0.149855, 0.310110,0.105588, 0.194123,0.140195, 0.196547,0.064655, 0.165400,0.044614, 0.087818,0.579223
158,0.126676, 0.320898,0.188145, 0.210949,0.155835, 0.266063,0.113020, 0.261690,0.014359, 0.199547,0.052737, 0.090081,0.698455
159,0.191865, 0.296139,0.158967, 0.280510,0.122277, 0.252835,0.094601, 0.212435,0.052714, 0.150896,0.024095, 0.162668,0.710964
160,0.135731, 0.231091,0.165392, 0.278788,0.141960, 0.240205,0.103468, 0.177886,0.102726, 0.215267,0.055932, 0.151555,0.589584
161,0.175982, 0.264924,0.145788, 0.287334,0.175982, 0.264924,0.073318, 0.182696,0.065755, 0.154698,0.051307, 0.157292,0.623737
162,0.109703, 0.341998,0.138450, 0.257550,0.113459, 0.273195,0.098662, 0.191552,0.085840, 0.189208,0.044665, 0.155717,0.818441
163,0.208976, 0.378726,0.061571, 0.293851,0.080583, 0.252485,0.083267, 0.204595,0.001635, 0.287862,0.000001, 0.146447,1.127933
164,0.162491, 0.330796,0.045513, 0.279460,0.079635, 0.279460,0.108324, 0.171136,0.041127, 0.249413,0.006001, 0.246643,1.113817
165,0.234848, 0.370614,0.170212, 0.192300,0.171099, 0.205111,0.091401, 0.181256,0.052787, 0.134171,0.070445, 0.125756,0.418416
166,0.154982, 0.165438,0.160210, 0.287258,0.154982, 0.165438,0.098084, 0.269603,0.080105, 0.168887,0.103738, 0.191273,0.495796
167,0.212060, 0.350930,0.141940, 0.224745,0.201825, 0.224717,0.100885, 0.153414,0.106635, 0.118082,0.052409, 0.112359,0.368492
168,0.088049, 0.406479,0.130397, 0.356976,0.097597, 0.174185,0.067945, 0.179131,0.076314, 0.233734,0.034168, 0.155024,1.011059
169,0.163976, 0.318741,0.091349, 0.315678,0.096396, 0.188869,0.100593, 0.221222,0.127760, 0.187917,0.048002, 0.139498,0.743849
170,0.272900, 0.301208,0.122199, 0.150701,0.134580, 0.270602,0.130827, 0.166412,0.122199, 0.150701,0.041220, 0.136450,0.352148
171,0.083365, 0.318075,0.103603, 0.217779,0.090251, 0.344363,0.100360, 0.217715,0.111282, 0.233081,0.019437, 0.160691,0.983408
172,0.103707, 0.343016,0.115921, 0.227095,0.045312, 0.377857,0.000001, 0.339197,0.064108, 0.150773,0.018131, 0.214881,1.305640
