ó^Ç¶ÇΩèdóvìx,0.160000,0.300000,0.150000,0.250000,0.150000,0.210000,0.120000,0.180000,0.080000,0.180000,0.040000,0.180000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
135,0.133245, 0.402297,0.133885, 0.336943,0.066632, 0.267771,0.107097, 0.222994,0.057199, 0.160438,0.037445, 0.074052,0.928991
136,0.134524, 0.366066,0.183033, 0.295727,0.082131, 0.250295,0.125147, 0.240918,0.079793, 0.140268,0.022305, 0.079793,0.746135
137,0.160959, 0.273572,0.086944, 0.356569,0.113124, 0.243445,0.113997, 0.227995,0.057691, 0.217265,0.000001, 0.148438,0.934569
138,0.226778, 0.285728,0.165447, 0.270991,0.114570, 0.252012,0.129171, 0.209660,0.075593, 0.139804,0.059793, 0.070454,0.457297
139,0.109793, 0.242655,0.139125, 0.326499,0.142290, 0.377650,0.113643, 0.129012,0.077604, 0.152556,0.055457, 0.133715,0.724175
140,0.205923, 0.304798,0.111270, 0.251385,0.119786, 0.202365,0.147678, 0.255361,0.102962, 0.136611,0.038779, 0.123082,0.547204
141,0.143181, 0.301517,0.164741, 0.407983,0.102422, 0.286362,0.062188, 0.194392,0.018970, 0.190573,0.037449, 0.090220,0.942097
142,0.171909, 0.329882,0.169108, 0.174710,0.163183, 0.225835,0.169108, 0.174710,0.100151, 0.181209,0.045836, 0.094359,0.361412
143,0.226766, 0.246878,0.189795, 0.263738,0.176188, 0.258357,0.093397, 0.207779,0.040720, 0.113383,0.056692, 0.126309,0.432886
144,0.084332, 0.373527,0.071369, 0.350704,0.112287, 0.280733,0.069697, 0.211036,0.026613, 0.209851,0.000001, 0.209850,1.271400
145,0.160576, 0.396113,0.139172, 0.256246,0.110684, 0.223938,0.000429, 0.278344,0.092781, 0.128587,0.039080, 0.174050,0.914555
146,0.070991, 0.380128,0.120578, 0.367277,0.045288, 0.233135,0.095686, 0.209962,0.069606, 0.221776,0.046361, 0.139212,1.102979
147,0.149341, 0.414756,0.097771, 0.175807,0.136789, 0.214825,0.112639, 0.205854,0.048730, 0.159247,0.091458, 0.192782,0.726542
148,0.173859, 0.287196,0.217848, 0.287196,0.051002, 0.226259,0.071233, 0.301402,0.108535, 0.126261,0.045807, 0.103402,0.663433
149,0.102382, 0.254821,0.175986, 0.233041,0.178602, 0.287481,0.116521, 0.242230,0.102257, 0.143740,0.010250, 0.152690,0.628007
150,0.095376, 0.348058,0.194027, 0.333153,0.106220, 0.261733,0.132723, 0.179631,0.052131, 0.166576,0.039551, 0.090820,0.759942
151,0.161110, 0.370907,0.108979, 0.231738,0.182172, 0.237827,0.128400, 0.209999,0.075070, 0.168040,0.045543, 0.080215,0.597453
152,0.022668, 0.377520,0.104632, 0.336701,0.168939, 0.212908,0.095462, 0.226359,0.074707, 0.213481,0.060168, 0.106454,0.946849
153,0.128718, 0.250776,0.214446, 0.287105,0.111996, 0.287963,0.125388, 0.167769,0.112371, 0.151104,0.013181, 0.149184,0.587800
154,0.070925, 0.381095,0.117109, 0.289555,0.142610, 0.211746,0.108058, 0.216512,0.080659, 0.166798,0.021365, 0.193569,0.918547
155,0.117610, 0.330168,0.114945, 0.246900,0.172499, 0.225024,0.127110, 0.217889,0.084296, 0.198762,0.049190, 0.115607,0.668699
156,0.092006, 0.353250,0.128552, 0.304844,0.141786, 0.352926,0.075802, 0.159335,0.058784, 0.144561,0.000001, 0.188153,1.006140
157,0.263492, 0.282897,0.168846, 0.308374,0.115721, 0.193450,0.136597, 0.193450,0.091065, 0.142809,0.032575, 0.070724,0.383407
158,0.145948, 0.321806,0.181806, 0.215807,0.198806, 0.235244,0.125974, 0.215807,0.029722, 0.215807,0.041785, 0.071487,0.551919
