é¿çsâÒêî,F_1,F_2,F_3,F_4,F_5,F_6,ïΩãœ,
260,0.750825,0.770812,0.842076,0.605385,0.800227,0.668469,0.739632, 
261,0.082443,0.219605,0.628512,0.661302,0.480557,0.450077,0.420416, 
262,0.551858,0.734373,0.741555,0.880568,0.714833,0.943959,0.761191, 
263,0.798080,0.907157,0.286434,0.000000,0.179070,0.680159,0.475150, 
264,0.762584,0.587655,0.276808,0.786660,0.819509,0.861958,0.682529, 
265,0.663158,0.762222,0.578146,0.496692,0.526747,0.658956,0.614320, 
266,0.792876,0.841872,0.857169,0.096424,0.714335,0.802834,0.684252, 
267,0.873463,0.878309,0.000000,0.657600,0.759603,0.238542,0.567919, 
268,0.912795,0.888398,0.664407,0.889650,0.785772,0.754604,0.815938, 
269,0.637182,0.416454,0.405289,0.837375,0.851541,0.397095,0.590823, 
270,0.341980,0.379129,0.811115,0.672966,0.797575,0.227624,0.538398, 
271,0.000000,0.599579,0.488828,0.698554,0.546014,0.423817,0.459465, 
272,0.491415,0.019628,0.552623,0.580931,0.387358,0.552782,0.430790, 
273,0.668106,0.626047,0.156552,0.890692,0.741213,0.759165,0.640296, 
274,0.793722,0.818977,0.688750,0.670491,0.860041,0.890682,0.787111, 
275,0.413987,0.638334,0.939646,0.576746,0.590532,0.610430,0.628279, 
276,0.906864,0.288898,0.743202,0.334796,0.752241,0.403124,0.571521, 
277,0.847332,0.710892,0.503399,0.549823,0.183009,0.898570,0.615504, 
278,0.802917,0.773990,0.861863,0.727347,0.718126,0.533718,0.736327, 
279,0.671600,0.855987,0.000000,0.853388,0.488120,0.475607,0.557450, 
280,0.881656,0.000000,0.664749,0.722126,0.934064,0.750234,0.658805, 
281,0.810668,0.000000,0.553665,0.936989,0.753698,0.398522,0.575591, 
282,0.539445,0.135990,0.699033,0.613424,0.128600,0.369972,0.414411, 
283,0.626615,0.761782,0.830559,0.762197,0.920849,0.553333,0.742556, 
284,0.556029,0.100852,0.748967,0.713773,0.892951,0.407645,0.570036, 
285,0.771318,0.639064,0.705173,0.661019,0.439607,0.913002,0.688197, 
286,0.679932,0.723152,0.649819,0.749947,0.625440,0.585486,0.668963, 
287,0.847482,0.038385,0.676594,0.924584,0.512978,0.659898,0.609987, 
288,0.892768,0.781197,0.506451,0.826684,0.823683,0.824152,0.775822, 
289,0.000000,0.771189,0.576502,0.667778,0.459395,0.484742,0.493268, 
290,0.907098,0.735258,0.715567,0.557078,0.891778,0.904306,0.785181, 
291,0.833204,0.711625,0.453971,0.706666,0.493788,0.505604,0.617476, 
292,0.704151,0.156848,0.133927,0.567262,0.689681,0.420347,0.445369, 
293,0.485938,0.295112,0.712822,0.784217,0.937497,0.604714,0.636717, 
294,0.566814,0.375210,0.000000,0.697760,0.410448,0.496606,0.424473, 
295,0.024498,0.615673,0.722781,0.806852,0.687379,0.319995,0.529530, 
296,0.595434,0.787368,0.876608,0.656727,0.877614,0.410131,0.700647, 
297,0.332649,0.642646,0.670972,0.277821,0.859985,0.545573,0.554941, 
298,0.443278,0.784725,0.566256,0.516256,0.452192,0.753079,0.585964, 
299,0.924531,0.333940,0.942067,0.431899,0.826829,0.527578,0.664474, 
300,0.639684,0.930021,0.785160,0.923477,0.822441,0.721986,0.803795, 
301,0.583199,0.495006,0.876470,0.458637,0.866816,0.661615,0.656957, 
302,0.259718,0.508002,0.595433,0.640183,0.839033,0.687940,0.588385, 
303,0.151437,0.963085,0.506742,0.492066,0.676313,0.554084,0.557288, 
304,0.823136,0.797608,0.464936,0.453722,0.909464,0.977794,0.737777, 
305,0.587963,0.896890,0.807712,0.344231,0.836032,0.815404,0.714705, 
306,0.545551,0.922862,0.743945,0.869943,0.803819,0.750886,0.772834, 
307,0.801571,0.802151,0.764239,0.443830,0.697735,0.567241,0.679461, 
308,0.887965,0.144342,0.536398,0.819578,0.720812,0.456451,0.594258, 
309,0.610569,0.572938,0.857597,0.628901,0.547431,0.330684,0.591353, 
310,0.570351,0.844418,0.264731,0.648969,0.804852,0.610961,0.624047, 
311,0.746073,0.729364,0.683629,0.648780,0.161584,0.499661,0.578182, 
312,0.926965,0.967794,0.310070,0.876950,0.767284,0.492875,0.723656, 
313,0.583987,0.013940,0.464428,0.000000,0.865099,0.769416,0.449478, 
314,0.282071,0.624561,0.790637,0.648490,0.772295,0.387751,0.584301, 
