ó^Ç¶ÇΩèdóvìx,0.120000,0.240000,0.120000,0.220000,0.120000,0.200000,0.110000,0.170000,0.090000,0.170000,0.070000,0.170000,0.040000,0.160000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],wL[6],wR[6],ãÊä‘ïùÇÃëçòa
50,0.137786, 0.234402,0.142244, 0.235240,0.048394, 0.211051,0.071122, 0.240157,0.098395, 0.186094,0.055548, 0.216210,0.006157, 0.117201,0.880709
51,0.101483, 0.302373,0.029871, 0.243473,0.040651, 0.324631,0.162315, 0.162315,0.051090, 0.216420,0.030239, 0.210390,0.023266, 0.101483,1.122171
52,0.000001, 0.365416,0.104405, 0.302075,0.109777, 0.193928,0.089340, 0.229704,0.000001, 0.275643,0.026481, 0.156607,0.000001, 0.146622,1.339989
53,0.113643, 0.219132,0.121998, 0.247125,0.137692, 0.263115,0.059243, 0.183316,0.100722, 0.191612,0.068049, 0.141837,0.006349, 0.146167,0.784607
54,0.114974, 0.210752,0.083164, 0.219045,0.140832, 0.325726,0.076172, 0.203618,0.061252, 0.185173,0.039058, 0.167060,0.056766, 0.116407,0.855563
55,0.098879, 0.172605,0.142854, 0.250622,0.098879, 0.172605,0.117257, 0.255797,0.012869, 0.226881,0.076723, 0.195718,0.053001, 0.125311,0.799078
56,0.162681, 0.263714,0.000001, 0.329628,0.087618, 0.248707,0.128523, 0.196838,0.076519, 0.126877,0.026887, 0.211513,0.022380, 0.118116,0.990784
57,0.000329, 0.432713,0.092022, 0.211534,0.049825, 0.284112,0.080750, 0.217853,0.077126, 0.141694,0.017496, 0.194469,0.047714, 0.152364,1.269477
58,0.053949, 0.326353,0.097051, 0.281572,0.060694, 0.245313,0.122657, 0.174934,0.082610, 0.167905,0.063930, 0.100188,0.082059, 0.140786,0.874102
59,0.195515, 0.244490,0.110001, 0.173974,0.195188, 0.244389,0.023296, 0.209484,0.072897, 0.227360,0.068943, 0.109787,0.037690, 0.086987,0.592941
60,0.074968, 0.258304,0.086968, 0.245546,0.089044, 0.189040,0.155311, 0.181201,0.098926, 0.182313,0.045545, 0.238408,0.000001, 0.154426,0.898476
61,0.132311, 0.333254,0.030123, 0.265904,0.064209, 0.235454,0.074007, 0.228042,0.080299, 0.155155,0.012953, 0.249224,0.000001, 0.139066,1.212196
62,0.157994, 0.216550,0.102562, 0.265919,0.085281, 0.187272,0.157994, 0.238403,0.023630, 0.181209,0.018280, 0.204554,0.045794, 0.114559,0.816928
63,0.002404, 0.376344,0.109444, 0.381123,0.120685, 0.163920,0.062850, 0.159859,0.090941, 0.171723,0.048560, 0.116618,0.047056, 0.148473,1.036119
64,0.142218, 0.221584,0.064844, 0.232798,0.010947, 0.288992,0.062166, 0.217011,0.068693, 0.223932,0.084193, 0.167637,0.001973, 0.213012,1.129933
65,0.020432, 0.282549,0.062075, 0.252602,0.109031, 0.285708,0.132009, 0.188374,0.142931, 0.160192,0.078183, 0.167566,0.034681, 0.083669,0.841319
66,0.130458, 0.305673,0.164751, 0.197785,0.162729, 0.179628,0.085538, 0.135583,0.149627, 0.201013,0.060969, 0.086873,0.049451, 0.089920,0.392951
67,0.086332, 0.306381,0.069038, 0.243757,0.049865, 0.307094,0.080787, 0.196356,0.061573, 0.176999,0.059987, 0.220698,0.031921, 0.109212,1.120993
68,0.000001, 0.301279,0.000408, 0.300152,0.075320, 0.230354,0.075140, 0.225012,0.077217, 0.225176,0.000001, 0.266268,0.000001, 0.223671,1.543825
69,0.137747, 0.327174,0.117939, 0.149958,0.133948, 0.165968,0.102309, 0.173186,0.076635, 0.199652,0.069270, 0.168926,0.039541, 0.137747,0.645223
70,0.141105, 0.189216,0.108319, 0.302702,0.087962, 0.223632,0.151843, 0.196688,0.120952, 0.199515,0.055054, 0.085877,0.000001, 0.137133,0.669527
71,0.139396, 0.220202,0.087865, 0.328414,0.053615, 0.193735,0.110101, 0.246310,0.040859, 0.178206,0.069698, 0.110101,0.041700, 0.179799,0.913532
72,0.052475, 0.213825,0.074998, 0.352652,0.099594, 0.257942,0.089963, 0.167979,0.054597, 0.207775,0.009502, 0.253770,0.031779, 0.133150,1.174185
73,0.090959, 0.338932,0.142570, 0.179179,0.122145, 0.289502,0.078816, 0.184577,0.087775, 0.167772,0.067998, 0.136768,0.000404, 0.112604,0.818667
74,0.052967, 0.323562,0.095469, 0.246307,0.143473, 0.185592,0.092796, 0.210496,0.089998, 0.189789,0.068707, 0.115254,0.046833, 0.138759,0.819516
75,0.000001, 0.355690,0.000001, 0.310263,0.118564, 0.244486,0.080055, 0.156026,0.060495, 0.236751,0.019082, 0.220473,0.037855, 0.160258,1.367894
76,0.177777, 0.183445,0.139850, 0.244756,0.059502, 0.243307,0.106252, 0.193179,0.088888, 0.091723,0.106252, 0.193179,0.067998, 0.103893,0.506963
77,0.115399, 0.302378,0.015366, 0.352000,0.099490, 0.224298,0.101406, 0.136568,0.116686, 0.144350,0.043063, 0.130518,0.060444, 0.158033,0.896291
78,0.089813, 0.249539,0.084970, 0.197370,0.076178, 0.201671,0.096340, 0.213916,0.076540, 0.189313,0.000001, 0.299676,0.055262, 0.169413,1.041794
79,0.147832, 0.193716,0.135785, 0.240660,0.131785, 0.257603,0.094111, 0.174051,0.073916, 0.155364,0.047657, 0.166520,0.047307, 0.133693,0.643213
