ó^Ç¶ÇΩèdóvìx,0.210000,0.250000,0.170000,0.230000,0.140000,0.220000,0.100000,0.200000,0.070000,0.190000,0.040000,0.180000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
77,0.194446, 0.246487,0.246487, 0.281769,0.123243, 0.197358,0.097223, 0.123243,0.093005, 0.123659,0.077262, 0.195818,0.336669
78,0.228215, 0.327079,0.157577, 0.228215,0.161740, 0.172393,0.152697, 0.161958,0.109026, 0.179415,0.041625, 0.080061,0.298241
79,0.207105, 0.248324,0.207105, 0.248324,0.129160, 0.212480,0.165886, 0.207105,0.063437, 0.136151,0.042674, 0.132248,0.369266
80,0.203660, 0.298836,0.137912, 0.289858,0.142737, 0.203660,0.146387, 0.159947,0.098368, 0.146387,0.057972, 0.114275,0.425928
81,0.222573, 0.279205,0.226687, 0.233602,0.139603, 0.259445,0.084031, 0.164627,0.082314, 0.171349,0.038633, 0.097932,0.412319
82,0.183389, 0.313236,0.112899, 0.192487,0.105276, 0.274489,0.115315, 0.124079,0.091496, 0.276257,0.078309, 0.132768,0.626632
83,0.263053, 0.283277,0.172567, 0.268219,0.111302, 0.131526,0.125201, 0.178301,0.105788, 0.172567,0.059434, 0.128765,0.325313
84,0.162836, 0.256289,0.232127, 0.239567,0.132521, 0.257675,0.084228, 0.162836,0.084600, 0.197249,0.056018, 0.134052,0.495337
85,0.230098, 0.230098,0.177085, 0.280133,0.140067, 0.250179,0.085652, 0.160086,0.080043, 0.152292,0.032650, 0.181615,0.508809
86,0.224621, 0.237802,0.222625, 0.306503,0.097277, 0.224621,0.117077, 0.155049,0.102168, 0.125745,0.075004, 0.111508,0.322456
87,0.231803, 0.318913,0.138304, 0.245946,0.154128, 0.263660,0.112938, 0.154128,0.085220, 0.153422,0.050896, 0.090641,0.453419
88,0.157877, 0.226979,0.220433, 0.332534,0.166267, 0.206158,0.098939, 0.159205,0.106590, 0.201197,0.044603, 0.079216,0.410580
89,0.160184, 0.293373,0.218174, 0.218174,0.218174, 0.218174,0.102943, 0.207742,0.044618, 0.160184,0.051916, 0.106344,0.407982
90,0.117181, 0.311068,0.150430, 0.185821,0.154409, 0.272856,0.095070, 0.150430,0.116437, 0.251560,0.062047, 0.132691,0.608853
91,0.171149, 0.178252,0.152871, 0.218941,0.103815, 0.311417,0.094570, 0.192567,0.080489, 0.189141,0.103806, 0.202982,0.586600
92,0.149819, 0.187410,0.134326, 0.227250,0.187410, 0.260075,0.113625, 0.272324,0.083527, 0.141729,0.059765, 0.182741,0.543057
93,0.257115, 0.264630,0.151549, 0.276514,0.121837, 0.157812,0.126559, 0.215661,0.092171, 0.141585,0.070810, 0.123756,0.359918
94,0.112717, 0.248660,0.199064, 0.202154,0.199094, 0.253179,0.123487, 0.213743,0.101077, 0.199866,0.034243, 0.112717,0.460637
95,0.197842, 0.240866,0.142886, 0.228300,0.228300, 0.257181,0.100707, 0.146754,0.111571, 0.201415,0.045257, 0.098921,0.346874
96,0.220235, 0.359409,0.179705, 0.234733,0.102111, 0.230941,0.088124, 0.158972,0.079486, 0.203437,0.038829, 0.104020,0.583021
97,0.196552, 0.204903,0.191166, 0.208718,0.165022, 0.203730,0.101865, 0.250309,0.068301, 0.220495,0.041744, 0.147195,0.470701
98,0.246147, 0.256638,0.171334, 0.280710,0.128319, 0.179750,0.083018, 0.179315,0.084749, 0.152032,0.070178, 0.167811,0.432511
99,0.197331, 0.232124,0.136578, 0.318550,0.111300, 0.163548,0.112285, 0.192236,0.106183, 0.219718,0.060236, 0.149910,0.552172
100,0.206219, 0.311248,0.164535, 0.206219,0.182064, 0.220883,0.137141, 0.227308,0.066435, 0.137141,0.044132, 0.096675,0.398948
101,0.189833, 0.220503,0.170054, 0.191441,0.164904, 0.204077,0.097817, 0.207288,0.102974, 0.192744,0.092659, 0.165707,0.363519
102,0.113918, 0.329216,0.177273, 0.177273,0.177273, 0.271446,0.109739, 0.189427,0.119163, 0.177273,0.038852, 0.119146,0.527564
103,0.213910, 0.213910,0.213910, 0.213910,0.145766, 0.252929,0.102759, 0.145185,0.105276, 0.205517,0.041162, 0.145766,0.354435
104,0.178387, 0.226102,0.188029, 0.250635,0.156957, 0.202204,0.097435, 0.188029,0.071963, 0.178387,0.101102, 0.160770,0.412255
105,0.185737, 0.280942,0.117974, 0.306215,0.149044, 0.208060,0.132774, 0.251735,0.067951, 0.132774,0.040205, 0.126589,0.612629
106,0.222370, 0.305597,0.157005, 0.240175,0.147666, 0.254614,0.125663, 0.177759,0.086653, 0.157005,0.035780, 0.089714,0.449726
107,0.199089, 0.230784,0.179664, 0.215548,0.113885, 0.206505,0.087756, 0.245268,0.081756, 0.197936,0.062145, 0.179664,0.551410
108,0.219392, 0.225748,0.172803, 0.267156,0.128872, 0.308727,0.096395, 0.109696,0.069550, 0.187611,0.051989, 0.162060,0.521997
109,0.141637, 0.292756,0.140110, 0.254007,0.254007, 0.258560,0.123493, 0.141637,0.065677, 0.150441,0.046322, 0.131353,0.457508
110,0.216046, 0.256511,0.160084, 0.269841,0.119849, 0.206750,0.101913, 0.223881,0.075561, 0.163348,0.089947, 0.116270,0.473201
111,0.258674, 0.279408,0.151191, 0.290008,0.123246, 0.243769,0.107046, 0.129337,0.050511, 0.151191,0.081256, 0.134364,0.456152
112,0.192519, 0.242878,0.239892, 0.239892,0.156852, 0.256162,0.116692, 0.156852,0.119946, 0.142140,0.039915, 0.096259,0.268368
113,0.216925, 0.259378,0.170434, 0.231567,0.109202, 0.216925,0.128160, 0.192089,0.083066, 0.130713,0.091108, 0.170434,0.402211
114,0.179814, 0.205803,0.205803, 0.230428,0.152948, 0.281333,0.098277, 0.220089,0.092320, 0.114288,0.062142, 0.156755,0.417392
115,0.227140, 0.253481,0.132122, 0.257945,0.154381, 0.285049,0.112420, 0.154381,0.084494, 0.175170,0.031296, 0.132122,0.516296
116,0.194727, 0.242851,0.174662, 0.197514,0.185657, 0.263466,0.121425, 0.194885,0.073441, 0.185657,0.063771, 0.101945,0.372635
117,0.184574, 0.309709,0.147876, 0.215792,0.138181, 0.184574,0.105594, 0.147935,0.142375, 0.179808,0.088753, 0.154830,0.385294
118,0.209786, 0.328044,0.119486, 0.209786,0.134457, 0.304845,0.096715, 0.134457,0.065049, 0.153168,0.049058, 0.195147,0.650896
119,0.158225, 0.257791,0.213847, 0.224471,0.128895, 0.229122,0.105409, 0.182368,0.075731, 0.166753,0.091184, 0.166205,0.453419
120,0.199729, 0.210483,0.154145, 0.272682,0.136341, 0.211793,0.128601, 0.262926,0.082187, 0.160489,0.047372, 0.133253,0.503252
121,0.183789, 0.205510,0.205510, 0.251296,0.119544, 0.198328,0.139787, 0.213082,0.099164, 0.203751,0.040451, 0.139787,0.423510
122,0.268308, 0.270515,0.151027, 0.268308,0.102618, 0.215993,0.107764, 0.203799,0.077051, 0.111026,0.067933, 0.155658,0.450599
123,0.195689, 0.234993,0.195689, 0.195689,0.164955, 0.214065,0.195689, 0.195689,0.076821, 0.164955,0.067923, 0.097844,0.206471
124,0.190427, 0.250087,0.171827, 0.249928,0.163208, 0.206834,0.125043, 0.224744,0.083611, 0.171827,0.049986, 0.112479,0.431797
125,0.165461, 0.276730,0.190150, 0.190587,0.186699, 0.265896,0.066006, 0.193182,0.084510, 0.179463,0.069182, 0.132132,0.475980
126,0.153618, 0.270680,0.195840, 0.232586,0.232586, 0.261163,0.111170, 0.137769,0.078340, 0.111170,0.061460, 0.153618,0.333971
127,0.138195, 0.252095,0.252095, 0.266353,0.141217, 0.252888,0.077094, 0.144303,0.124395, 0.154188,0.052477, 0.144701,0.429055
128,0.181322, 0.321185,0.154387, 0.227124,0.198901, 0.198901,0.090007, 0.187354,0.066953, 0.220928,0.055196, 0.097740,0.506466
129,0.178620, 0.302030,0.152506, 0.226999,0.151015, 0.292522,0.109559, 0.198687,0.092119, 0.170741,0.041801, 0.083400,0.548759
130,0.209761, 0.247884,0.148035, 0.260475,0.245696, 0.262570,0.074378, 0.148035,0.081899, 0.162541,0.053846, 0.104881,0.372771
131,0.199238, 0.251654,0.154682, 0.201799,0.153149, 0.237926,0.093347, 0.165917,0.079309, 0.135647,0.120233, 0.207100,0.400087
132,0.201391, 0.221859,0.219251, 0.241376,0.149019, 0.274055,0.110930, 0.171317,0.079450, 0.158361,0.054811, 0.118179,0.370296
133,0.203668, 0.259532,0.202758, 0.253574,0.168057, 0.205047,0.126787, 0.248929,0.081022, 0.106259,0.042532, 0.101834,0.350351
134,0.184468, 0.208331,0.155991, 0.261568,0.096115, 0.274273,0.137137, 0.271164,0.099730, 0.168257,0.036712, 0.106253,0.579693
135,0.221911, 0.221911,0.190968, 0.327628,0.154173, 0.252048,0.079846, 0.198412,0.074422, 0.166785,0.032948, 0.078948,0.491464
136,0.240308, 0.245450,0.216717, 0.259270,0.127942, 0.251101,0.120195, 0.223617,0.081817, 0.136571,0.024772, 0.072239,0.376497
137,0.219113, 0.235771,0.164913, 0.285186,0.138428, 0.222389,0.112888, 0.229089,0.079154, 0.164913,0.035268, 0.112888,0.500472
138,0.279113, 0.279113,0.196047, 0.288598,0.126496, 0.196047,0.134814, 0.161378,0.080689, 0.128867,0.058967, 0.069871,0.247748
139,0.131744, 0.241167,0.206813, 0.256097,0.228504, 0.276810,0.086198, 0.133174,0.085366, 0.177352,0.055362, 0.121413,0.412027
140,0.216172, 0.240390,0.132920, 0.271108,0.120195, 0.205646,0.184731, 0.220550,0.110275, 0.131139,0.033955, 0.132920,0.403505
141,0.226120, 0.251391,0.236819, 0.277142,0.158122, 0.236819,0.083336, 0.176954,0.081695, 0.134744,0.044915, 0.091943,0.337987
142,0.178182, 0.303012,0.153658, 0.190686,0.189521, 0.249533,0.121403, 0.187705,0.101004, 0.179947,0.049954, 0.095394,0.412556
143,0.224064, 0.226556,0.220089, 0.238006,0.166969, 0.280504,0.103194, 0.171030,0.051496, 0.110045,0.070126, 0.137922,0.328124
144,0.217734, 0.277199,0.140806, 0.288728,0.138599, 0.253425,0.105106, 0.145379,0.094373, 0.141723,0.070862, 0.126065,0.465039
145,0.190711, 0.365978,0.160411, 0.235007,0.116095, 0.218527,0.088063, 0.190711,0.105196, 0.116172,0.048997, 0.164133,0.581056
146,0.194641, 0.232809,0.211011, 0.317001,0.110213, 0.169024,0.101954, 0.211011,0.074550, 0.187581,0.062527, 0.127679,0.490207
147,0.176718, 0.333408,0.184698, 0.206346,0.161045, 0.184698,0.098881, 0.187035,0.081941, 0.100109,0.083352, 0.201769,0.426729
148,0.191939, 0.269116,0.243789, 0.261255,0.085322, 0.191939,0.118502, 0.254133,0.111009, 0.123787,0.050827, 0.098383,0.397225
149,0.171940, 0.210170,0.192369, 0.210170,0.210170, 0.245773,0.098317, 0.240060,0.094955, 0.196635,0.042651, 0.086788,0.379194
150,0.132534, 0.340261,0.206981, 0.249770,0.110658, 0.252364,0.124885, 0.236197,0.063132, 0.132534,0.040026, 0.110658,0.643568
151,0.205858, 0.320487,0.133555, 0.208566,0.207410, 0.209576,0.160243, 0.214378,0.080122, 0.134728,0.052394, 0.072683,0.320835
152,0.138656, 0.187949,0.187949, 0.283805,0.187949, 0.187949,0.074988, 0.259020,0.082713, 0.196043,0.058478, 0.154501,0.538534
153,0.151519, 0.230914,0.225630, 0.256303,0.124602, 0.278131,0.128152, 0.169240,0.115457, 0.151910,0.043539, 0.124602,0.422202
154,0.146255, 0.305764,0.148270, 0.258393,0.148425, 0.205931,0.126530, 0.198040,0.085111, 0.162346,0.043798, 0.171136,0.603219
155,0.212568, 0.282627,0.141314, 0.216659,0.167703, 0.229727,0.137798, 0.167703,0.111562, 0.167703,0.053074, 0.111562,0.351962
