ó^Ç¶ÇΩèdóvìx,0.160000,0.300000,0.150000,0.250000,0.150000,0.210000,0.120000,0.180000,0.080000,0.180000,0.040000,0.180000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
148,0.191939, 0.269116,0.243789, 0.261255,0.085322, 0.191939,0.118502, 0.254133,0.111009, 0.123787,0.050827, 0.098383,0.397225
149,0.112495, 0.244708,0.190250, 0.218777,0.214459, 0.251624,0.125812, 0.232939,0.109389, 0.136608,0.050444, 0.112495,0.394303
150,0.133139, 0.310295,0.222064, 0.305116,0.145889, 0.222064,0.143411, 0.168944,0.078028, 0.140679,0.044328, 0.086043,0.466282
151,0.196971, 0.335046,0.138876, 0.201841,0.194209, 0.225790,0.144191, 0.194209,0.083762, 0.159349,0.048552, 0.077206,0.386880
152,0.161144, 0.239043,0.119522, 0.321812,0.187259, 0.194588,0.097294, 0.224527,0.093063, 0.195126,0.064233, 0.102390,0.554971
153,0.140877, 0.238617,0.236043, 0.265508,0.119784, 0.280176,0.132754, 0.160402,0.119308, 0.144166,0.042581, 0.119784,0.417306
154,0.146255, 0.305764,0.148270, 0.258393,0.148425, 0.205931,0.126530, 0.198040,0.085111, 0.162346,0.043798, 0.171136,0.603219
155,0.175562, 0.272216,0.136108, 0.225736,0.177414, 0.220109,0.160289, 0.184710,0.105341, 0.177717,0.053479, 0.111318,0.383613
156,0.135629, 0.309627,0.154813, 0.278582,0.229761, 0.264951,0.106534, 0.128603,0.064301, 0.139044,0.044745, 0.143409,0.528431
157,0.270336, 0.276054,0.188540, 0.288680,0.120630, 0.188540,0.138027, 0.192020,0.092018, 0.141855,0.034286, 0.069014,0.312327
158,0.158554, 0.309201,0.194706, 0.202907,0.202907, 0.231143,0.137139, 0.204642,0.086975, 0.158554,0.043321, 0.069952,0.352798
159,0.236502, 0.238293,0.207880, 0.241664,0.148984, 0.237569,0.116565, 0.207880,0.051695, 0.150856,0.058720, 0.103391,0.359306
160,0.145253, 0.217562,0.186444, 0.206336,0.188708, 0.211119,0.121223, 0.188708,0.103168, 0.238112,0.048112, 0.145253,0.414182
161,0.217858, 0.227572,0.181862, 0.250545,0.180060, 0.217858,0.103734, 0.186864,0.108929, 0.113786,0.083515, 0.127416,0.248082
162,0.113959, 0.299992,0.181445, 0.225045,0.142734, 0.250770,0.125385, 0.194168,0.119023, 0.181445,0.038996, 0.127038,0.556915
163,0.224465, 0.330963,0.092258, 0.256443,0.160670, 0.172903,0.094694, 0.239332,0.105580, 0.201506,0.028927, 0.092258,0.586812
164,0.174318, 0.325904,0.146289, 0.168814,0.155826, 0.192718,0.144448, 0.155826,0.084407, 0.232152,0.044982, 0.174318,0.499464
165,0.301878, 0.352846,0.168178, 0.177173,0.160358, 0.200928,0.100464, 0.185481,0.028739, 0.155313,0.050407, 0.118236,0.379955
