é¿çsâÒêî,F_1,F_2,F_3,F_4,F_5,F_6,ïΩãœ,
124,0.000000,0.000000,0.000000,0.954315,0.779113,0.612870,0.391050, 
125,0.000000,0.000000,0.000000,0.767123,0.902174,0.553506,0.370467, 
126,0.465704,0.000000,0.000000,0.000000,0.492611,0.870253,0.304761, 
127,0.000000,0.000000,0.124688,0.770492,0.000000,0.901605,0.299464, 
128,0.000000,0.590076,0.000000,0.855895,0.874140,0.564440,0.480759, 
129,0.000000,0.000000,0.841699,0.855895,0.874140,0.564440,0.522696, 
130,0.000000,0.683794,0.000000,0.809917,0.492611,0.591716,0.429673, 
131,0.000000,0.000000,0.000000,0.974790,0.411894,0.647966,0.339108, 
132,0.000000,0.000000,0.777506,0.000000,0.610041,0.700525,0.348012, 
133,0.000000,0.000000,0.113487,0.871705,0.494604,0.581184,0.343497, 
134,0.000000,0.000000,0.000000,0.975207,0.839339,0.921251,0.455966, 
135,0.000000,0.000000,0.784441,0.706226,0.561427,0.162690,0.369131, 
136,0.000000,0.000000,0.800000,0.727273,0.500000,0.444444,0.411953, 
137,0.000000,0.000000,0.636029,0.000000,0.839339,0.921251,0.399437, 
138,0.000000,0.358287,0.898149,0.000000,0.718978,0.000000,0.329236, 
139,0.000000,0.000000,0.000000,0.928328,0.923574,0.620262,0.412027, 
140,0.000000,0.609756,0.761364,0.000000,0.000000,0.937984,0.384851, 
141,0.000000,0.000000,0.333333,0.909091,0.500000,0.444444,0.364478, 
142,0.000000,0.000000,0.000000,0.936170,0.926174,0.542986,0.400889, 
143,0.000000,0.000000,0.000000,0.842105,0.468354,0.568182,0.313107, 
144,0.000000,0.000000,0.814229,0.771300,0.488998,0.587659,0.443698, 
145,0.000000,0.618307,0.000000,0.563246,0.542741,0.782164,0.417743, 
146,0.000000,0.000000,0.000000,0.651163,0.614943,0.751174,0.336213, 
147,0.487261,0.000000,0.000000,0.958525,0.378788,0.856036,0.446768, 
148,0.000000,0.000000,0.771499,0.000000,0.624827,0.722486,0.353135, 
149,0.000000,0.000000,0.000000,0.878505,0.694444,0.626305,0.366542, 
150,0.000000,0.000000,0.000000,1.000000,0.947368,0.913043,0.476735, 
151,0.415842,0.473684,0.000000,0.384615,0.547549,0.212765,0.339076, 
152,0.000000,0.000000,0.000000,0.767123,0.902174,0.553506,0.370467, 
153,0.000000,0.000000,0.617284,0.896552,0.000000,0.979798,0.415606, 
154,0.000000,0.655462,0.000000,0.000000,0.550633,0.787879,0.332329, 
155,0.000000,0.000000,0.752613,0.000000,0.000000,0.832370,0.264164, 
156,0.259067,0.000000,0.000000,0.057803,0.546419,0.656768,0.253343, 
