ó^Ç¶ÇΩèdóvìx,0.160000,0.300000,0.150000,0.250000,0.150000,0.210000,0.120000,0.180000,0.080000,0.180000,0.040000,0.180000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
63,0.122519, 0.200233,0.069660, 0.365411,0.161376, 0.245265,0.122519, 0.200233,0.081679, 0.241072,0.000001, 0.190034,0.884494
64,0.064158, 0.429606,0.185486, 0.276014,0.071272, 0.271085,0.113491, 0.252801,0.044618, 0.115375,0.041595, 0.134500,0.958761
65,0.237515, 0.270725,0.196135, 0.296893,0.171160, 0.252043,0.111493, 0.126021,0.051219, 0.124978,0.049303, 0.112514,0.366350
66,0.166398, 0.305405,0.106387, 0.243613,0.207639, 0.233334,0.119235, 0.230766,0.079490, 0.151826,0.026393, 0.129514,0.588915
67,0.079875, 0.286182,0.165069, 0.274543,0.148644, 0.217413,0.091514, 0.234605,0.000001, 0.271553,0.045010, 0.185591,0.939776
68,0.102116, 0.306893,0.252619, 0.315738,0.122265, 0.156390,0.139327, 0.173452,0.068895, 0.163136,0.013762, 0.185407,0.602030
69,0.141814, 0.402363,0.148937, 0.321359,0.144579, 0.232732,0.090810, 0.120949,0.072957, 0.188656,0.032144, 0.102698,0.737515
70,0.162839, 0.393129,0.138992, 0.239785,0.127752, 0.265377,0.022651, 0.277984,0.073084, 0.182212,0.006676, 0.109519,0.936011
71,0.130900, 0.235040,0.153685, 0.307370,0.061247, 0.264768,0.086165, 0.239850,0.089906, 0.200541,0.058219, 0.172309,0.839756
72,0.181600, 0.417342,0.177951, 0.255096,0.114672, 0.128367,0.063171, 0.243039,0.039337, 0.203702,0.050843, 0.124879,0.744850
73,0.089739, 0.345256,0.179206, 0.277154,0.108749, 0.236507,0.038626, 0.217497,0.057666, 0.198457,0.022964, 0.228180,1.006100
74,0.080944, 0.344994,0.146910, 0.354671,0.125395, 0.229276,0.012196, 0.211233,0.073657, 0.125395,0.071568, 0.223761,0.978660
75,0.239528, 0.312772,0.117506, 0.241156,0.175736, 0.276150,0.086218, 0.167395,0.114648, 0.151421,0.044345, 0.073128,0.444041
76,0.184171, 0.313535,0.136721, 0.285926,0.074892, 0.238643,0.113260, 0.200275,0.096122, 0.202735,0.024356, 0.129364,0.740958
77,0.130429, 0.269664,0.256975, 0.282353,0.129111, 0.188443,0.130323, 0.152585,0.083992, 0.140553,0.089888, 0.145685,0.358566
78,0.193598, 0.380722,0.127575, 0.251994,0.161163, 0.176994,0.153248, 0.169079,0.080582, 0.187814,0.032693, 0.084539,0.502283
79,0.156242, 0.309421,0.193875, 0.257851,0.119583, 0.225863,0.161887, 0.225863,0.042304, 0.151571,0.006959, 0.148584,0.638303
80,0.083709, 0.322057,0.050703, 0.383431,0.147458, 0.214039,0.133152, 0.188905,0.106172, 0.180748,0.045518, 0.144108,0.866576
81,0.140495, 0.317040,0.249097, 0.249097,0.124549, 0.283068,0.000001, 0.240002,0.060957, 0.208437,0.011802, 0.115455,0.826198
82,0.142678, 0.382106,0.056132, 0.262392,0.000001, 0.318523,0.111633, 0.141180,0.091939, 0.290588,0.052478, 0.150349,1.090277
83,0.199621, 0.376182,0.138160, 0.254130,0.102099, 0.145028,0.078962, 0.217823,0.027435, 0.283926,0.056573, 0.120062,0.794302
84,0.079088, 0.312408,0.165154, 0.245571,0.154500, 0.211414,0.087909, 0.202517,0.069513, 0.256479,0.032492, 0.182957,0.822690
85,0.189925, 0.250717,0.108356, 0.363093,0.154004, 0.238563,0.091260, 0.220321,0.061278, 0.159043,0.000001, 0.163441,0.790354
86,0.123514, 0.375420,0.126423, 0.349152,0.079638, 0.234671,0.116781, 0.163236,0.093157, 0.140008,0.057993, 0.140008,0.804988
87,0.140941, 0.395263,0.113551, 0.274136,0.113551, 0.274136,0.089125, 0.185011,0.089125, 0.185011,0.039162, 0.100990,0.829092
88,0.116534, 0.231038,0.194606, 0.331300,0.129218, 0.202082,0.129218, 0.202082,0.129218, 0.202082,0.018785, 0.113839,0.564843
89,0.145878, 0.302052,0.180498, 0.230875,0.188037, 0.273714,0.104170, 0.238373,0.000001, 0.192245,0.051137, 0.093020,0.660559
90,0.070062, 0.339021,0.144633, 0.180057,0.123369, 0.314314,0.126921, 0.162345,0.044870, 0.279820,0.047651, 0.166937,0.884988
91,0.040472, 0.330483,0.000364, 0.330119,0.043560, 0.353329,0.155448, 0.175035,0.095555, 0.166749,0.077277, 0.231611,1.174649
92,0.134076, 0.228253,0.078920, 0.283409,0.181165, 0.275342,0.099281, 0.263048,0.064486, 0.163767,0.013300, 0.214953,0.857545
93,0.281280, 0.317051,0.086054, 0.249748,0.121091, 0.158525,0.073051, 0.262751,0.059092, 0.173740,0.059092, 0.158525,0.640680
94,0.086793, 0.311045,0.134671, 0.203170,0.169463, 0.277095,0.072674, 0.243090,0.165122, 0.189311,0.019069, 0.128497,0.704417
95,0.144708, 0.246353,0.144708, 0.246353,0.215786, 0.276921,0.093605, 0.182918,0.058274, 0.252112,0.050623, 0.087638,0.584591
96,0.210784, 0.396594,0.151844, 0.269288,0.030564, 0.303689,0.037641, 0.227656,0.066324, 0.181637,0.024832, 0.099148,0.956022
97,0.200484, 0.200484,0.096144, 0.320016,0.087492, 0.313475,0.100242, 0.256979,0.052110, 0.200484,0.043135, 0.128955,0.840785
