é¿çsâÒêî,P_1,P_2,P_3,P_4,P_5,P_6,ïΩãœ,
108,0.794839,0.398502,0.146179,0.340645,0.507165,0.691908,0.479873, 
109,0.766976,0.858771,0.000000,0.618283,0.658711,0.572255,0.579166, 
110,0.818642,0.309850,0.583946,0.438468,0.549411,0.204057,0.484062, 
111,0.253141,0.574068,0.675252,0.461029,0.425577,0.576930,0.494333, 
112,0.601408,0.491488,0.519197,0.695573,0.436636,0.355000,0.516550, 
113,0.548466,0.500279,0.498066,0.653666,0.818811,0.767459,0.631124, 
114,0.311462,0.240304,0.572504,0.267639,0.523556,0.847953,0.460569, 
115,0.729020,0.607253,0.358709,0.518813,0.736512,0.618385,0.594782, 
116,0.689417,0.530197,0.346952,0.570822,0.750264,0.743950,0.605267, 
117,0.658282,0.362037,0.599304,0.487212,0.501999,0.790080,0.566486, 
118,0.528516,0.514005,0.303842,0.405363,0.743132,0.680877,0.529289, 
119,0.729824,0.783864,0.438408,0.702855,0.643716,0.572236,0.645150, 
120,0.307628,0.406930,0.498908,0.400637,0.771161,0.748708,0.522329, 
121,0.547223,0.357747,0.566397,0.498820,0.906671,0.711914,0.598129, 
122,0.397260,0.633636,0.492112,0.346905,0.443941,0.895529,0.534897, 
123,0.200953,0.695548,0.677519,0.000000,0.782517,0.785955,0.523748, 
124,0.486102,0.358152,0.430342,0.364380,0.807756,0.419268,0.477667, 
125,0.737723,0.610634,0.255246,0.416119,0.531635,0.376099,0.487910, 
126,0.706446,0.799419,0.126533,0.577260,0.498543,0.793099,0.583550, 
127,0.470447,0.356801,0.577009,0.195377,0.260489,0.770582,0.438451, 
128,0.754753,0.765457,0.214053,0.343499,0.367603,0.456370,0.483623, 
129,0.350986,0.451061,0.225101,0.349533,0.387433,0.574098,0.389702, 
130,0.593299,0.773043,0.000000,0.629652,0.339817,0.680187,0.502666, 
131,0.597407,0.653841,0.464489,0.807897,0.568318,0.357776,0.574955, 
132,0.555219,0.280108,0.312557,0.747899,0.966278,0.545236,0.567883, 
133,0.855334,0.272857,0.454762,0.372698,0.238973,0.527069,0.453615, 
