ó^Ç¶ÇΩèdóvìx,0.115000,0.245000,0.110000,0.230000,0.105000,0.215000,0.090000,0.190000,0.085000,0.175000,0.080000,0.160000,0.065000,0.135000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],wL[6],wR[6],ãÊä‘ïùÇÃëçòa
160,0.050291, 0.217929,0.050291, 0.236090,0.087172, 0.283308,0.059435, 0.257553,0.033528, 0.191778,0.028426, 0.207552,0.028426, 0.268221,1.324863
161,0.037635, 0.268005,0.049134, 0.217225,0.045355, 0.241892,0.030236, 0.210575,0.026801, 0.252691,0.049134, 0.270239,0.037635, 0.263443,1.448140
162,0.080887, 0.310067,0.029984, 0.212553,0.021470, 0.228363,0.026962, 0.256240,0.040444, 0.242661,0.033605, 0.249867,0.019989, 0.246906,1.493316
163,0.032338, 0.238800,0.064675, 0.280258,0.041577, 0.223875,0.041577, 0.238800,0.032338, 0.194025,0.064675, 0.304896,0.027718, 0.214449,1.390207
164,0.102416, 0.273108,0.051208, 0.221900,0.028944, 0.190200,0.070074, 0.262777,0.051208, 0.197245,0.055475, 0.234953,0.028944, 0.231548,1.223465
165,0.061274, 0.245098,0.061274, 0.234885,0.096288, 0.288865,0.048144, 0.224673,0.030637, 0.224673,0.030637, 0.224673,0.030637, 0.198241,1.282214
166,0.085653, 0.299784,0.026068, 0.218890,0.085653, 0.299784,0.046121, 0.199856,0.030747, 0.214131,0.021413, 0.199856,0.026068, 0.245977,1.356555
167,0.051419, 0.257095,0.058765, 0.262808,0.036296, 0.217775,0.088147, 0.308514,0.029382, 0.215470,0.019588, 0.222130,0.017140, 0.215470,1.398527
168,0.102510, 0.281903,0.074035, 0.222105,0.051255, 0.194342,0.102510, 0.281903,0.051255, 0.222105,0.051255, 0.194342,0.025628, 0.144851,1.083104
169,0.067077, 0.257130,0.089437, 0.251540,0.067077, 0.257130,0.047912, 0.223591,0.044718, 0.208685,0.034399, 0.194172,0.033539, 0.223591,1.231681
170,0.081950, 0.245851,0.032780, 0.200323,0.061463, 0.273168,0.031219, 0.260160,0.040975, 0.245851,0.043707, 0.218534,0.020813, 0.243207,1.374186
171,0.051843, 0.259214,0.051843, 0.276495,0.051843, 0.240013,0.025921, 0.245571,0.043532, 0.221618,0.029021, 0.253454,0.018190, 0.231441,1.455612
172,0.034160, 0.266493,0.056933, 0.273714,0.053374, 0.249080,0.031054, 0.248433,0.024227, 0.226676,0.031054, 0.265685,0.022773, 0.216344,1.492851
173,0.066462, 0.282462,0.043456, 0.274616,0.043456, 0.231764,0.037662, 0.231764,0.033231, 0.220674,0.023539, 0.231764,0.028970, 0.250181,1.446450
174,0.057496, 0.258733,0.045392, 0.241484,0.045392, 0.252635,0.023957, 0.209907,0.045392, 0.279496,0.045392, 0.252635,0.030261, 0.211828,1.413437
175,0.065451, 0.250896,0.087268, 0.233754,0.065451, 0.242412,0.065451, 0.268817,0.036362, 0.179670,0.043634, 0.218170,0.032726, 0.209938,1.207314
176,0.080209, 0.244447,0.080209, 0.275003,0.045834, 0.213891,0.045834, 0.213891,0.040105, 0.213891,0.080209, 0.253995,0.026736, 0.185747,1.201729
177,0.050059, 0.240285,0.068653, 0.245189,0.050059, 0.245746,0.050059, 0.240285,0.034326, 0.240285,0.028605, 0.250297,0.027305, 0.228843,1.381863
178,0.177731, 0.311030,0.088866, 0.188186,0.088866, 0.222164,0.053319, 0.159958,0.088866, 0.222164,0.044433, 0.141140,0.053319, 0.159958,0.809200
179,0.094485, 0.259835,0.078738, 0.236213,0.059053, 0.214739,0.059053, 0.214739,0.059053, 0.255898,0.039369, 0.222715,0.039369, 0.166739,1.141758
180,0.084413, 0.267308,0.057554, 0.230218,0.057554, 0.246205,0.031655, 0.188985,0.057554, 0.253240,0.028777, 0.235151,0.028138, 0.233247,1.308707
181,0.086842, 0.260526,0.063158, 0.252632,0.086842, 0.260526,0.053441, 0.213765,0.031579, 0.213765,0.031579, 0.213765,0.053441, 0.178138,1.186235
182,0.094901, 0.284704,0.055359, 0.221436,0.073812, 0.258342,0.028883, 0.195385,0.036906, 0.221436,0.028883, 0.231064,0.047451, 0.221436,1.267609
183,0.051953, 0.223237,0.051953, 0.200675,0.103907, 0.311720,0.051953, 0.223237,0.051953, 0.251108,0.025977, 0.217710,0.025977, 0.208638,1.272652
184,0.058423, 0.175269,0.111978, 0.270613,0.111978, 0.295214,0.055989, 0.234135,0.055989, 0.190362,0.037326, 0.199460,0.027994, 0.175269,1.080647
185,0.067605, 0.281686,0.061459, 0.286807,0.046948, 0.258212,0.023474, 0.192732,0.029651, 0.227325,0.022535, 0.236872,0.031298, 0.233397,1.434062
186,0.091290, 0.326362,0.029669, 0.187385,0.045645, 0.230761,0.045645, 0.237354,0.059339, 0.230761,0.029669, 0.228225,0.029669, 0.228225,1.338147
187,0.040010, 0.231977,0.045567, 0.248546,0.045567, 0.243023,0.040010, 0.266110,0.026673, 0.246728,0.030378, 0.256314,0.022783, 0.256314,1.498024
188,0.034267, 0.238991,0.041610, 0.224054,0.068534, 0.263530,0.068534, 0.305140,0.027740, 0.173740,0.041610, 0.238991,0.034267, 0.238991,1.366875
189,0.078505, 0.254611,0.048311, 0.300367,0.048311, 0.287852,0.023261, 0.199135,0.039253, 0.194393,0.043313, 0.220175,0.023261, 0.239253,1.391573
190,0.052911, 0.238100,0.044771, 0.223855,0.027715, 0.232809,0.044771, 0.268625,0.044771, 0.268625,0.027715, 0.249438,0.026456, 0.249438,1.461780
191,0.032498, 0.212783,0.031861, 0.240724,0.047098, 0.286514,0.063721, 0.306923,0.031861, 0.213704,0.020060, 0.247411,0.013374, 0.251470,1.519056
192,0.053633, 0.214532,0.039586, 0.234472,0.035755, 0.229327,0.035755, 0.214532,0.039586, 0.277104,0.053633, 0.268165,0.035755, 0.268165,1.412592
193,0.055732, 0.222930,0.066879, 0.267516,0.055732, 0.222930,0.089172, 0.238854,0.033439, 0.222930,0.033439, 0.222930,0.044586, 0.222930,1.242038
194,0.036906, 0.221438,0.045423, 0.260515,0.073813, 0.276797,0.045423, 0.213236,0.032806, 0.213236,0.045423, 0.242257,0.030282, 0.262445,1.379848
195,0.047923, 0.279230,0.050101, 0.242155,0.042393, 0.265350,0.040823, 0.268490,0.015974, 0.220445,0.023961, 0.247601,0.020412, 0.235141,1.516825
196,0.061480, 0.204932,0.051233, 0.273243,0.051233, 0.230549,0.030740, 0.216987,0.040986, 0.273243,0.040986, 0.273243,0.034155, 0.216987,1.378372
197,0.034769, 0.208612,0.041722, 0.260765,0.041722, 0.240706,0.069537, 0.278149,0.052153, 0.208612,0.041722, 0.286841,0.026076, 0.208612,1.384595
198,0.063476, 0.211586,0.039672, 0.181360,0.063476, 0.262659,0.039672, 0.211586,0.063476, 0.262659,0.079345, 0.277707,0.031738, 0.211586,1.238289
199,0.043848, 0.175391,0.086258, 0.237209,0.050593, 0.227671,0.054810, 0.237508,0.086258, 0.294838,0.043129, 0.219238,0.036540, 0.206710,1.197130
200,0.071744, 0.265053,0.075729, 0.252432,0.071744, 0.265053,0.037865, 0.181751,0.035872, 0.215231,0.035872, 0.240552,0.035872, 0.215231,1.270606
201,0.038987, 0.212658,0.041772, 0.212658,0.041772, 0.250633,0.038987, 0.272911,0.038987, 0.233924,0.038987, 0.265823,0.038987, 0.272911,1.443038
202,0.078152, 0.273532,0.039076, 0.208405,0.039076, 0.234456,0.041681, 0.229246,0.052101, 0.246297,0.039076, 0.256499,0.032062, 0.230342,1.357551
203,0.059904, 0.219647,0.059904, 0.243548,0.074880, 0.258843,0.059904, 0.243548,0.053760, 0.268799,0.024960, 0.167730,0.024960, 0.239615,1.283460
204,0.044354, 0.264275,0.050877, 0.220465,0.044354, 0.288300,0.038440, 0.256267,0.024025, 0.226960,0.033918, 0.246257,0.025627, 0.235882,1.476812
205,0.070809, 0.259634,0.057935, 0.215696,0.033541, 0.270363,0.033541, 0.212428,0.057935, 0.244292,0.038623, 0.248939,0.023603, 0.232659,1.368024
206,0.053689, 0.259496,0.064427, 0.300657,0.032213, 0.214755,0.026844, 0.235208,0.032213, 0.248664,0.021476, 0.257706,0.037898, 0.214755,1.462481
207,0.093879, 0.250343,0.046939, 0.219050,0.054763, 0.237304,0.093879, 0.250343,0.046939, 0.219050,0.046939, 0.219050,0.031293, 0.190228,1.170738
208,0.039652, 0.253776,0.079305, 0.297394,0.027584, 0.220675,0.042296, 0.222054,0.048803, 0.219614,0.048803, 0.259544,0.019826, 0.220675,1.387460
209,0.034894, 0.207741,0.046525, 0.279152,0.046525, 0.279152,0.046525, 0.255890,0.019252, 0.239273,0.017447, 0.231023,0.034894, 0.261705,1.507874
210,0.037959, 0.182980,0.075917, 0.297342,0.045745, 0.198228,0.075917, 0.297342,0.039646, 0.233626,0.037959, 0.227751,0.030497, 0.219094,1.312724
211,0.051462, 0.205848,0.056140, 0.224561,0.051462, 0.231579,0.051462, 0.257310,0.051462, 0.252632,0.051462, 0.283041,0.025731, 0.205848,1.321637
212,0.085386, 0.256158,0.085386, 0.256158,0.042693, 0.183908,0.042693, 0.229885,0.042693, 0.229885,0.042693, 0.229885,0.042693, 0.229885,1.231527
213,0.052123, 0.229340,0.044104, 0.248451,0.033726, 0.248451,0.030176, 0.251469,0.033726, 0.277988,0.020118, 0.200217,0.052123, 0.277988,1.467808
214,0.064412, 0.257648,0.092017, 0.291388,0.046009, 0.232599,0.032206, 0.190851,0.046009, 0.232599,0.037889, 0.208392,0.030672, 0.237308,1.301571
215,0.036757, 0.245048,0.050124, 0.229733,0.048365, 0.238922,0.027568, 0.222478,0.025062, 0.249672,0.048365, 0.275680,0.036757, 0.265469,1.454005
216,0.045949, 0.250590,0.072752, 0.266757,0.032334, 0.232807,0.036376, 0.236444,0.024251, 0.264063,0.030632, 0.229743,0.024251, 0.253051,1.466911
217,0.085863, 0.245322,0.042931, 0.176128,0.085863, 0.257588,0.049064, 0.211354,0.085863, 0.245322,0.049064, 0.211354,0.042931, 0.211354,1.116842
218,0.086856, 0.248160,0.035212, 0.191594,0.063041, 0.247091,0.052818, 0.252163,0.052818, 0.264090,0.038319, 0.231616,0.028952, 0.207270,1.283969
219,0.099365, 0.314655,0.049682, 0.217961,0.033122, 0.187689,0.049682, 0.215290,0.049682, 0.238877,0.033122, 0.238877,0.033122, 0.238877,1.304448
220,0.090797, 0.291849,0.075665, 0.264826,0.028374, 0.194566,0.045399, 0.226994,0.030954, 0.200289,0.037832, 0.208078,0.056748, 0.247630,1.268461
221,0.057896, 0.250192,0.115791, 0.328075,0.037462, 0.199796,0.037462, 0.183979,0.047174, 0.235871,0.037462, 0.237258,0.019299, 0.212284,1.294910
222,0.083317, 0.249951,0.083317, 0.222179,0.051272, 0.239270,0.083317, 0.277724,0.051272, 0.239270,0.027772, 0.181783,0.027772, 0.181783,1.183919
223,0.038648, 0.225185,0.039590, 0.270535,0.028986, 0.286931,0.024594, 0.200719,0.026394, 0.224346,0.039590, 0.289858,0.028986, 0.275639,1.546424
224,0.087819, 0.263456,0.087819, 0.278093,0.087819, 0.278093,0.043909, 0.168132,0.043909, 0.204910,0.029273, 0.177949,0.043909, 0.204910,1.151085
225,0.060422, 0.230702,0.076322, 0.248048,0.067975, 0.226582,0.060422, 0.261828,0.060422, 0.230702,0.042651, 0.184820,0.028434, 0.220671,1.206705
226,0.074037, 0.256281,0.051256, 0.222111,0.074037, 0.259129,0.051256, 0.205025,0.051256, 0.222111,0.039196, 0.222111,0.037018, 0.235176,1.243886
227,0.052719, 0.210876,0.048664, 0.230046,0.063263, 0.253051,0.048664, 0.230046,0.048664, 0.230046,0.048664, 0.243318,0.048664, 0.243318,1.281401
228,0.055346, 0.202936,0.092244, 0.299792,0.064571, 0.193712,0.046122, 0.240070,0.032285, 0.212404,0.046122, 0.230610,0.036898, 0.246888,1.252825
229,0.095021, 0.285064,0.061874, 0.266060,0.061874, 0.216560,0.047511, 0.221717,0.047511, 0.266060,0.033257, 0.156506,0.030937, 0.210047,1.244028
230,0.098479, 0.303642,0.024620, 0.160028,0.058192, 0.242466,0.098479, 0.303642,0.032826, 0.173744,0.049239, 0.229783,0.032826, 0.192033,1.210679
231,0.076373, 0.243440,0.039745, 0.245244,0.053357, 0.195641,0.067156, 0.279816,0.039745, 0.251721,0.035571, 0.229120,0.026678, 0.216391,1.322747
232,0.058592, 0.253899,0.046037, 0.214838,0.058592, 0.276220,0.050883, 0.232741,0.046037, 0.207165,0.050883, 0.232741,0.033922, 0.237452,1.310111
233,0.090648, 0.271944,0.090648, 0.207195,0.055783, 0.223133,0.045324, 0.193382,0.051799, 0.271944,0.055783, 0.223133,0.025899, 0.193382,1.168230
234,0.046116, 0.198366,0.026065, 0.193958,0.092232, 0.307855,0.046116, 0.215207,0.030744, 0.199835,0.092232, 0.292067,0.026065, 0.233141,1.280860
235,0.022972, 0.239259,0.068917, 0.298640,0.019012, 0.246132,0.028419, 0.204619,0.034103, 0.275668,0.028419, 0.257883,0.028419, 0.247538,1.539476
236,0.055797, 0.235277,0.076721, 0.230162,0.055797, 0.269685,0.027898, 0.183053,0.055797, 0.241787,0.055797, 0.235277,0.037198, 0.239753,1.269990
237,0.055160, 0.220638,0.031935, 0.202252,0.065010, 0.265456,0.027580, 0.223542,0.055160, 0.254446,0.055160, 0.292543,0.027580, 0.223542,1.364835
238,0.054145, 0.279747,0.023541, 0.223454,0.045121, 0.263203,0.045121, 0.262520,0.030080, 0.191762,0.045121, 0.262520,0.022560, 0.251106,1.468624
239,0.064619, 0.226168,0.052193, 0.208770,0.075389, 0.263863,0.052193, 0.254439,0.028271, 0.206501,0.052193, 0.208770,0.052193, 0.254439,1.245900
240,0.060373, 0.211305,0.076354, 0.286327,0.051237, 0.210242,0.034158, 0.239108,0.049924, 0.248786,0.024962, 0.207682,0.049924, 0.249618,1.306137
241,0.048144, 0.252341,0.038114, 0.187638,0.070364, 0.234548,0.035182, 0.239574,0.035182, 0.239574,0.070364, 0.292207,0.032096, 0.224672,1.341106
242,0.084659, 0.282196,0.048842, 0.211647,0.084659, 0.276769,0.052912, 0.229284,0.042329, 0.236546,0.018404, 0.174097,0.027606, 0.230051,1.281179
243,0.045890, 0.245396,0.060668, 0.275338,0.074571, 0.254783,0.038079, 0.265140,0.022095, 0.221582,0.022095, 0.221582,0.020223, 0.232560,1.432761
244,0.092934, 0.247823,0.054915, 0.228814,0.054915, 0.206655,0.054915, 0.241627,0.046467, 0.256271,0.036610, 0.245403,0.018305, 0.214347,1.281877
245,0.054481, 0.228822,0.063783, 0.206456,0.095675, 0.302970,0.054481, 0.254246,0.031892, 0.228822,0.031892, 0.207295,0.031892, 0.207295,1.271810
246,0.040179, 0.216349,0.046876, 0.257816,0.080358, 0.301343,0.040179, 0.237984,0.040179, 0.237984,0.040179, 0.237984,0.020090, 0.202502,1.383921
247,0.095185, 0.285556,0.095185, 0.285556,0.060572, 0.212004,0.047593, 0.212004,0.047593, 0.170845,0.047593, 0.205014,0.030286, 0.205014,1.151986
248,0.041534, 0.207668,0.038938, 0.221513,0.077876, 0.237335,0.038938, 0.221513,0.041534, 0.285544,0.077876, 0.285544,0.025959, 0.198229,1.314694
249,0.049569, 0.247846,0.085094, 0.297828,0.033370, 0.198102,0.042547, 0.213476,0.028365, 0.226917,0.033370, 0.248190,0.028365, 0.266961,1.398641
250,0.092282, 0.288381,0.046141, 0.224937,0.046141, 0.184039,0.092282, 0.302800,0.051909, 0.217072,0.025954, 0.170993,0.034606, 0.222465,1.221372
251,0.044927, 0.240178,0.078087, 0.288489,0.039044, 0.247276,0.043729, 0.268750,0.018220, 0.209860,0.022463, 0.252090,0.013665, 0.233221,1.479728
252,0.055754, 0.224875,0.094353, 0.242622,0.055754, 0.224875,0.055754, 0.241601,0.055754, 0.260186,0.047177, 0.224875,0.018585, 0.197837,1.233739
253,0.077621, 0.199933,0.077621, 0.263911,0.043985, 0.188508,0.038810, 0.194052,0.077621, 0.263911,0.043985, 0.188508,0.077621, 0.263911,1.125470
254,0.079554, 0.258551,0.054995, 0.229145,0.041246, 0.262142,0.018332, 0.224915,0.030247, 0.230978,0.027497, 0.244039,0.026518, 0.271841,1.443222
255,0.073544, 0.268027,0.045258, 0.212461,0.045258, 0.264005,0.036772, 0.205924,0.049029, 0.261490,0.036772, 0.251276,0.024515, 0.225670,1.377704
256,0.102647, 0.279945,0.051323, 0.236877,0.043991, 0.241953,0.027995, 0.167967,0.041059, 0.223956,0.027995, 0.256617,0.041059, 0.256617,1.327864
257,0.069912, 0.291300,0.058260, 0.211854,0.053778, 0.211854,0.069912, 0.262170,0.034956, 0.233040,0.053778, 0.211854,0.034956, 0.202376,1.248895
258,0.082695, 0.268760,0.041348, 0.268760,0.038764, 0.234304,0.038764, 0.251963,0.031806, 0.195858,0.047709, 0.222642,0.031806, 0.244822,1.374218
259,0.025459, 0.229134,0.040384, 0.272590,0.055768, 0.306724,0.027884, 0.250956,0.041826, 0.237391,0.025459, 0.203674,0.025459, 0.257293,1.515521
260,0.052669, 0.276817,0.034528, 0.237378,0.034528, 0.268549,0.034528, 0.206429,0.034528, 0.249709,0.019920, 0.237012,0.034528, 0.278878,1.509544
261,0.096047, 0.276135,0.072035, 0.207101,0.110824, 0.286294,0.027706, 0.148644,0.061745, 0.207374,0.036941, 0.216106,0.036941, 0.216106,1.115523
262,0.083514, 0.238612,0.055676, 0.250542,0.044541, 0.222704,0.070328, 0.250542,0.055676, 0.250542,0.027838, 0.203339,0.035164, 0.210983,1.254527
263,0.083194, 0.291180,0.035295, 0.220591,0.083194, 0.291180,0.044797, 0.234562,0.035295, 0.220591,0.030651, 0.214554,0.020799, 0.194120,1.333553
264,0.029127, 0.178643,0.089321, 0.282851,0.057751, 0.236439,0.057751, 0.237710,0.044661, 0.200203,0.069301, 0.254104,0.029127, 0.233012,1.245924
265,0.056030, 0.192604,0.056030, 0.176095,0.056030, 0.205445,0.056030, 0.242798,0.112061, 0.298829,0.056030, 0.242798,0.037354, 0.211865,1.140868
266,0.092642, 0.293367,0.046321, 0.230833,0.054743, 0.194034,0.046321, 0.255468,0.046321, 0.264592,0.027372, 0.219841,0.030881, 0.197264,1.310798
267,0.094675, 0.276135,0.051641, 0.246155,0.047337, 0.249597,0.042604, 0.266811,0.025820, 0.199316,0.023669, 0.199316,0.028402, 0.248522,1.371703
268,0.060829, 0.182487,0.104278, 0.260695,0.104278, 0.260695,0.052139, 0.168449,0.052139, 0.168449,0.104278, 0.260695,0.052139, 0.168449,0.939840
269,0.071805, 0.292456,0.076293, 0.228878,0.071805, 0.254309,0.047870, 0.252098,0.035902, 0.203447,0.035902, 0.189884,0.035902, 0.203447,1.249040
270,0.030193, 0.193918,0.035855, 0.216721,0.066193, 0.274885,0.045290, 0.271740,0.044129, 0.242708,0.030193, 0.254966,0.038245, 0.254966,1.419805
271,0.075586, 0.281085,0.033815, 0.247108,0.029204, 0.197686,0.033815, 0.236703,0.037793, 0.226758,0.037793, 0.262833,0.042832, 0.256992,1.418327
272,0.085753, 0.229695,0.085753, 0.278697,0.050775, 0.185650,0.085753, 0.278697,0.042876, 0.206726,0.042876, 0.206726,0.033850, 0.186174,1.144728
273,0.066959, 0.256676,0.066959, 0.247996,0.037199, 0.223196,0.097989, 0.244972,0.033479, 0.169896,0.039388, 0.223196,0.044639, 0.247457,1.226776
274,0.068257, 0.273029,0.052506, 0.262528,0.071850, 0.215549,0.052506, 0.262528,0.034129, 0.182019,0.034129, 0.227524,0.035925, 0.227524,1.301400
275,0.053332, 0.201119,0.077776, 0.262712,0.053332, 0.245114,0.053332, 0.226259,0.038888, 0.246292,0.038888, 0.228144,0.025925, 0.248885,1.317049
276,0.046558, 0.212548,0.034306, 0.276527,0.046558, 0.217271,0.046558, 0.271589,0.034306, 0.296279,0.026073, 0.234653,0.019752, 0.237023,1.491779
277,0.065467, 0.282911,0.036007, 0.252048,0.049100, 0.240045,0.025719, 0.240045,0.025719, 0.223376,0.032733, 0.263383,0.021822, 0.241625,1.486864
278,0.062966, 0.171727,0.116246, 0.283349,0.075560, 0.188899,0.058123, 0.220383,0.116246, 0.261553,0.058123, 0.220383,0.029061, 0.137381,0.967350
279,0.079915, 0.233084,0.043861, 0.195688,0.068755, 0.272157,0.046536, 0.236457,0.068755, 0.249852,0.021931, 0.219306,0.031024, 0.232678,1.278447
280,0.041847, 0.209235,0.069745, 0.269017,0.029891, 0.209235,0.041847, 0.241426,0.034873, 0.251083,0.029891, 0.251083,0.041847, 0.278981,1.420119
281,0.080256, 0.244590,0.080256, 0.254145,0.080256, 0.290451,0.040128, 0.197554,0.045861, 0.214017,0.045861, 0.214017,0.026752, 0.185857,1.201259
282,0.068876, 0.281242,0.090068, 0.308544,0.026611, 0.213733,0.033454, 0.189572,0.034438, 0.257240,0.017219, 0.213733,0.025090, 0.240181,1.408489
283,0.065675, 0.235047,0.032837, 0.206015,0.039874, 0.272472,0.065675, 0.301009,0.016419, 0.218916,0.032837, 0.218916,0.026583, 0.267725,1.440201
284,0.051408, 0.284886,0.032558, 0.260467,0.021234, 0.219416,0.030524, 0.262972,0.025704, 0.248472,0.030524, 0.273491,0.014156, 0.244188,1.587786
285,0.079469, 0.258275,0.095363, 0.262248,0.059602, 0.218540,0.095363, 0.262248,0.036678, 0.169395,0.055017, 0.201729,0.036678, 0.169395,1.083660
286,0.042535, 0.270677,0.022192, 0.214524,0.039263, 0.263717,0.039263, 0.269388,0.039263, 0.248666,0.015467, 0.209637,0.039263, 0.286144,1.525507
287,0.052381, 0.209524,0.057143, 0.228571,0.052381, 0.209524,0.052381, 0.261905,0.052381, 0.228571,0.052381, 0.228571,0.052381, 0.261905,1.257143
288,0.046395, 0.208777,0.092790, 0.278369,0.092790, 0.247439,0.046395, 0.216510,0.054127, 0.234552,0.030930, 0.188021,0.046395, 0.216510,1.180357
289,0.097348, 0.267706,0.052730, 0.186952,0.097348, 0.307591,0.035153, 0.198867,0.048674, 0.243369,0.024337, 0.170745,0.048674, 0.220507,1.191474
290,0.075885, 0.240302,0.075885, 0.240302,0.052536, 0.218169,0.105071, 0.306458,0.026268, 0.168266,0.052536, 0.227654,0.025295, 0.185376,1.173051
291,0.049838, 0.249189,0.054369, 0.206735,0.060308, 0.231181,0.049838, 0.271843,0.044300, 0.257496,0.040205, 0.265802,0.016613, 0.202283,1.369059
292,0.068271, 0.299344,0.055858, 0.242053,0.047265, 0.221882,0.047265, 0.221882,0.047265, 0.221882,0.047265, 0.221882,0.031510, 0.226374,1.310601
293,0.070541, 0.258651,0.070541, 0.258651,0.087785, 0.211624,0.036577, 0.180733,0.047027, 0.219462,0.073154, 0.243846,0.036577, 0.204831,1.155595
294,0.034133, 0.209536,0.077367, 0.296574,0.048354, 0.254960,0.038684, 0.241772,0.024177, 0.241028,0.038684, 0.230395,0.032236, 0.232101,1.412731
295,0.036759, 0.180966,0.073518, 0.220553,0.063015, 0.294070,0.063015, 0.257311,0.036759, 0.235256,0.036759, 0.235256,0.031508, 0.235256,1.317337
296,0.081301, 0.211070,0.044346, 0.205793,0.137195, 0.274391,0.049889, 0.221730,0.081301, 0.230353,0.033260, 0.182927,0.040651, 0.205793,1.064115
297,0.033616, 0.218501,0.043220, 0.237710,0.036305, 0.206216,0.086440, 0.302540,0.027927, 0.251341,0.052616, 0.276232,0.021610, 0.205727,1.396534
298,0.088435, 0.265306,0.044218, 0.190476,0.088435, 0.265306,0.044218, 0.190476,0.044218, 0.190476,0.088435, 0.265306,0.044218, 0.190476,1.115646
299,0.083406, 0.271069,0.031277, 0.177041,0.062554, 0.260643,0.032923, 0.229366,0.062554, 0.234579,0.043141, 0.248060,0.032923, 0.230463,1.302442
300,0.055134, 0.266480,0.067386, 0.303235,0.026368, 0.248808,0.027567, 0.240663,0.022462, 0.191517,0.026368, 0.252696,0.031920, 0.239396,1.485592
301,0.078167, 0.251251,0.060647, 0.242587,0.035893, 0.227322,0.031977, 0.202523,0.060647, 0.272188,0.035893, 0.227322,0.039083, 0.234501,1.315386
302,0.057454, 0.252799,0.070222, 0.257481,0.037176, 0.245060,0.037176, 0.223058,0.054171, 0.229817,0.036114, 0.252799,0.019151, 0.227519,1.377068
303,0.049251, 0.213419,0.086188, 0.272930,0.053039, 0.247515,0.053039, 0.247515,0.031341, 0.207947,0.062682, 0.261177,0.020894, 0.193062,1.287130
304,0.069399, 0.254463,0.069399, 0.305356,0.083279, 0.256242,0.020820, 0.200486,0.072068, 0.270256,0.024023, 0.188678,0.018017, 0.167515,1.285991
305,0.041527, 0.191661,0.041527, 0.276844,0.069211, 0.233587,0.034605, 0.219846,0.034605, 0.219846,0.041527, 0.276844,0.041527, 0.276844,1.390944
306,0.034440, 0.206641,0.057004, 0.255113,0.042388, 0.214295,0.038003, 0.275522,0.038003, 0.275522,0.019680, 0.244908,0.022960, 0.275522,1.495042
307,0.102832, 0.282789,0.055701, 0.212676,0.051416, 0.222803,0.074268, 0.250654,0.037134, 0.222803,0.051416, 0.250654,0.025708, 0.159145,1.203049
308,0.039319, 0.209700,0.066435, 0.221451,0.066435, 0.265741,0.039319, 0.209700,0.085628, 0.229360,0.066435, 0.243596,0.042814, 0.214069,1.187231
309,0.047244, 0.204724,0.087739, 0.263217,0.087739, 0.283465,0.043870, 0.204724,0.043870, 0.204724,0.043870, 0.204724,0.043870, 0.236220,1.203600
310,0.098665, 0.295995,0.049333, 0.191350,0.098665, 0.312439,0.024666, 0.162876,0.049333, 0.233208,0.024666, 0.214489,0.032888, 0.211425,1.243568
311,0.119428, 0.298570,0.119428, 0.298570,0.059714, 0.195428,0.059714, 0.199047,0.068712, 0.196320,0.039809, 0.156749,0.019905, 0.168604,1.026579
312,0.047740, 0.226763,0.050392, 0.251959,0.046516, 0.243561,0.093031, 0.271341,0.046516, 0.243561,0.031010, 0.222785,0.023258, 0.201568,1.323076
313,0.073048, 0.255668,0.103805, 0.294115,0.036524, 0.209183,0.054786, 0.209183,0.051903, 0.209183,0.036524, 0.237406,0.028584, 0.200088,1.229652
314,0.062805, 0.287855,0.062805, 0.218072,0.062805, 0.251219,0.039253, 0.183819,0.062805, 0.287855,0.031402, 0.223306,0.026169, 0.199833,1.303915
315,0.026858, 0.198340,0.053717, 0.251674,0.107434, 0.322302,0.053717, 0.256051,0.031099, 0.207329,0.021103, 0.221582,0.031099, 0.217695,1.349944
316,0.076236, 0.266825,0.068211, 0.252001,0.068211, 0.264001,0.034105, 0.227369,0.034105, 0.241413,0.036000, 0.187201,0.024000, 0.220321,1.318263
317,0.057527, 0.230108,0.045200, 0.219045,0.090399, 0.286265,0.030133, 0.185620,0.048677, 0.228510,0.045200, 0.228510,0.045200, 0.259609,1.275330
318,0.051696, 0.289499,0.095439, 0.286318,0.025848, 0.216632,0.036491, 0.225584,0.035114, 0.210686,0.025848, 0.210290,0.035114, 0.255440,1.388896
319,0.046562, 0.232811,0.045924, 0.229622,0.042981, 0.236393,0.030616, 0.263853,0.042981, 0.270361,0.030616, 0.232811,0.030616, 0.263853,1.459407
320,0.057118, 0.291406,0.023006, 0.216054,0.046012, 0.267703,0.046012, 0.220855,0.019039, 0.247510,0.046012, 0.268401,0.023006, 0.227867,1.479594
321,0.100329, 0.267544,0.100329, 0.238282,0.054023, 0.207090,0.100329, 0.284266,0.050165, 0.198086,0.033443, 0.166335,0.033443, 0.166335,1.055877
322,0.067236, 0.288328,0.076065, 0.228195,0.067236, 0.288328,0.038033, 0.239062,0.033618, 0.196874,0.033618, 0.196874,0.022412, 0.224120,1.323564
323,0.089054, 0.269731,0.056671, 0.236128,0.036669, 0.207793,0.022263, 0.207793,0.037780, 0.259741,0.029685, 0.227582,0.044527, 0.274583,1.366701
