ó^Ç¶ÇΩèdóvìx,0.145000,0.215000,0.130000,0.210000,0.115000,0.205000,0.090000,0.190000,0.075000,0.185000,0.060000,0.180000,0.035000,0.165000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],wL[6],wR[6],ãÊä‘ïùÇÃëçòa
158,0.149331, 0.254761,0.135506, 0.191574,0.113775, 0.186101,0.076682, 0.181384,0.069472, 0.173100,0.046705, 0.182432,0.053261, 0.185916,0.710536
159,0.163534, 0.206767,0.163534, 0.206767,0.163534, 0.199679,0.081767, 0.185983,0.057954, 0.178240,0.066559, 0.178240,0.040883, 0.106559,0.524469
160,0.163331, 0.254769,0.125004, 0.196253,0.110718, 0.200771,0.070984, 0.156750,0.060671, 0.171302,0.081145, 0.187590,0.037981, 0.182731,0.700333
161,0.137269, 0.196373,0.156335, 0.203954,0.078168, 0.187471,0.163905, 0.211524,0.068635, 0.181664,0.054635, 0.161705,0.040140, 0.158222,0.601826
162,0.182721, 0.215459,0.166848, 0.210498,0.111278, 0.194625,0.100289, 0.136919,0.062335, 0.136221,0.100289, 0.178752,0.070166, 0.133599,0.412149
163,0.165441, 0.233204,0.205268, 0.255934,0.087915, 0.163316,0.082720, 0.198515,0.046300, 0.179000,0.064255, 0.182108,0.034517, 0.101506,0.627167
164,0.145581, 0.249471,0.107622, 0.182332,0.107622, 0.168126,0.107622, 0.249471,0.061245, 0.183396,0.059731, 0.154872,0.045583, 0.177327,0.729986
165,0.181913, 0.226309,0.135252, 0.192902,0.140746, 0.202322,0.090957, 0.150796,0.063970, 0.151815,0.075436, 0.160588,0.069684, 0.157310,0.484083
166,0.162951, 0.227847,0.092465, 0.199856,0.151128, 0.208006,0.086553, 0.188567,0.058650, 0.179700,0.102385, 0.188033,0.032590, 0.121269,0.626555
167,0.164610, 0.203571,0.177597, 0.225216,0.101785, 0.201406,0.050610, 0.191202,0.088798, 0.149404,0.088798, 0.190584,0.046564, 0.119854,0.562475
168,0.118169, 0.236338,0.236338, 0.268806,0.131156, 0.164770,0.118169, 0.164770,0.059085, 0.136026,0.065578, 0.136026,0.065578, 0.099191,0.411854
169,0.146563, 0.222575,0.132753, 0.196277,0.081203, 0.266697,0.132753, 0.196277,0.040329, 0.169117,0.073281, 0.133991,0.044515, 0.163670,0.697206
170,0.167584, 0.267529,0.136673, 0.192981,0.128270, 0.180091,0.049415, 0.185573,0.068337, 0.115371,0.128270, 0.180091,0.041980, 0.157837,0.558944
171,0.175096, 0.209109,0.159223, 0.200493,0.120262, 0.195875,0.097752, 0.180002,0.079611, 0.180002,0.079611, 0.148833,0.037740, 0.136391,0.501410
172,0.188756, 0.237075,0.188756, 0.232874,0.071462, 0.201287,0.089914, 0.146173,0.057906, 0.201287,0.067120, 0.142924,0.047189, 0.127276,0.577794
173,0.207969, 0.254187,0.146862, 0.229947,0.114489, 0.180524,0.057734, 0.168382,0.065244, 0.143224,0.080642, 0.181310,0.027643, 0.141844,0.598834
174,0.246030, 0.298662,0.127068, 0.260881,0.055798, 0.162712,0.049663, 0.190915,0.084221, 0.164947,0.084221, 0.132604,0.032849, 0.109427,0.640297
175,0.176007, 0.225458,0.112729, 0.224582,0.108668, 0.211337,0.088004, 0.174686,0.062451, 0.202991,0.058669, 0.141256,0.042356, 0.170807,0.702233
176,0.160376, 0.198837,0.160376, 0.187848,0.080188, 0.178233,0.080188, 0.118649,0.091177, 0.178233,0.160376, 0.198837,0.040094, 0.166587,0.454451
177,0.169272, 0.208832,0.160343, 0.204093,0.160343, 0.202354,0.095914, 0.192945,0.060087, 0.176309,0.060087, 0.176309,0.033854, 0.099257,0.520201
178,0.189542, 0.232399,0.175256, 0.212399,0.088278, 0.128537,0.079733, 0.184279,0.079733, 0.197061,0.094771, 0.180246,0.039412, 0.118353,0.506548
179,0.150429, 0.200769,0.143936, 0.189390,0.150429, 0.204171,0.084955, 0.186327,0.053544, 0.173259,0.062589, 0.179752,0.032683, 0.187767,0.642870
180,0.167131, 0.247130,0.121400, 0.195435,0.075738, 0.205061,0.075745, 0.160247,0.079199, 0.161247,0.076605, 0.178962,0.063174, 0.192928,0.682019
181,0.161047, 0.200482,0.165512, 0.207636,0.148060, 0.190620,0.082756, 0.184063,0.093917, 0.188527,0.055171, 0.130759,0.034201, 0.157250,0.518674
182,0.149333, 0.190149,0.149333, 0.188449,0.149333, 0.190149,0.074667, 0.167648,0.053441, 0.164371,0.149333, 0.190149,0.026590, 0.157055,0.495942
183,0.146897, 0.199418,0.158102, 0.207552,0.099709, 0.208181,0.089438, 0.189848,0.079051, 0.139643,0.100427, 0.189848,0.028182, 0.163704,0.596387
184,0.182672, 0.233753,0.166799, 0.198545,0.124835, 0.196005,0.113580, 0.180132,0.091336, 0.147912,0.069411, 0.121693,0.038122, 0.135203,0.426490
185,0.162197, 0.218973,0.162197, 0.211517,0.091303, 0.197911,0.051366, 0.191182,0.058034, 0.194850,0.081098, 0.201879,0.042381, 0.135112,0.702850
186,0.168936, 0.261853,0.113069, 0.161767,0.079452, 0.181542,0.078332, 0.166869,0.123274, 0.158905,0.136257, 0.196714,0.035329, 0.137700,0.530699
187,0.199505, 0.248856,0.183632, 0.228077,0.095144, 0.141227,0.059183, 0.202319,0.095144, 0.149103,0.052181, 0.195662,0.021794, 0.128171,0.586831
188,0.177692, 0.234239,0.134277, 0.239766,0.107978, 0.213406,0.061642, 0.169406,0.059656, 0.168971,0.071823, 0.178056,0.039394, 0.143693,0.695076
189,0.161383, 0.219589,0.093128, 0.207514,0.161383, 0.209002,0.082924, 0.205034,0.068446, 0.198118,0.038765, 0.190795,0.028321, 0.135599,0.731300
190,0.149240, 0.193458,0.084824, 0.188170,0.092254, 0.174881,0.149240, 0.203662,0.085609, 0.179141,0.059714, 0.179316,0.085609, 0.174881,0.587019
191,0.159538, 0.209803,0.175411, 0.235701,0.105946, 0.193151,0.061605, 0.198087,0.079769, 0.159585,0.059621, 0.143682,0.040706, 0.177395,0.634809
192,0.151229, 0.183696,0.164216, 0.202677,0.164216, 0.191688,0.093097, 0.182073,0.082108, 0.182073,0.082108, 0.169086,0.041054, 0.110679,0.443946
193,0.116055, 0.215121,0.191463, 0.241247,0.095731, 0.191949,0.082165, 0.151553,0.107560, 0.211800,0.068947, 0.138403,0.038401, 0.149605,0.599355
194,0.162986, 0.256242,0.119126, 0.231763,0.111190, 0.172806,0.102786, 0.190437,0.074477, 0.163353,0.048367, 0.193372,0.023577, 0.149517,0.714981
195,0.110514, 0.244434,0.103646, 0.176228,0.110788, 0.243270,0.103646, 0.241683,0.103646, 0.164598,0.041600, 0.162555,0.043046, 0.150349,0.766232
196,0.119190, 0.185493,0.104493, 0.269630,0.069776, 0.229621,0.117914, 0.180840,0.075633, 0.162349,0.085412, 0.196240,0.043108, 0.160301,0.768946
197,0.172974, 0.214030,0.107015, 0.201588,0.149579, 0.212544,0.074790, 0.179341,0.087973, 0.179341,0.074790, 0.187260,0.043987, 0.114790,0.577786
198,0.156424, 0.211046,0.164828, 0.212447,0.082414, 0.200967,0.074010, 0.194239,0.100484, 0.200542,0.064296, 0.184996,0.030660, 0.122646,0.653767
199,0.213883, 0.261780,0.155030, 0.226305,0.128311, 0.176459,0.128311, 0.178311,0.049397, 0.145998,0.052559, 0.113992,0.038915, 0.130751,0.467190
200,0.197081, 0.232795,0.162417, 0.220891,0.110445, 0.184062,0.081209, 0.188391,0.081209, 0.134955,0.058468, 0.180274,0.035648, 0.132154,0.547046
201,0.164780, 0.215932,0.173997, 0.249319,0.094452, 0.207330,0.049354, 0.188903,0.116921, 0.198979,0.073979, 0.129329,0.018111, 0.118614,0.616813
202,0.185500, 0.209829,0.185500, 0.209829,0.186453, 0.209829,0.093226, 0.112707,0.093226, 0.116603,0.093226, 0.185500,0.022541, 0.096028,0.280652
203,0.154669, 0.212492,0.154669, 0.212492,0.100344, 0.220116,0.089239, 0.193558,0.094979, 0.181653,0.033459, 0.200688,0.035134, 0.116505,0.675012
204,0.152332, 0.202927,0.140427, 0.192014,0.095119, 0.185299,0.152332, 0.206753,0.054440, 0.178647,0.054537, 0.190239,0.031341, 0.163593,0.638945
205,0.142293, 0.198809,0.140288, 0.185526,0.159336, 0.208655,0.074906, 0.188247,0.094974, 0.180947,0.056513, 0.164724,0.041535, 0.163245,0.580311
206,0.159788, 0.203647,0.099739, 0.199315,0.154099, 0.199478,0.174825, 0.209624,0.098402, 0.184277,0.032629, 0.162757,0.029138, 0.092284,0.502764
207,0.201157, 0.238855,0.167866, 0.217963,0.112483, 0.220204,0.100578, 0.143868,0.100578, 0.186914,0.034890, 0.134461,0.035510, 0.104671,0.493874
208,0.169297, 0.228585,0.100740, 0.196281,0.155011, 0.211678,0.077506, 0.130567,0.084648, 0.210567,0.035019, 0.196188,0.025093, 0.178821,0.705373
209,0.209528, 0.244290,0.209528, 0.239528,0.104764, 0.215260,0.099662, 0.131805,0.052382, 0.126318,0.074605, 0.130872,0.043052, 0.118406,0.412958
210,0.161674, 0.200635,0.087629, 0.184690,0.153511, 0.202169,0.160480, 0.199068,0.085166, 0.183496,0.056777, 0.124471,0.037530, 0.162701,0.514463
211,0.192740, 0.241394,0.170762, 0.217465,0.096370, 0.178798,0.075330, 0.158036,0.061905, 0.184814,0.061905, 0.112901,0.043477, 0.204104,0.595024
212,0.216601, 0.250993,0.149581, 0.225530,0.108301, 0.171226,0.108301, 0.151591,0.077491, 0.138520,0.067137, 0.133511,0.049087, 0.152132,0.447003
213,0.139632, 0.279264,0.086050, 0.178748,0.136385, 0.182020,0.127727, 0.201861,0.085306, 0.187406,0.053894, 0.135022,0.037072, 0.169614,0.667868
214,0.115270, 0.174906,0.118649, 0.244399,0.129006, 0.237298,0.118903, 0.178741,0.107914, 0.164986,0.067148, 0.167661,0.030232, 0.144886,0.625756
215,0.153395, 0.218049,0.185240, 0.230694,0.095217, 0.167681,0.088739, 0.196444,0.095867, 0.152308,0.061273, 0.177477,0.045132, 0.132484,0.550275
216,0.151481, 0.188896,0.151481, 0.192298,0.143963, 0.180805,0.075741, 0.165941,0.151481, 0.192298,0.053895, 0.166519,0.025999, 0.159203,0.491918
217,0.174298, 0.225886,0.124082, 0.223721,0.108073, 0.227076,0.095086, 0.211203,0.068681, 0.156735,0.049707, 0.166055,0.031020, 0.138376,0.698103
218,0.214222, 0.254358,0.117315, 0.161065,0.121779, 0.231484,0.080732, 0.154833,0.117315, 0.168446,0.043569, 0.161464,0.032293, 0.141125,0.545549
219,0.140705, 0.175626,0.152610, 0.189345,0.152610, 0.190025,0.152610, 0.192746,0.076305, 0.173855,0.054271, 0.154991,0.033243, 0.161058,0.475292
220,0.178432, 0.221655,0.169215, 0.221059,0.100205, 0.200601,0.089216, 0.143062,0.084608, 0.209817,0.041338, 0.193409,0.025738, 0.121645,0.622496
221,0.161651, 0.206294,0.162057, 0.207511,0.162057, 0.209243,0.087522, 0.191819,0.043459, 0.180285,0.058348, 0.184506,0.027442, 0.117807,0.594928
222,0.161553, 0.250148,0.145680, 0.180953,0.123303, 0.180953,0.133775, 0.183378,0.075486, 0.118303,0.050324, 0.146933,0.083383, 0.165827,0.452993
223,0.224349, 0.271147,0.078507, 0.224349,0.073909, 0.157015,0.112175, 0.158973,0.112175, 0.170778,0.056087, 0.145941,0.068807, 0.145788,0.547981
224,0.149089, 0.235033,0.123987, 0.174089,0.224163, 0.262854,0.112082, 0.166078,0.044612, 0.164803,0.064544, 0.135405,0.032394, 0.110868,0.498261
225,0.196945, 0.235164,0.179088, 0.211826,0.098472, 0.193373,0.117582, 0.193373,0.089544, 0.137433,0.059696, 0.125003,0.040987, 0.121514,0.435373
226,0.223018, 0.249229,0.114256, 0.152168,0.124157, 0.165510,0.154232, 0.228513,0.124157, 0.165510,0.060094, 0.124902,0.030532, 0.083723,0.339109
227,0.236004, 0.280822,0.118002, 0.172832,0.147594, 0.248703,0.118002, 0.162820,0.041227, 0.136435,0.042406, 0.154227,0.033939, 0.106986,0.525649
228,0.194302, 0.244539,0.099840, 0.207159,0.139869, 0.231324,0.081640, 0.158604,0.075429, 0.158604,0.105554, 0.177255,0.030283, 0.095598,0.546166
229,0.154918, 0.218637,0.149136, 0.204692,0.081541, 0.172270,0.097027, 0.195871,0.065072, 0.185974,0.039891, 0.194053,0.057535, 0.183383,0.709759
230,0.188917, 0.266246,0.133123, 0.220901,0.106663, 0.217013,0.049875, 0.147049,0.078545, 0.142408,0.066779, 0.209955,0.027963, 0.144564,0.696270
231,0.138909, 0.206400,0.161853, 0.228519,0.080733, 0.203123,0.090450, 0.189305,0.060527, 0.167105,0.047839, 0.193008,0.057130, 0.175100,0.725118
232,0.203338, 0.254029,0.203338, 0.254029,0.105263, 0.228848,0.062329, 0.210526,0.043181, 0.124657,0.067779, 0.120812,0.020410, 0.101461,0.588724
233,0.192232, 0.231914,0.168422, 0.219443,0.084211, 0.193530,0.084211, 0.193530,0.066912, 0.185387,0.084211, 0.135912,0.041621, 0.118463,0.556360
234,0.151753, 0.207876,0.151753, 0.199372,0.139849, 0.189055,0.084805, 0.172816,0.069292, 0.178069,0.075877, 0.184720,0.023705, 0.171058,0.605932
235,0.178695, 0.239789,0.138580, 0.214541,0.110541, 0.181316,0.105439, 0.168689,0.070456, 0.163111,0.050939, 0.184410,0.062519, 0.130975,0.565662
236,0.171388, 0.234101,0.171388, 0.218466,0.097599, 0.200406,0.106712, 0.196189,0.095434, 0.165556,0.043621, 0.104165,0.016325, 0.178652,0.595068
237,0.198379, 0.249245,0.182506, 0.228803,0.099190, 0.142480,0.099190, 0.143562,0.056088, 0.138872,0.037392, 0.191435,0.028044, 0.204814,0.598421
238,0.163962, 0.193962,0.178248, 0.215152,0.178248, 0.215152,0.089124, 0.178248,0.050514, 0.179381,0.089124, 0.120076,0.035876, 0.112933,0.429810
239,0.112541, 0.226913,0.137974, 0.189922,0.101552, 0.232408,0.112541, 0.173147,0.101552, 0.195874,0.060962, 0.146827,0.060962, 0.146827,0.623833
240,0.154875, 0.231107,0.154875, 0.200793,0.154875, 0.200793,0.110059, 0.182652,0.069710, 0.113152,0.044358, 0.172017,0.038719, 0.172017,0.545063
241,0.230266, 0.280530,0.115133, 0.171382,0.066267, 0.151548,0.115133, 0.165398,0.044178, 0.230266,0.076755, 0.162405,0.044178, 0.146562,0.616178
242,0.135682, 0.184265,0.154503, 0.210471,0.135682, 0.211236,0.096264, 0.196762,0.090445, 0.168904,0.065587, 0.161246,0.033302, 0.155651,0.577071
243,0.144485, 0.203056,0.096732, 0.169485,0.173056, 0.209791,0.144485, 0.199247,0.086528, 0.169485,0.054126, 0.186721,0.038421, 0.124382,0.524333
244,0.176701, 0.212415,0.152891, 0.196542,0.146397, 0.197985,0.088350, 0.164255,0.094353, 0.163395,0.076445, 0.170748,0.036599, 0.122924,0.456527
245,0.187815, 0.241062,0.118235, 0.216387,0.093908, 0.207815,0.093908, 0.155139,0.103908, 0.217815,0.046954, 0.144322,0.038992, 0.133743,0.632565
246,0.170196, 0.229558,0.159992, 0.212524,0.106068, 0.185966,0.094228, 0.185502,0.090389, 0.151660,0.067228, 0.188457,0.039520, 0.118711,0.544757
247,0.181575, 0.245207,0.111095, 0.224096,0.090787, 0.143448,0.099191, 0.160879,0.099191, 0.212051,0.070889, 0.145619,0.026115, 0.189856,0.642313
248,0.089068, 0.220758,0.120204, 0.190425,0.110379, 0.256280,0.079754, 0.186256,0.059818, 0.200270,0.058936, 0.182847,0.053583, 0.191422,0.856516
249,0.191509, 0.257919,0.116062, 0.185250,0.073577, 0.163115,0.066435, 0.158579,0.095754, 0.160880,0.048325, 0.205794,0.065684, 0.211116,0.685307
250,0.166640, 0.274468,0.137234, 0.184853,0.137234, 0.184853,0.068617, 0.175568,0.137234, 0.184853,0.039235, 0.173524,0.032587, 0.103100,0.562439
251,0.196645, 0.246428,0.102787, 0.222196,0.111098, 0.219604,0.079268, 0.142965,0.070650, 0.180703,0.058090, 0.156725,0.069877, 0.142965,0.623172
252,0.160187, 0.232714,0.146362, 0.194749,0.094379, 0.193917,0.094379, 0.180092,0.083077, 0.198282,0.063408, 0.139617,0.052684, 0.166153,0.611049
253,0.147639, 0.176550,0.147639, 0.177571,0.147639, 0.177571,0.146615, 0.177571,0.146615, 0.174169,0.052614, 0.150646,0.030548, 0.146615,0.361385
254,0.197649, 0.250370,0.098824, 0.224104,0.121273, 0.226749,0.109029, 0.166512,0.049948, 0.154437,0.052058, 0.151635,0.045527, 0.151886,0.651384
255,0.139942, 0.169704,0.151847, 0.187561,0.151847, 0.182459,0.075924, 0.168331,0.151847, 0.187561,0.075924, 0.168331,0.043064, 0.145657,0.419210
256,0.172734, 0.225795,0.153601, 0.208448,0.061941, 0.174305,0.143397, 0.193142,0.064551, 0.142588,0.064551, 0.177411,0.053437, 0.164101,0.571579
257,0.147489, 0.217542,0.101038, 0.187489,0.180505, 0.228124,0.073745, 0.157440,0.073745, 0.187489,0.038439, 0.172699,0.036607, 0.197648,0.696865
258,0.191949, 0.249984,0.109915, 0.227663,0.067531, 0.232362,0.104903, 0.180660,0.066136, 0.158788,0.070745, 0.173398,0.030904, 0.135062,0.715835
259,0.151585, 0.195335,0.156837, 0.204737,0.169442, 0.218728,0.084721, 0.144241,0.056003, 0.189318,0.052340, 0.176713,0.031367, 0.168631,0.595406
260,0.191359, 0.245396,0.174552, 0.225813,0.054051, 0.210644,0.095679, 0.206525,0.087276, 0.206525,0.032247, 0.134189,0.034910, 0.100834,0.659852
261,0.170637, 0.220421,0.117721, 0.218905,0.105881, 0.204403,0.093977, 0.169684,0.085319, 0.169186,0.084842, 0.190186,0.029435, 0.139404,0.624379
262,0.147281, 0.225936,0.196265, 0.258423,0.073641, 0.210259,0.069579, 0.169504,0.098133, 0.159827,0.073939, 0.175036,0.024184, 0.117994,0.633957
263,0.237498, 0.279623,0.129738, 0.180837,0.120421, 0.168869,0.052843, 0.161286,0.064869, 0.239492,0.043246, 0.113115,0.054093, 0.154070,0.594581
264,0.247519, 0.287812,0.134749, 0.167487,0.134749, 0.176415,0.067374, 0.160145,0.076303, 0.156971,0.044916, 0.143240,0.048091, 0.154229,0.492599
265,0.162042, 0.213324,0.092010, 0.178896,0.085629, 0.202658,0.097534, 0.211875,0.096907, 0.203005,0.047343, 0.201334,0.058775, 0.148667,0.719518
266,0.183625, 0.235609,0.160761, 0.215299,0.117805, 0.186735,0.080381, 0.199498,0.074335, 0.178619,0.080381, 0.137870,0.033136, 0.115946,0.539154
267,0.165243, 0.209461,0.150958, 0.196196,0.082622, 0.149969,0.092826, 0.180720,0.075479, 0.180720,0.092145, 0.195005,0.044367, 0.184291,0.592721
268,0.156561, 0.203359,0.156561, 0.207110,0.088133, 0.197604,0.080743, 0.183091,0.098802, 0.191249,0.088484, 0.187513,0.033488, 0.127303,0.594457
269,0.100939, 0.165481,0.162917, 0.221359,0.134346, 0.193869,0.094446, 0.165481,0.134346, 0.193869,0.044782, 0.188891,0.043976, 0.155298,0.568498
270,0.162171, 0.213293,0.102678, 0.201252,0.181547, 0.218814,0.081086, 0.183816,0.086012, 0.137565,0.060516, 0.122746,0.072938, 0.175564,0.506103
271,0.132394, 0.233100,0.216731, 0.255846,0.118569, 0.176249,0.076881, 0.159005,0.113961, 0.151980,0.049734, 0.146042,0.031016, 0.138492,0.521427
272,0.153434, 0.190168,0.153434, 0.190168,0.138257, 0.172481,0.076717, 0.167744,0.087622, 0.169917,0.150162, 0.175244,0.031786, 0.142866,0.417178
273,0.173642, 0.222904,0.183495, 0.244265,0.070962, 0.202292,0.112517, 0.204748,0.066427, 0.130708,0.059174, 0.163466,0.026643, 0.138756,0.614279
274,0.121785, 0.181693,0.193798, 0.272142,0.121785, 0.182632,0.053405, 0.159200,0.043997, 0.210941,0.055956, 0.211894,0.040595, 0.150176,0.737359
275,0.151586, 0.197504,0.151586, 0.197504,0.085997, 0.184553,0.086782, 0.190047,0.085997, 0.179058,0.086782, 0.179058,0.043391, 0.180157,0.615761
276,0.190906, 0.277803,0.126913, 0.170745,0.133407, 0.175074,0.133407, 0.177058,0.066703, 0.127666,0.043519, 0.148077,0.037816, 0.190906,0.534656
277,0.161148, 0.273104,0.127198, 0.170861,0.127198, 0.177721,0.127198, 0.179281,0.055466, 0.171148,0.063599, 0.176554,0.034413, 0.155113,0.607562
278,0.137112, 0.214096,0.167271, 0.217535,0.091572, 0.217251,0.106794, 0.191080,0.086281, 0.150180,0.056042, 0.164027,0.040536, 0.160221,0.628783
279,0.174347, 0.214030,0.174347, 0.214030,0.174347, 0.214030,0.087174, 0.118920,0.087174, 0.122888,0.036994, 0.174347,0.033026, 0.174347,0.465182
280,0.087905, 0.217435,0.123457, 0.189880,0.097379, 0.169091,0.110772, 0.235764,0.072478, 0.227125,0.097379, 0.169091,0.030864, 0.171378,0.759529
281,0.162120, 0.199849,0.162120, 0.210838,0.092049, 0.187120,0.162120, 0.210838,0.046290, 0.179925,0.058008, 0.183752,0.032424, 0.112550,0.569740
282,0.214395, 0.261433,0.121135, 0.215220,0.089270, 0.180428,0.067611, 0.154256,0.070734, 0.162290,0.060567, 0.229633,0.027502, 0.145525,0.697572
283,0.187468, 0.236277,0.178539, 0.228985,0.063784, 0.204510,0.071648, 0.147642,0.066457, 0.130576,0.093734, 0.173600,0.029958, 0.186821,0.616823
284,0.195842, 0.245161,0.136943, 0.215187,0.108125, 0.179602,0.097921, 0.165665,0.065967, 0.211248,0.045648, 0.147666,0.032984, 0.152042,0.633141
285,0.150778, 0.190914,0.150778, 0.194996,0.150778, 0.201119,0.083911, 0.183013,0.085593, 0.183013,0.054100, 0.167821,0.036278, 0.166907,0.575566
286,0.171201, 0.209662,0.193179, 0.236830,0.079908, 0.203204,0.096589, 0.159816,0.096589, 0.142808,0.065855, 0.133903,0.034329, 0.176127,0.524700
287,0.142314, 0.196801,0.162277, 0.201818,0.142314, 0.201805,0.081138, 0.178212,0.067273, 0.171638,0.067268, 0.189685,0.031333, 0.166124,0.612164
288,0.145050, 0.189098,0.145050, 0.201853,0.159336, 0.212057,0.089872, 0.190471,0.057874, 0.173245,0.056775, 0.173245,0.036262, 0.169812,0.619562
289,0.189559, 0.262796,0.102272, 0.220878,0.118898, 0.215367,0.048742, 0.146641,0.073321, 0.217092,0.075297, 0.134537,0.037013, 0.157587,0.709796
290,0.135285, 0.195644,0.161878, 0.212218,0.161878, 0.213919,0.080939, 0.190266,0.067643, 0.183647,0.042170, 0.159285,0.038053, 0.157175,0.624308
291,0.137777, 0.237699,0.112047, 0.180941,0.157131, 0.205038,0.112047, 0.180941,0.078566, 0.156210,0.092103, 0.165554,0.045926, 0.138021,0.528809
292,0.148550, 0.197811,0.146497, 0.193323,0.158402, 0.208742,0.074275, 0.189538,0.079201, 0.180784,0.049517, 0.174114,0.032779, 0.166467,0.621557
293,0.174072, 0.207507,0.167318, 0.210968,0.094635, 0.190045,0.103753, 0.190045,0.083659, 0.196799,0.083659, 0.145420,0.028915, 0.123206,0.527980
294,0.187424, 0.236744,0.093712, 0.208059,0.128243, 0.213615,0.103916, 0.161974,0.082225, 0.142763,0.067501, 0.181692,0.041113, 0.151018,0.591729
295,0.171359, 0.274930,0.123860, 0.179073,0.123860, 0.183383,0.069447, 0.168304,0.075918, 0.194057,0.061930, 0.167709,0.023149, 0.183021,0.700956
296,0.163598, 0.203734,0.163598, 0.206822,0.092003, 0.178942,0.150611, 0.188707,0.089471, 0.185424,0.054533, 0.128845,0.033910, 0.159801,0.504550
297,0.140678, 0.206990,0.102542, 0.225599,0.186143, 0.244307,0.112800, 0.164488,0.112800, 0.164488,0.046893, 0.134430,0.035170, 0.122673,0.525948
298,0.144217, 0.195299,0.171489, 0.203083,0.157204, 0.197680,0.085745, 0.191331,0.067694, 0.171489,0.085745, 0.166042,0.044856, 0.118126,0.486100
299,0.175650, 0.224460,0.175650, 0.224460,0.087825, 0.202923,0.087825, 0.136635,0.087825, 0.202923,0.050178, 0.190616,0.035130, 0.117900,0.599832
300,0.179547, 0.221996,0.179547, 0.209751,0.179547, 0.221996,0.102018, 0.199190,0.040695, 0.181452,0.059849, 0.119185,0.023837, 0.081391,0.469920
301,0.201974, 0.260582,0.117434, 0.195544,0.078560, 0.226280,0.077624, 0.222628,0.063099, 0.158610,0.065351, 0.163172,0.040593, 0.128549,0.710730
302,0.167337, 0.219791,0.187771, 0.229896,0.091853, 0.200999,0.104875, 0.183706,0.062590, 0.183466,0.066253, 0.144790,0.046943, 0.109732,0.544757
303,0.188653, 0.232609,0.149607, 0.221986,0.094326, 0.179019,0.067425, 0.199435,0.079565, 0.157891,0.062817, 0.121941,0.066547, 0.178178,0.582119
304,0.177803, 0.228024,0.145690, 0.198211,0.150792, 0.198811,0.110716, 0.173808,0.075396, 0.168767,0.067346, 0.166302,0.032019, 0.106313,0.480475
305,0.189304, 0.242161,0.189304, 0.227875,0.112509, 0.219304,0.055914, 0.205845,0.051276, 0.133598,0.053566, 0.142812,0.036432, 0.140098,0.623388
306,0.149219, 0.206362,0.149219, 0.202790,0.094527, 0.188779,0.074609, 0.177790,0.074609, 0.195647,0.085598, 0.188779,0.035201, 0.176869,0.674034
307,0.164039, 0.220083,0.152761, 0.205392,0.093924, 0.200944,0.059373, 0.203921,0.089538, 0.189039,0.082019, 0.125339,0.037058, 0.176570,0.642576
308,0.149787, 0.189923,0.149787, 0.192304,0.149787, 0.193324,0.149787, 0.193324,0.053330, 0.167832,0.049929, 0.167832,0.030978, 0.162076,0.533231
309,0.198655, 0.258179,0.175798, 0.221512,0.061953, 0.213693,0.099328, 0.148931,0.074516, 0.143970,0.055616, 0.190836,0.033109, 0.123905,0.602052
310,0.154631, 0.235465,0.126607, 0.193592,0.096821, 0.182200,0.104339, 0.163237,0.085887, 0.203165,0.045865, 0.183203,0.064547, 0.160441,0.642605
311,0.148043, 0.193961,0.148043, 0.205016,0.148043, 0.191198,0.082950, 0.173684,0.093154, 0.179179,0.052749, 0.172479,0.042505, 0.168995,0.569025
312,0.107390, 0.197582,0.196923, 0.248511,0.081126, 0.234927,0.107390, 0.166111,0.071593, 0.217070,0.054084, 0.131288,0.039497, 0.146506,0.683990
313,0.141606, 0.209138,0.154593, 0.215685,0.107128, 0.210685,0.104747, 0.191498,0.061968, 0.180680,0.077296, 0.142422,0.037137, 0.165415,0.631049
314,0.153178, 0.206613,0.168654, 0.217967,0.048371, 0.179147,0.080671, 0.182146,0.061667, 0.119063,0.161341, 0.208960,0.035425, 0.176796,0.581387
315,0.162983, 0.213506,0.162983, 0.206521,0.150187, 0.193045,0.091696, 0.194644,0.050791, 0.183273,0.058593, 0.145980,0.022429, 0.163368,0.600672
316,0.109534, 0.267267,0.097165, 0.227519,0.133634, 0.227663,0.099330, 0.176491,0.097165, 0.156472,0.066817, 0.145946,0.041391, 0.153607,0.709930
317,0.144566, 0.214804,0.098354, 0.189406,0.084069, 0.172635,0.103918, 0.203614,0.087624, 0.193435,0.048120, 0.215355,0.063252, 0.180847,0.740192
318,0.151149, 0.212400,0.171924, 0.214781,0.091914, 0.154369,0.103819, 0.182101,0.075574, 0.185369,0.075574, 0.180911,0.031420, 0.168693,0.597249
319,0.176277, 0.220137,0.095658, 0.217392,0.191315, 0.239969,0.095658, 0.139308,0.070960, 0.188809,0.035854, 0.153441,0.045002, 0.130220,0.578552
320,0.155580, 0.195716,0.155580, 0.205920,0.138774, 0.184152,0.087994, 0.184152,0.086311, 0.187815,0.055523, 0.172623,0.031116, 0.158743,0.578242
321,0.155569, 0.201283,0.090959, 0.192236,0.091631, 0.181918,0.086356, 0.189855,0.080642, 0.186521,0.161283, 0.211833,0.033400, 0.136515,0.600322
