ó^Ç¶ÇΩèdóvìx,0.180000,0.280000,0.150000,0.250000,0.130000,0.230000,0.100000,0.200000,0.080000,0.180000,0.060000,0.160000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],ãÊä‘ïùÇÃëçòa
72,0.172951, 0.421308,0.163480, 0.252710,0.115109, 0.117199,0.105536, 0.172951,0.080348, 0.166263,0.066574, 0.165571,0.592004
73,0.132981, 0.306119,0.191897, 0.243632,0.121816, 0.236727,0.089513, 0.134453,0.086996, 0.160176,0.080088, 0.215602,0.593417
74,0.140396, 0.304175,0.199668, 0.288751,0.144375, 0.202265,0.086563, 0.141602,0.091923, 0.100842,0.101392, 0.198049,0.471365
75,0.264021, 0.278759,0.134281, 0.191460,0.189330, 0.290838,0.092525, 0.152788,0.128847, 0.134281,0.048205, 0.094665,0.285583
76,0.198339, 0.285263,0.163623, 0.237734,0.116691, 0.207701,0.142536, 0.173605,0.118455, 0.165137,0.074224, 0.116691,0.372264
77,0.151285, 0.251111,0.236684, 0.293203,0.121691, 0.199589,0.092215, 0.160931,0.098255, 0.119385,0.088169, 0.187480,0.423399
78,0.234627, 0.327064,0.155250, 0.236903,0.155927, 0.168741,0.144516, 0.157118,0.108536, 0.169187,0.056085, 0.086046,0.290119
79,0.192893, 0.254365,0.200084, 0.215781,0.136982, 0.214704,0.184388, 0.200084,0.067719, 0.136982,0.053619, 0.142398,0.328628
80,0.159543, 0.305481,0.132009, 0.283052,0.107717, 0.177931,0.137586, 0.215435,0.121245, 0.159543,0.070763, 0.129695,0.542273
81,0.212513, 0.274031,0.225518, 0.227300,0.137016, 0.249428,0.096645, 0.155332,0.068490, 0.179447,0.059816, 0.114465,0.400005
82,0.188205, 0.299153,0.123004, 0.195246,0.111339, 0.226835,0.118249, 0.131879,0.113417, 0.255470,0.099718, 0.137486,0.492136
83,0.258363, 0.329630,0.152783, 0.244548,0.090422, 0.129182,0.122046, 0.191925,0.112163, 0.165272,0.091398, 0.112267,0.345648
84,0.163312, 0.228526,0.136666, 0.205953,0.161725, 0.281857,0.107674, 0.171952,0.076175, 0.221031,0.068651, 0.176479,0.571595
85,0.194114, 0.217516,0.160924, 0.306831,0.153416, 0.222735,0.087141, 0.194114,0.092075, 0.120893,0.060446, 0.189796,0.503769
86,0.193414, 0.313119,0.151012, 0.311138,0.118787, 0.200349,0.119621, 0.155369,0.100974, 0.128591,0.077685, 0.129939,0.477014
87,0.205499, 0.283544,0.151678, 0.243135,0.162082, 0.264090,0.110623, 0.168190,0.080927, 0.155881,0.070886, 0.103465,0.436610
88,0.143942, 0.253385,0.219962, 0.301345,0.150672, 0.218501,0.094442, 0.155283,0.124122, 0.188884,0.071068, 0.078395,0.391584
89,0.148949, 0.301394,0.211044, 0.211044,0.211044, 0.211044,0.100805, 0.203170,0.058363, 0.148949,0.055871, 0.138325,0.427850
90,0.132248, 0.297215,0.141731, 0.168565,0.148202, 0.260836,0.108983, 0.141731,0.107452, 0.251608,0.083869, 0.157560,0.555032
91,0.165015, 0.239506,0.102898, 0.234419,0.108080, 0.268040,0.095422, 0.193997,0.078782, 0.190844,0.131261, 0.191735,0.637084
92,0.156960, 0.189315,0.135263, 0.231851,0.189315, 0.239019,0.115433, 0.248692,0.087916, 0.141999,0.075294, 0.188943,0.479639
93,0.266107, 0.319455,0.114134, 0.236224,0.108829, 0.137263,0.133163, 0.217658,0.078741, 0.158010,0.104316, 0.126097,0.389417
94,0.122592, 0.294442,0.147221, 0.191111,0.170992, 0.248391,0.123268, 0.181985,0.169136, 0.174231,0.051653, 0.124979,0.430279
95,0.161538, 0.238354,0.156939, 0.215147,0.215147, 0.255000,0.106789, 0.176761,0.109603, 0.213579,0.070374, 0.080769,0.359220
96,0.219321, 0.353217,0.168955, 0.256585,0.114356, 0.229499,0.085270, 0.162301,0.074026, 0.176852,0.057165, 0.102454,0.561814
97,0.191161, 0.195503,0.177565, 0.196074,0.185559, 0.203011,0.101505, 0.218923,0.081961, 0.226025,0.058790, 0.163921,0.406916
98,0.232350, 0.288076,0.155766, 0.276627,0.142508, 0.167074,0.074204, 0.155766,0.094711, 0.169392,0.084696, 0.158830,0.431528
99,0.177922, 0.267396,0.142156, 0.274010,0.132668, 0.147949,0.119976, 0.197895,0.135332, 0.182640,0.065965, 0.156091,0.451961
100,0.200577, 0.324206,0.178447, 0.204266,0.128636, 0.224541,0.124857, 0.210888,0.093230, 0.124857,0.056859, 0.128636,0.434787
101,0.157560, 0.261536,0.148254, 0.222223,0.126418, 0.205245,0.102445, 0.160024,0.154481, 0.168631,0.111112, 0.182072,0.399463
102,0.131607, 0.313485,0.148931, 0.156439,0.156439, 0.290738,0.104495, 0.186299,0.145385, 0.162965,0.057832, 0.145385,0.510623
103,0.213576, 0.222872,0.203367, 0.240579,0.119183, 0.249656,0.094650, 0.130453,0.108543, 0.213007,0.065227, 0.138888,0.390910
104,0.148609, 0.265482,0.143687, 0.266957,0.155182, 0.166274,0.132741, 0.155439,0.088986, 0.188465,0.132741, 0.155439,0.396110
105,0.181082, 0.263214,0.142886, 0.293645,0.129012, 0.182053,0.153503, 0.222973,0.080111, 0.153503,0.055072, 0.142946,0.516668
106,0.220193, 0.319039,0.131830, 0.220193,0.155862, 0.280825,0.137388, 0.148702,0.097659, 0.142058,0.048592, 0.097659,0.416952
107,0.194019, 0.257539,0.154876, 0.203187,0.113399, 0.219274,0.109637, 0.222150,0.088824, 0.177900,0.088950, 0.170246,0.500593
108,0.211484, 0.211484,0.168274, 0.279673,0.131840, 0.289037,0.105742, 0.105742,0.080359, 0.180563,0.064875, 0.170928,0.474852
109,0.138243, 0.265008,0.157121, 0.256900,0.237373, 0.245250,0.122625, 0.151212,0.065068, 0.157121,0.066252, 0.137827,0.426636
110,0.201981, 0.270576,0.148070, 0.281855,0.122735, 0.203864,0.101932, 0.223861,0.085917, 0.152991,0.093654, 0.112563,0.491420
111,0.244166, 0.262263,0.150211, 0.287778,0.091152, 0.253050,0.106996, 0.182304,0.071228, 0.150211,0.078307, 0.122333,0.515879
112,0.158887, 0.239926,0.207245, 0.268065,0.158773, 0.219060,0.118474, 0.162674,0.134032, 0.179785,0.072119, 0.080961,0.300940
113,0.188941, 0.301318,0.136749, 0.271941,0.117604, 0.204582,0.100439, 0.202264,0.119940, 0.126739,0.092735, 0.136749,0.487185
114,0.166867, 0.186902,0.183318, 0.218424,0.177482, 0.258298,0.100864, 0.199200,0.086099, 0.126800,0.099600, 0.196145,0.371537
115,0.206978, 0.249628,0.133833, 0.214732,0.157926, 0.345011,0.090354, 0.157926,0.070526, 0.175306,0.055161, 0.142619,0.570444
116,0.153884, 0.287137,0.173030, 0.179079,0.171298, 0.261836,0.095712, 0.178826,0.084977, 0.173030,0.083853, 0.157339,0.474493
117,0.183468, 0.312386,0.137823, 0.230313,0.134624, 0.146831,0.108237, 0.183468,0.140881, 0.179522,0.089761, 0.152686,0.410412
118,0.223490, 0.302854,0.121526, 0.223490,0.134045, 0.282613,0.106809, 0.134045,0.086539, 0.149246,0.062265, 0.173078,0.530652
119,0.154221, 0.261073,0.182683, 0.214985,0.116357, 0.240934,0.096409, 0.198529,0.075139, 0.169596,0.098178, 0.191897,0.554027
120,0.204569, 0.235826,0.169843, 0.259753,0.116255, 0.204092,0.123651, 0.235426,0.089444, 0.169843,0.067646, 0.123651,0.457183
121,0.161601, 0.220916,0.209488, 0.264836,0.130221, 0.190304,0.140121, 0.218013,0.092451, 0.165967,0.065032, 0.141050,0.402172
122,0.217711, 0.281702,0.153808, 0.270928,0.104260, 0.221036,0.104561, 0.217711,0.082875, 0.109045,0.082553, 0.153808,0.508461
123,0.184860, 0.249745,0.130118, 0.231436,0.158836, 0.196130,0.194673, 0.200113,0.078425, 0.169099,0.076445, 0.130118,0.353285
124,0.173472, 0.317658,0.137687, 0.263762,0.153945, 0.191421,0.105886, 0.227508,0.094966, 0.156951,0.065940, 0.110804,0.536207
125,0.182459, 0.297118,0.148559, 0.207610,0.185999, 0.207757,0.071025, 0.187454,0.099193, 0.190396,0.079772, 0.142658,0.465986
126,0.143328, 0.282465,0.154984, 0.230633,0.213792, 0.310110,0.102146, 0.146039,0.089308, 0.113133,0.067659, 0.146403,0.457566
127,0.141587, 0.253244,0.235819, 0.259524,0.141011, 0.256900,0.082460, 0.141587,0.117372, 0.165856,0.063628, 0.141011,0.436245
